"id","num_amino_acids_in_sample","num_chain_amino_acids_in_sample","numberofAA","num_caa"
"Q03407",21,6,NA,NA
"Q12236",21,6,NA,NA
"Q12181",12,8,NA,NA
"P14306",7,0,NA,NA
"P49775",22,11,NA,NA
"Q04344",21,10,NA,NA
"Q06146",23,23,NA,NA
"P40959",8,0,NA,NA
"P54781",13,6,NA,NA
"Q03769",14,2,NA,NA
"P25358",30,14,NA,NA
"Q06704",9,0,NA,NA
"P17649",19,13,NA,NA
"P54790",10,4,NA,NA
"P38112",15,11,NA,NA
"P35181",7,2,NA,NA
"P31755",7,1,NA,NA
"P25617",7,0,NA,NA
"P05740",10,3,NA,NA
"P46990",10,3,NA,NA
"P05738",19,8,NA,NA
"P51401",19,8,NA,NA
"Q04299",23,16,NA,NA
"P39994",27,10,NA,NA
"P12630",32,15,NA,NA
"P00854",17,0,NA,NA
"P38754",9,2,NA,NA
"P06245",17,8,NA,NA
"P53067",35,13,NA,NA
"P40553",9,3,NA,NA
"P36136",21,14,NA,NA
"Q08925",8,5,NA,NA
"P28791",21,3,NA,NA
"Q03705",12,11,NA,NA
"Q08932",19,10,NA,NA
"P38775",24,6,NA,NA
"P32802",12,0,NA,NA
"P38755",14,7,NA,NA
"P40559",19,2,NA,NA
"O14455",9,9,NA,NA
"P40215",16,10,NA,NA
"P40893",14,5,NA,NA
"Q6Q547",9,5,NA,NA
"P07285",9,0,NA,NA
"P35723",36,22,NA,NA
"P43555",26,4,NA,NA
"Q01976",12,0,NA,NA
"Q05015",13,7,NA,NA
"P22214",16,2,NA,NA
"Q07951",13,0,NA,NA
"Q03629",21,12,NA,NA
"P38323",12,7,NA,NA
"P38985",11,5,NA,NA
"P36046",14,14,NA,NA
"Q04651",25,12,NA,NA
"Q12108",16,7,NA,NA
"P43577",15,7,NA,NA
"Q6Q546",12,3,NA,NA
"P37838",10,1,NA,NA
"P00427",19,7,NA,NA
"P46957",9,5,NA,NA
"P15731",27,9,NA,NA
"P48563",18,1,NA,NA
"Q03722",13,5,NA,NA
"P53258",9,1,NA,NA
"P40018",8,0,NA,NA
"P27351",13,1,NA,NA
"Q03323",14,2,NA,NA
"P38170",8,8,NA,NA
"P36000",11,1,NA,NA
"Q04500",10,10,NA,NA
"P12753",8,0,NA,NA
"Q03088",16,3,NA,NA
"P40545",10,3,NA,NA
"P53301",11,5,NA,NA
"P30665",9,6,NA,NA
"P53552",19,9,NA,NA
"P36059",11,2,NA,NA
"P81449",10,0,NA,NA
"P22336",10,1,NA,NA
"P40498",33,26,NA,NA
"Q12089",8,3,NA,NA
"Q06488",16,16,NA,NA
"P38805",13,0,NA,NA
"P53199",9,2,NA,NA
"P32388",16,3,NA,NA
"Q12151",10,2,NA,NA
"Q06096",15,0,NA,NA
"P53953",15,10,NA,NA
"P38959",20,6,NA,NA
"P40554",13,5,NA,NA
"P36147",19,19,NA,NA
"P38138",21,6,NA,NA
"P32656",12,0,NA,NA
"Q99288",10,0,NA,NA
"P33317",8,0,NA,NA
"Q99260",10,4,NA,NA
"P38063",17,3,NA,NA
"P54730",30,13,NA,NA
"P47061",29,0,NA,NA
"P53297",27,25,NA,NA
"Q04201",28,28,NA,NA
"P38068",12,5,NA,NA
"P36009",12,1,NA,NA
"P39692",19,8,NA,NA
"P53848",21,2,NA,NA
"P32495",8,8,NA,NA
"P34761",11,5,NA,NA
"Q03790",15,15,NA,NA
"P52893",32,15,NA,NA
"P32478",10,3,NA,NA
"Q12091",21,21,NA,NA
"P21672",38,31,NA,NA
"P38789",18,5,NA,NA
"P47122",14,10,NA,NA
"P35178",40,9,NA,NA
"D6VTK4",14,14,NA,NA
"P38992",20,10,NA,NA
"P56628",22,11,NA,NA
"P39704",26,14,NA,NA
"Q12267",13,0,NA,NA
"Q04383",15,4,NA,NA
"P12686",20,5,NA,NA
"Q03361",17,8,NA,NA
"P43601",9,9,NA,NA
"P32799",10,10,NA,NA
"P38821",15,11,NA,NA
"P20095",12,1,NA,NA
"P38071",39,19,NA,NA
"Q12434",21,11,NA,NA
"Q96VH4",27,10,NA,NA
"P20435",19,19,NA,NA
"Q04432",33,14,NA,NA
"P10664",16,16,NA,NA
"P49626",16,16,NA,NA
"P22696",10,7,NA,NA
"P24521",33,11,NA,NA
"P05749",50,23,NA,NA
"P25340",11,9,NA,NA
"Q03124",8,0,NA,NA
"P25515",33,7,NA,NA
"Q03954",19,2,NA,NA
"P40151",14,12,NA,NA
"P04037",20,16,NA,NA
"Q06508",16,10,NA,NA
"Q12362",22,7,NA,NA
"P05737",9,0,NA,NA
"P22579",10,0,NA,NA
"P53081",38,26,NA,NA
"P32897",26,26,NA,NA
"P39936",35,35,NA,NA
"P41318",14,5,NA,NA
"P38970",10,10,NA,NA
"P26784",47,26,NA,NA
"P53121",21,5,NA,NA
"P43563",23,23,NA,NA
"P45978",13,13,NA,NA
"P25342",28,20,NA,NA
"P33311",9,1,NA,NA
"P39685",10,10,NA,NA
"O94742",12,12,NA,NA
"P10356",21,16,NA,NA
"P52870",10,10,NA,NA
"P50947",26,19,NA,NA
"P40210",13,13,NA,NA
"P50623",7,2,NA,NA
"P32767",19,7,NA,NA
"Q06639",30,14,NA,NA
"P53378",16,6,NA,NA
"P53335",15,10,NA,NA
"P41920",23,18,NA,NA
"Q08581",20,20,NA,NA
"Q04969",28,10,NA,NA
"Q08179",17,10,NA,NA
"P46988",12,2,NA,NA
"P04161",9,0,NA,NA
"P38244",15,6,NA,NA
"P06367",7,7,NA,NA
"P53337",12,9,NA,NA
"P32908",14,3,NA,NA
"P38129",38,30,NA,NA
"P47170",19,11,NA,NA
"Q3E834",42,18,NA,NA
"Q07657",12,11,NA,NA
"P40054",45,20,NA,NA
"P17629",19,0,NA,NA
"Q05942",26,7,NA,NA
"P20795",40,9,NA,NA
"P48570",12,6,NA,NA
"P48445",22,13,NA,NA
"P38122",17,1,NA,NA
"Q12242",18,4,NA,NA
"P06174",11,1,NA,NA
"Q05050",16,16,NA,NA
"Q12748",17,4,NA,NA
"P38749",14,3,NA,NA
"Q02199",49,6,NA,NA
"P32492",18,5,NA,NA
"P32477",22,14,NA,NA
"P32831",13,2,NA,NA
"P36108",9,7,NA,NA
"Q06505",12,5,NA,NA
"P19358",34,15,NA,NA
"P28789",32,12,NA,NA
"P38131",10,2,NA,NA
"P53270",9,0,NA,NA
"P32447",9,2,NA,NA
"P34163",10,0,NA,NA
"P40579",20,8,NA,NA
"P32566",39,22,NA,NA
"P33313",12,0,NA,NA
"P53012",15,4,NA,NA
"Q12305",15,6,NA,NA
"P25374",17,5,NA,NA
"Q06169",11,6,NA,NA
"P49334",54,20,NA,NA
"P32458",19,11,NA,NA
"P32842",18,1,NA,NA
"Q12329",23,14,NA,NA
"P53088",14,14,NA,NA
"P36168",9,4,NA,NA
"P17898",13,1,NA,NA
"P53507",13,9,NA,NA
"P53171",8,6,NA,NA
"P14922",26,26,NA,NA
"P40517",10,10,NA,NA
"P38169",54,25,NA,NA
"P39002",10,10,NA,NA
"P32591",19,5,NA,NA
"P11633",13,5,NA,NA
"Q12033",10,7,NA,NA
"Q03305",22,10,NA,NA
"Q12455",23,8,NA,NA
"P38523",19,11,NA,NA
"Q03661",17,17,NA,NA
"Q06506",11,4,NA,NA
"P25555",12,2,NA,NA
"Q12387",14,2,NA,NA
"P38803",16,16,NA,NA
"P28625",29,13,NA,NA
"P39101",14,0,NA,NA
"P37370",23,23,NA,NA
"P32835",13,10,NA,NA
"P47035",15,15,NA,NA
"P48606",13,3,NA,NA
"P22276",19,0,NA,NA
"Q3E7Y3",9,2,NA,NA
"P53295",33,25,NA,NA
"Q08723",94,49,NA,NA
"P38237",18,3,NA,NA
"P25626",21,11,NA,NA
"P36069",15,8,NA,NA
"P25037",32,14,NA,NA
"Q07953",7,2,NA,NA
"P38792",34,25,NA,NA
"P25654",7,1,NA,NA
"Q08686",20,9,NA,NA
"Q08726",14,7,NA,NA
"Q12099",21,10,NA,NA
"P32570",10,0,NA,NA
"P01120",33,33,NA,NA
"Q05931",27,9,NA,NA
"P38833",15,3,NA,NA
"P11491",19,5,NA,NA
"P19073",28,13,NA,NA
"P36006",18,18,NA,NA
"P18899",145,145,NA,NA
"Q03063",33,27,NA,NA
"Q12191",30,30,NA,NA
"P38827",8,2,NA,NA
"P53946",9,3,NA,NA
"P32623",11,6,NA,NA
"P43554",10,1,NA,NA
"P48837",12,0,NA,NA
"P53073",10,0,NA,NA
"P40353",37,16,NA,NA
"P47045",30,16,NA,NA
"P38281",63,25,NA,NA
"P16547",14,7,NA,NA
"P32453",11,3,NA,NA
"Q03834",9,2,NA,NA
"P26755",33,14,NA,NA
"Q08962",19,8,NA,NA
"Q06680",14,6,NA,NA
"Q07688",13,1,NA,NA
"P40059",14,11,NA,NA
"P34248",28,12,NA,NA
"P53954",13,4,NA,NA
"P47135",29,11,NA,NA
"P47031",9,0,NA,NA
"P40086",14,1,NA,NA
"Q12676",20,7,NA,NA
"Q03525",14,14,NA,NA
"P40348",25,7,NA,NA
"P26754",48,9,NA,NA
"P25808",26,16,NA,NA
"P53164",32,20,NA,NA
"P43619",7,0,NA,NA
"Q03799",14,9,NA,NA
"P40318",12,6,NA,NA
"Q12060",11,0,NA,NA
"Q08199",16,6,NA,NA
"P46678",11,4,NA,NA
"Q08960",14,14,NA,NA
"P41813",9,9,NA,NA
"P21306",13,11,NA,NA
"Q12690",29,24,NA,NA
"P49166",17,13,NA,NA
"P51402",9,9,NA,NA
"P53094",7,7,NA,NA
"P07866",15,4,NA,NA
"Q03630",16,7,NA,NA
"P40007",12,12,NA,NA
"P22023",24,9,NA,NA
"Q12496",50,13,NA,NA
"P19146",39,17,NA,NA
"P38616",12,6,NA,NA
"P46992",27,16,NA,NA
"P47095",25,9,NA,NA
"P11076",53,21,NA,NA
"P23642",11,1,NA,NA
"Q03219",30,11,NA,NA
"Q3E793",24,5,NA,NA
"P38624",11,2,NA,NA
"Q12034",18,5,NA,NA
"P43561",9,5,NA,NA
"P32657",10,0,NA,NA
"Q05933",30,10,NA,NA
"P40850",15,6,NA,NA
"P34240",9,5,NA,NA
"P47165",45,17,NA,NA
"Q12010",10,9,NA,NA
"Q12063",10,10,NA,NA
"P40989",33,16,NA,NA
"Q02875",15,15,NA,NA
"P36103",20,9,NA,NA
"P39706",13,13,NA,NA
"P36041",13,13,NA,NA
"Q12156",11,0,NA,NA
"P32335",14,0,NA,NA
"P53218",10,0,NA,NA
"P40070",11,4,NA,NA
"P22082",10,4,NA,NA
"P38759",25,7,NA,NA
"Q05031",13,1,NA,NA
"P47017",7,0,NA,NA
"P32843",49,11,NA,NA
"Q12207",33,4,NA,NA
"P24000",12,7,NA,NA
"P04449",12,7,NA,NA
"Q12122",20,7,NA,NA
"Q92317",14,8,NA,NA
"P47103",20,7,NA,NA
"P25361",12,7,NA,NA
"P53123",7,4,NA,NA
"Q04739",17,6,NA,NA
"P40005",21,2,NA,NA
"P40516",13,2,NA,NA
"P40454",20,10,NA,NA
"P23595",18,5,NA,NA
"P80967",15,10,NA,NA
"P53847",20,7,NA,NA
"P53900",30,19,NA,NA
"Q04632",19,9,NA,NA
"Q12016",11,11,NA,NA
"Q06107",14,6,NA,NA
"P38806",22,19,NA,NA
"Q3E7X9",11,7,NA,NA
"P32353",32,7,NA,NA
"P38307",17,6,NA,NA
"Q99385",17,17,NA,NA
"P35183",12,9,NA,NA
"Q06632",21,8,NA,NA
"P52891",41,4,NA,NA
"P42938",8,0,NA,NA
"P11433",22,5,NA,NA
"P16622",45,23,NA,NA
"Q04322",22,5,NA,NA
"P32349",16,6,NA,NA
"Q01217",33,8,NA,NA
"P38193",15,2,NA,NA
"P03872",45,13,NA,NA
"Q00362",15,15,NA,NA
"P53250",15,10,NA,NA
"P40056",16,11,NA,NA
"P33331",55,15,NA,NA
"P25365",7,2,NA,NA
"P40317",9,0,NA,NA
"Q07395",8,0,NA,NA
"P28273",54,17,NA,NA
"P34162",11,6,NA,NA
"P32604",12,5,NA,NA
"P33307",102,25,NA,NA
"P19956",11,2,NA,NA
"P06780",71,27,NA,NA
"P06781",11,6,NA,NA
"Q05874",61,21,NA,NA
"P46970",38,4,NA,NA
"P49017",26,2,NA,NA
"P06102",35,28,NA,NA
"Q07915",10,3,NA,NA
"P40037",80,25,NA,NA
"P35179",10,0,NA,NA
"Q07979",15,5,NA,NA
"P36534",12,9,NA,NA
"P25386",27,3,NA,NA
"P32523",10,0,NA,NA
"Q03429",18,2,NA,NA
"P53834",12,8,NA,NA
"P53829",12,0,NA,NA
"P34243",12,5,NA,NA
"P53070",15,5,NA,NA
"P23292",17,7,NA,NA
"P39526",12,0,NA,NA
"P40481",12,5,NA,NA
"P38067",25,15,NA,NA
"P40518",43,15,NA,NA
"P12385",122,36,NA,NA
"Q12427",14,2,NA,NA
"P43597",14,14,NA,NA
"P06700",13,6,NA,NA
"P38929",14,4,NA,NA
"Q02767",13,8,NA,NA
"P22517",11,10,NA,NA
"P40582",30,5,NA,NA
"P07143",16,11,NA,NA
"Q06177",9,7,NA,NA
"P35197",30,29,NA,NA
"P22855",10,4,NA,NA
"P50089",9,0,NA,NA
"P18852",17,9,NA,NA
"P35203",15,6,NA,NA
"P47076",24,5,NA,NA
"P23291",22,22,NA,NA
"P43596",24,17,NA,NA
"P36037",40,13,NA,NA
"P38348",36,10,NA,NA
"P48360",9,6,NA,NA
"P53317",13,13,NA,NA
"P50102",10,3,NA,NA
"P40856",15,6,NA,NA
"P53079",36,14,NA,NA
"P16451",26,19,NA,NA
"P46676",24,24,NA,NA
"P41896",8,1,NA,NA
"P38845",37,37,NA,NA
"P48524",11,6,NA,NA
"P32784",42,13,NA,NA
"P53877",23,10,NA,NA
"Q01159",14,8,NA,NA
"P32316",29,15,NA,NA
"P33775",68,48,NA,NA
"P32386",68,37,NA,NA
"Q12406",21,7,NA,NA
"Q05543",23,5,NA,NA
"Q01080",15,5,NA,NA
"P40540",13,9,NA,NA
"P41921",55,26,NA,NA
"P12868",31,13,NA,NA
"Q99257",47,12,NA,NA
"P38688",37,11,NA,NA
"P38225",52,25,NA,NA
"Q12100",15,15,NA,NA
"P25360",27,19,NA,NA
"P21373",11,3,NA,NA
"Q06708",21,2,NA,NA
"Q12071",18,0,NA,NA
"P53114",8,0,NA,NA
"P33296",35,17,NA,NA
"Q04458",14,0,NA,NA
"P06244",13,7,NA,NA
"P38758",22,11,NA,NA
"Q12028",10,4,NA,NA
"P41819",21,6,NA,NA
"P33332",11,0,NA,NA
"Q04493",35,15,NA,NA
"Q04781",23,3,NA,NA
"P28000",40,24,NA,NA
"Q12283",17,9,NA,NA
"P53965",11,0,NA,NA
"P53154",28,27,NA,NA
"Q12341",7,4,NA,NA
"P17106",16,0,NA,NA
"P47124",10,2,NA,NA
"P32342",27,15,NA,NA
"Q06350",15,0,NA,NA
"Q04472",15,0,NA,NA
"P39940",10,4,NA,NA
"Q02455",54,30,NA,NA
"Q12043",37,11,NA,NA
"P07703",12,7,NA,NA
"P32496",35,5,NA,NA
"P33753",18,15,NA,NA
"P38798",7,0,NA,NA
"P32559",13,5,NA,NA
"P32644",17,11,NA,NA
"Q3E798",12,0,NA,NA
"P08004",14,1,NA,NA
"Q03177",15,11,NA,NA
"Q08773",9,0,NA,NA
"P32862",12,7,NA,NA
"Q12429",18,2,NA,NA
"P31380",13,8,NA,NA
"P38085",13,5,NA,NA
"P40208",11,0,NA,NA
"P53293",7,3,NA,NA
"P40557",10,0,NA,NA
"P47064",13,2,NA,NA
"P38198",7,0,NA,NA
"P53734",12,0,NA,NA
"Q05934",23,7,NA,NA
"Q08484",11,8,NA,NA
"P38988",71,7,NA,NA
"Q05580",23,6,NA,NA
"P53941",8,4,NA,NA
"P38206",11,0,NA,NA
"P38272",9,0,NA,NA
"P21182",40,18,NA,NA
"Q12415",30,24,NA,NA
"Q02948",7,0,NA,NA
"P21243",44,19,NA,NA
"P38712",12,3,NA,NA
"P27515",8,2,NA,NA
"Q06218",47,13,NA,NA
"Q03496",9,6,NA,NA
"Q08299",14,2,NA,NA
"Q01852",52,29,NA,NA
"P53192",25,8,NA,NA
"P52488",18,1,NA,NA
"Q04177",40,15,NA,NA
"P32642",23,8,NA,NA
"P54784",15,5,NA,NA
"P53875",21,12,NA,NA
"P25631",35,12,NA,NA
"P53173",38,3,NA,NA
"Q12355",15,12,NA,NA
"P32500",46,12,NA,NA
"Q02206",11,3,NA,NA
"P50087",20,3,NA,NA
"P53333",25,3,NA,NA
"Q12166",33,9,NA,NA
"P53040",39,24,NA,NA
"P53909",21,9,NA,NA
"Q03503",8,4,NA,NA
"P47037",21,0,NA,NA
"Q01574",10,5,NA,NA
"P49367",76,29,NA,NA
"P53172",61,23,NA,NA
"Q04264",31,7,NA,NA
"P38314",71,14,NA,NA
"P34227",11,7,NA,NA
"P53326",25,7,NA,NA
"P53874",15,6,NA,NA
"P50086",21,13,NA,NA
"Q12055",9,2,NA,NA
"Q08732",11,7,NA,NA
"P36523",21,6,NA,NA
"P0C2H8",9,4,NA,NA
"P53617",12,0,NA,NA
"P46673",23,12,NA,NA
"Q00402",9,9,NA,NA
"P10662",14,9,NA,NA
"P38910",57,32,NA,NA
"P39525",40,16,NA,NA
"P34226",9,2,NA,NA
"Q03104",28,7,NA,NA
"Q03362",39,8,NA,NA
"P53045",51,17,NA,NA
"P21375",14,4,NA,NA
"Q04869",52,24,NA,NA
"P33399",23,17,NA,NA
"P39726",37,25,NA,NA
"P24276",115,49,NA,NA
"P38181",12,3,NA,NA
"P25576",24,6,NA,NA
"P38121",7,0,NA,NA
"Q02932",33,6,NA,NA
"P47110",18,6,NA,NA
"P53076",15,3,NA,NA
"P23180",24,7,NA,NA
"Q06511",11,0,NA,NA
"Q06217",30,14,NA,NA
"P33767",34,10,NA,NA
"P19812",49,19,NA,NA
"P36051",19,5,NA,NA
"P38996",27,11,NA,NA
"P40015",27,10,NA,NA
"P09457",51,13,NA,NA
"Q08816",7,0,NA,NA
"Q05881",15,0,NA,NA
"Q06631",27,10,NA,NA
"Q12386",30,10,NA,NA
"P38151",14,10,NA,NA
"P00546",14,9,NA,NA
"P52553",37,18,NA,NA
"P38630",8,0,NA,NA
"P53929",15,9,NA,NA
"Q01722",7,2,NA,NA
"P17157",30,10,NA,NA
"P21827",45,31,NA,NA
"P53878",71,30,NA,NA
"P40580",36,15,NA,NA
"P53196",13,4,NA,NA
"Q04080",23,9,NA,NA
"P34241",16,0,NA,NA
"P22141",27,5,NA,NA
"P53011",14,2,NA,NA
"Q04119",22,10,NA,NA
"P40857",55,13,NA,NA
"P54860",64,6,NA,NA
"P47130",11,4,NA,NA
"P32502",61,18,NA,NA
"P32259",42,15,NA,NA
"Q06252",93,46,NA,NA
"Q06682",26,18,NA,NA
"P39945",15,9,NA,NA
"Q08689",27,15,NA,NA
"Q99312",31,11,NA,NA
"P47089",27,10,NA,NA
"Q12502",11,11,NA,NA
"Q06485",25,25,NA,NA
"P33297",44,14,NA,NA
"P42838",11,9,NA,NA
"P38182",18,3,NA,NA
"P38248",41,24,NA,NA
"P14120",72,25,NA,NA
"Q01477",17,4,NA,NA
"P04650",11,8,NA,NA
"Q02457",20,6,NA,NA
"Q03516",27,15,NA,NA
"P47019",25,25,NA,NA
"P17536",83,6,NA,NA
"P53115",18,3,NA,NA
"P36090",11,0,NA,NA
"P12962",45,45,NA,NA
"P35189",50,28,NA,NA
"P15179",11,4,NA,NA
"P25339",54,40,NA,NA
"Q02642",73,37,NA,NA
"P33411",11,0,NA,NA
"P05755",16,16,NA,NA
"P48836",26,2,NA,NA
"P32356",77,40,NA,NA
"P21801",11,5,NA,NA
"P38913",13,6,NA,NA
"P52917",11,4,NA,NA
"P20485",21,9,NA,NA
"P38604",10,5,NA,NA
"P40533",41,15,NA,NA
"P10869",60,19,NA,NA
"P39929",15,15,NA,NA
"P32590",36,8,NA,NA
"P36048",19,7,NA,NA
"P34253",11,4,NA,NA
"Q02884",15,8,NA,NA
"Q06205",30,13,NA,NA
"P53273",7,3,NA,NA
"P40368",39,26,NA,NA
"P39966",44,19,NA,NA
"P29547",102,29,NA,NA
"P38886",63,20,NA,NA
"P38837",33,1,NA,NA
"P38829",19,7,NA,NA
"Q12270",17,10,NA,NA
