"id","num_amino_acids_in_sample","num_chain_amino_acids_in_sample","numberofAA","num_caa"
"P42842",24,10,NA,NA
"Q06338",38,10,NA,NA
"P20459",56,14,NA,NA
"Q05785",22,3,NA,NA
"P32832",11,9,NA,NA
"P40347",13,5,NA,NA
"P46971",32,21,NA,NA
"Q12451",8,2,NA,NA
"P25605",82,28,NA,NA
"Q08237",19,8,NA,NA
"P53185",15,4,NA,NA
"Q12297",8,0,NA,NA
"P40064",51,14,NA,NA
"P43585",27,2,NA,NA
"P38732",33,20,NA,NA
"Q12532",11,1,NA,NA
"P53131",81,29,NA,NA
"P40362",18,10,NA,NA
"P09959",12,3,NA,NA
"Q08220",47,7,NA,NA
"Q12250",111,20,NA,NA
"P43621",34,15,NA,NA
"P32485",25,12,NA,NA
"Q07451",22,4,NA,NA
"Q12306",40,15,NA,NA
"P28007",29,15,NA,NA
"P53379",20,5,NA,NA
"Q12271",57,35,NA,NA
"Q08961",9,3,NA,NA
"P38903",31,13,NA,NA
"P32634",31,31,NA,NA
"P46948",28,3,NA,NA
"Q12008",8,5,NA,NA
"P35688",13,2,NA,NA
"P38736",10,1,NA,NA
"P32329",33,10,NA,NA
"Q07551",111,51,NA,NA
"P47018",58,14,NA,NA
"P39926",10,0,NA,NA
"Q02785",39,15,NA,NA
"P48362",27,17,NA,NA
"P20448",26,5,NA,NA
"Q12009",23,19,NA,NA
"P48365",8,1,NA,NA
"P38080",86,58,NA,NA
"P53233",8,0,NA,NA
"P29366",18,12,NA,NA
"Q05778",52,24,NA,NA
"P46985",36,13,NA,NA
"P18900",23,5,NA,NA
"P33334",36,10,NA,NA
"P23059",23,5,NA,NA
"P38149",37,10,NA,NA
"P50946",28,14,NA,NA
"P27466",10,0,NA,NA
"P53228",11,1,NA,NA
"Q12453",39,5,NA,NA
"P19454",54,25,NA,NA
"Q04958",30,20,NA,NA
"Q12255",36,10,NA,NA
"P53075",26,1,NA,NA
"P32855",75,26,NA,NA
"P14906",60,23,NA,NA
"P08964",18,5,NA,NA
"Q12402",8,0,NA,NA
"Q02979",34,17,NA,NA
"P04821",27,5,NA,NA
"P04819",22,4,NA,NA
"P41734",7,0,NA,NA
"Q05021",11,2,NA,NA
"P25623",47,26,NA,NA
"P40986",37,22,NA,NA
"P08466",22,22,NA,NA
"P53155",27,10,NA,NA
"P20107",17,6,NA,NA
"P40350",13,0,NA,NA
"Q03330",10,0,NA,NA
"P49956",12,6,NA,NA
"Q02931",93,47,NA,NA
"P39969",11,2,NA,NA
"Q03648",23,9,NA,NA
"P08539",7,0,NA,NA
"P40363",39,11,NA,NA
"Q06245",11,0,NA,NA
"P40099",49,16,NA,NA
"P30771",17,14,NA,NA
"P18414",19,0,NA,NA
"P36040",83,34,NA,NA
"P35728",15,3,NA,NA
"P32629",18,6,NA,NA
"P40339",17,4,NA,NA
"P53066",37,23,NA,NA
"Q03337",34,6,NA,NA
"P47108",24,0,NA,NA
"P25572",9,3,NA,NA
"Q07716",68,34,NA,NA
"Q05946",51,22,NA,NA
"Q02908",18,12,NA,NA
"P32462",19,8,NA,NA
"P40093",76,31,NA,NA
"P53261",13,2,NA,NA
"P53899",8,0,NA,NA
"P52593",86,33,NA,NA
"Q06630",10,4,NA,NA
"P87284",19,1,NA,NA
"Q12179",12,0,NA,NA
"P40469",19,1,NA,NA
"Q03016",43,20,NA,NA
"P16661",14,7,NA,NA
"P53332",68,37,NA,NA
"Q12377",22,7,NA,NA
"P40106",38,13,NA,NA
"P25371",28,11,NA,NA
"P40468",27,3,NA,NA
"P47127",20,11,NA,NA
"P54964",44,8,NA,NA
"Q07897",22,7,NA,NA
"P36775",97,29,NA,NA
"Q06677",13,0,NA,NA
"Q12241",20,0,NA,NA
"P24031",28,24,NA,NA
"P40991",91,55,NA,NA
"P69850",9,0,NA,NA
"Q07508",13,0,NA,NA
"P53281",15,4,NA,NA
"P09733",76,45,NA,NA
"Q12354",18,6,NA,NA
"P50108",33,20,NA,NA
"Q99383",40,34,NA,NA
"P42935",35,19,NA,NA
"P20604",11,8,NA,NA
"Q12038",18,8,NA,NA
"P50085",54,25,NA,NA
"Q03103",49,17,NA,NA
"Q04235",13,6,NA,NA
"P34246",8,2,NA,NA
"Q02754",12,5,NA,NA
"Q12348",9,0,NA,NA
"Q04178",57,24,NA,NA
"P16892",33,11,NA,NA
"P36047",78,54,NA,NA
"P36160",30,4,NA,NA
"P41056",17,7,NA,NA
"P05744",17,7,NA,NA
"P50264",37,11,NA,NA
"Q02630",27,13,NA,NA
"P20436",21,7,NA,NA
"P16664",31,7,NA,NA
"P14907",73,37,NA,NA
"P32898",23,5,NA,NA
"P19263",46,23,NA,NA
"Q04430",13,0,NA,NA
"P32639",23,0,NA,NA
"Q04062",59,11,NA,NA
"P52490",26,14,NA,NA
"Q05515",87,23,NA,NA
"P46681",32,23,NA,NA
"P23638",92,27,NA,NA
"P11938",60,51,NA,NA
"P47039",20,5,NA,NA
"P53183",40,32,NA,NA
"P40164",12,2,NA,NA
"Q12697",27,9,NA,NA
"P38747",19,19,NA,NA
"P50278",19,6,NA,NA
"P37262",36,16,NA,NA
"P53973",20,3,NA,NA
"P36151",13,5,NA,NA
"P54000",23,16,NA,NA
"P40087",71,33,NA,NA
"P43123",58,22,NA,NA
"P35176",60,18,NA,NA
"P06787",70,22,NA,NA
"P32476",127,39,NA,NA
"P06100",15,4,NA,NA
"P32352",29,3,NA,NA
"Q12746",48,7,NA,NA
"P53839",37,12,NA,NA
"P40008",27,12,NA,NA
"P40066",15,6,NA,NA
"P53137",11,11,NA,NA
"P35732",45,43,NA,NA
"P07274",43,13,NA,NA
"P53039",29,12,NA,NA
"P25303",15,7,NA,NA
"P32771",38,25,NA,NA
"P47133",10,0,NA,NA
"P25847",78,21,NA,NA
"Q03102",36,23,NA,NA
"P53893",35,18,NA,NA
"Q04013",82,21,NA,NA
"P38986",66,40,NA,NA
"P22213",37,12,NA,NA
"Q08144",10,0,NA,NA
"P52489",10,6,NA,NA
"P38779",32,8,NA,NA
"P38203",13,5,NA,NA
"P38853",25,13,NA,NA
"P21734",27,18,NA,NA
"P23287",14,4,NA,NA
"Q05905",42,15,NA,NA
"P46680",120,60,NA,NA
"P32472",34,17,NA,NA
"Q06449",15,5,NA,NA
"Q03782",9,2,NA,NA
"P32598",74,41,NA,NA
"P32319",30,14,NA,NA
"P32178",48,12,NA,NA
"P14020",96,37,NA,NA
"P36008",150,50,NA,NA
"P42937",10,0,NA,NA
"P38692",42,42,NA,NA
"P43582",38,38,NA,NA
"P39011",17,2,NA,NA
"Q06179",12,12,NA,NA
"P53008",30,10,NA,NA
"Q03761",12,12,NA,NA
"P38427",71,36,NA,NA
"P11353",84,25,NA,NA
"Q08193",43,20,NA,NA
"P21524",100,56,NA,NA
"P04076",61,13,NA,NA
"P38337",13,0,NA,NA
"P47047",114,56,NA,NA
"Q12199",15,10,NA,NA
"P32466",73,33,NA,NA
"P38065",38,11,NA,NA
"Q04409",71,28,NA,NA
"Q12522",31,15,NA,NA
"P53169",8,3,NA,NA
"P53163",32,6,NA,NA
"Q03264",27,18,NA,NA
"P31334",32,12,NA,NA
"Q02793",40,22,NA,NA
"P46683",20,8,NA,NA
"P06777",48,22,NA,NA
"P50861",70,26,NA,NA
"P40159",99,74,NA,NA
"P17883",47,8,NA,NA
"Q04600",32,9,NA,NA
"P35184",33,14,NA,NA
"P38698",23,4,NA,NA
"P36120",25,14,NA,NA
"P53691",155,61,NA,NA
"P32793",19,4,NA,NA
"P38325",26,3,NA,NA
"P22007",44,16,NA,NA
"Q12458",90,42,NA,NA
"P20424",70,35,NA,NA
"P53334",41,15,NA,NA
"P32794",49,14,NA,NA
"Q05567",55,22,NA,NA
"Q12029",69,14,NA,NA
"P00572",38,17,NA,NA
"P22147",128,64,NA,NA
"P54003",19,17,NA,NA
"Q06408",127,43,NA,NA
"Q03778",17,8,NA,NA
"P38355",25,0,NA,NA
"P38968",162,100,NA,NA
"P53009",15,0,NA,NA
"P15436",14,1,NA,NA
"Q08230",15,1,NA,NA
"P46995",11,4,NA,NA
"P38627",117,44,NA,NA
"Q06624",59,14,NA,NA
"P53145",34,10,NA,NA
"P32332",32,10,NA,NA
"P13185",32,13,NA,NA
"P32565",149,42,NA,NA
"P38081",34,26,NA,NA
"P14904",162,71,NA,NA
"P39729",74,31,NA,NA
"P09440",146,59,NA,NA
"P15274",71,29,NA,NA
"P49435",58,18,NA,NA
"P25343",20,0,NA,NA
"P0C268",14,6,NA,NA
"P25367",67,41,NA,NA
"P53889",103,65,NA,NA
"P53883",16,1,NA,NA
"Q06106",72,26,NA,NA
"Q12446",18,18,NA,NA
"P53136",28,19,NA,NA
"P40501",19,9,NA,NA
"Q99369",24,18,NA,NA
"Q12196",20,11,NA,NA
"P38234",61,20,NA,NA
"Q04603",14,0,NA,NA
"P00899",74,45,NA,NA
"P37012",95,62,NA,NA
"P40506",61,29,NA,NA
"P32445",49,21,NA,NA
"P40341",21,13,NA,NA
"P38230",36,15,NA,NA
"P23594",25,8,NA,NA
"P38804",11,10,NA,NA
"P41911",75,29,NA,NA
"P32791",22,2,NA,NA
"P11914",28,7,NA,NA
"Q08965",21,14,NA,NA
"P15790",8,0,NA,NA
"P25491",96,44,NA,NA
"P20133",29,5,NA,NA
"P32901",7,0,NA,NA
"P42943",117,52,NA,NA
"Q06678",27,10,NA,NA
"P00410",30,13,NA,NA
"P36017",52,23,NA,NA
"Q06523",69,37,NA,NA
"P30619",42,13,NA,NA
"P06738",86,27,NA,NA
"P40471",52,30,NA,NA
"Q12017",18,10,NA,NA
"P36152",21,9,NA,NA
"Q06679",54,22,NA,NA
"Q08959",20,9,NA,NA
"P53303",59,27,NA,NA
"P53633",32,22,NA,NA
"P53111",47,28,NA,NA
"P43603",65,47,NA,NA
"P38930",24,8,NA,NA
"P41543",82,35,NA,NA
"P21147",58,20,NA,NA
"P39010",31,11,NA,NA
"P06785",85,38,NA,NA
"P42940",16,3,NA,NA
"Q04066",35,14,NA,NA
"P05373",28,11,NA,NA
"Q06010",43,32,NA,NA
"P22217",65,20,NA,NA
"Q05029",72,26,NA,NA
"Q08601",31,13,NA,NA
"P39540",20,14,NA,NA
"P20433",47,13,NA,NA
"P29478",13,5,NA,NA
"P38130",25,4,NA,NA
"P38629",45,16,NA,NA
"P33416",147,58,NA,NA
"P38197",36,20,NA,NA
"Q03774",64,39,NA,NA
"Q05979",73,28,NA,NA
"P40457",17,0,NA,NA
"Q05123",19,6,NA,NA
"Q3E795",12,12,NA,NA
"P40098",34,13,NA,NA
"P47068",124,98,NA,NA
"P32452",8,4,NA,NA
"P27614",133,64,NA,NA
"O13585",7,6,NA,NA
"P38113",15,2,NA,NA
"Q00416",8,3,NA,NA
"P38070",10,10,NA,NA
"Q07505",52,25,NA,NA
"P38328",74,35,NA,NA
"P14832",127,60,NA,NA
"P40515",25,7,NA,NA
"P08456",10,7,NA,NA
"P25043",54,17,NA,NA
"P40088",22,15,NA,NA
"P39111",64,20,NA,NA
"Q12144",7,2,NA,NA
"Q99207",20,13,NA,NA
"Q06336",10,3,NA,NA
"P23201",23,0,NA,NA
"P32857",18,4,NA,NA
"Q04217",27,10,NA,NA
"P43593",78,37,NA,NA
"Q08645",57,20,NA,NA
"P29465",8,0,NA,NA
"P39904",13,2,NA,NA
"P00830",278,103,NA,NA
"P06782",34,17,NA,NA
"P43609",98,72,NA,NA
"Q12154",65,38,NA,NA
"Q12044",22,10,NA,NA
"P53318",26,8,NA,NA
"P09547",9,9,NA,NA
"Q12220",25,8,NA,NA
"P53091",21,4,NA,NA
"P32340",82,29,NA,NA
"Q06543",35,18,NA,NA
"P06101",54,17,NA,NA
"P36161",33,5,NA,NA
"P53010",8,0,NA,NA
"P38177",19,5,NA,NA
"Q01329",25,2,NA,NA
"P38813",19,10,NA,NA
"Q12500",28,12,NA,NA
"P14741",44,11,NA,NA
"P23776",64,24,NA,NA
"Q03529",14,7,NA,NA
"Q12102",17,3,NA,NA
"Q12462",22,14,NA,NA
"P31383",185,30,NA,NA
"P48582",28,0,NA,NA
"Q05788",30,11,NA,NA
"Q01802",18,5,NA,NA
"P43321",9,2,NA,NA
"Q07623",23,9,NA,NA
"P53254",58,19,NA,NA
"Q06833",29,21,NA,NA
"P53731",74,13,NA,NA
"P50095",84,35,NA,NA
"Q02725",25,1,NA,NA
"P25644",63,4,NA,NA
"Q04213",9,1,NA,NA
"P47075",100,35,NA,NA
"P40970",45,18,NA,NA
"P31384",29,13,NA,NA
"P37296",39,10,NA,NA
"P25045",83,29,NA,NA
"P53141",8,3,NA,NA
"P46682",23,8,NA,NA
"P47096",34,17,NA,NA
"P28321",16,8,NA,NA
"P19881",31,21,NA,NA
"P53238",14,4,NA,NA
"P29509",129,59,NA,NA
"P42942",54,18,NA,NA
"P47104",15,15,NA,NA
"P46951",8,0,NA,NA
"P25451",42,11,NA,NA
"P40012",36,12,NA,NA
"Q12335",137,57,NA,NA
"P17555",132,73,NA,NA
"P39076",48,8,NA,NA
"P37302",129,60,NA,NA
"Q03835",25,4,NA,NA
"P53312",67,21,NA,NA
"P27476",87,55,NA,NA
"P32368",105,17,NA,NA
"P12904",32,9,NA,NA
"Q06489",125,55,NA,NA
"Q08971",35,14,NA,NA
"P36081",21,19,NA,NA
"P23724",41,19,NA,NA
"P38840",55,24,NA,NA
"P38810",81,41,NA,NA
"Q03246",9,1,NA,NA
"P53063",27,12,NA,NA
"P00445",144,84,NA,NA
"P25375",85,22,NA,NA
"P53969",18,10,NA,NA
"P53200",7,2,NA,NA
"P38961",14,3,NA,NA
"P07260",103,63,NA,NA
"P39993",33,14,NA,NA
"P40462",90,28,NA,NA
"P20081",95,50,NA,NA
"P32457",10,2,NA,NA
"Q08951",17,8,NA,NA
"P38795",98,32,NA,NA
"P24279",64,22,NA,NA
"P38271",7,1,NA,NA
"P89886",57,20,NA,NA
"P00128",17,6,NA,NA
"P33299",56,26,NA,NA
"P48525",15,9,NA,NA
"Q04373",36,12,NA,NA
"P54783",46,32,NA,NA
"P35207",25,3,NA,NA
"P15367",25,7,NA,NA
"P38850",13,1,NA,NA
"P46959",21,8,NA,NA
"P49687",23,6,NA,NA
"P25719",40,10,NA,NA
"P33322",116,65,NA,NA
"Q06706",148,61,NA,NA
"P07702",169,141,NA,NA
"P53130",17,4,NA,NA
"P25087",113,49,NA,NA
"P47119",66,29,NA,NA
"P23248",33,15,NA,NA
"P33442",34,16,NA,NA
"Q12490",28,21,NA,NA
"P38883",44,19,NA,NA
"P36049",31,31,NA,NA
"Q01476",62,30,NA,NA
"P47077",50,22,NA,NA
"P41814",61,32,NA,NA
"P17709",120,36,NA,NA
"P53723",83,24,NA,NA
"P02406",40,21,NA,NA
"Q99216",14,4,NA,NA
"P36018",35,17,NA,NA
"P34216",168,101,NA,NA
"P32333",29,18,NA,NA
"P18239",109,22,NA,NA
"P01123",64,33,NA,NA
"P39960",173,62,NA,NA
"P40319",68,39,NA,NA
"Q12349",27,27,NA,NA
"Q02648",17,4,NA,NA
"P38295",96,34,NA,NA
"P32474",16,10,NA,NA
"P49954",96,37,NA,NA
"P32895",81,29,NA,NA
"P47143",200,71,NA,NA
"P36519",27,6,NA,NA
"Q02486",12,5,NA,NA
"Q03161",111,46,NA,NA
"P38340",20,18,NA,NA
"P40032",74,33,NA,NA
"Q05040",22,19,NA,NA
"P00927",140,50,NA,NA
"P34221",52,20,NA,NA
"Q12513",12,0,NA,NA
"P53622",277,91,NA,NA
"P40509",68,14,NA,NA
"P43132",32,18,NA,NA
"Q06689",51,9,NA,NA
"P04456",50,19,NA,NA
"P46956",60,13,NA,NA
"P53327",45,12,NA,NA
"P40513",37,10,NA,NA
"P52911",43,24,NA,NA
"P07284",197,71,NA,NA
"P21576",179,95,NA,NA
"P34110",12,0,NA,NA
"P04051",52,22,NA,NA
"P35719",19,5,NA,NA
"Q04225",58,41,NA,NA
"O13535",69,40,NA,NA
"P04806",185,70,NA,NA
"P53860",30,13,NA,NA
"P32179",24,5,NA,NA
"P39517",137,48,NA,NA
"P12754",113,61,NA,NA
"P53852",114,25,NA,NA
"P15454",97,36,NA,NA
"P38077",35,16,NA,NA
"P03871",10,4,NA,NA
"P06786",74,28,NA,NA
"P53551",23,13,NA,NA
"P38116",84,31,NA,NA
"P47771",40,6,NA,NA
"P13382",7,1,NA,NA
"O13563",41,20,NA,NA
"P54885",89,38,NA,NA
"P52918",26,0,NA,NA
"P38701",76,32,NA,NA
"P38013",157,63,NA,NA
"P41057",10,3,NA,NA
"P30605",27,1,NA,NA
"P00815",322,134,NA,NA
"P38221",20,10,NA,NA
"P09734",72,31,NA,NA
"P09032",43,12,NA,NA
"P25294",84,32,NA,NA
"Q12074",137,42,NA,NA
"P39714",114,45,NA,NA
"P37254",24,8,NA,NA
"P36010",49,20,NA,NA
"P20967",128,50,NA,NA
"P22133",53,13,NA,NA
"Q02795",32,15,NA,NA
"P43638",10,2,NA,NA
"P80428",30,17,NA,NA
"P32621",47,23,NA,NA
"Q08287",14,14,NA,NA
"P12612",149,51,NA,NA
"P21825",8,0,NA,NA
"P57744",12,0,NA,NA
"P61830",39,6,NA,NA
"P32769",71,27,NA,NA
"P38626",81,46,NA,NA
"P38426",86,37,NA,NA
"P31412",151,43,NA,NA
"P02994",300,110,NA,NA
"P53741",19,19,NA,NA
"Q04228",44,21,NA,NA
"P07560",34,28,NA,NA
"P34223",62,46,NA,NA
"P40422",27,27,NA,NA
"P36013",144,65,NA,NA
"P15625",168,58,NA,NA
"P53920",51,26,NA,NA
"Q12136",40,10,NA,NA
"Q03750",20,5,NA,NA
"P22936",9,1,NA,NA
"P00431",36,19,NA,NA
"P39079",123,25,NA,NA
"P39986",187,66,NA,NA
"Q06168",29,4,NA,NA
"P38787",83,28,NA,NA
"P14743",8,1,NA,NA
"Q12159",52,23,NA,NA
"P40089",70,27,NA,NA
"P32481",180,96,NA,NA
"P49095",95,37,NA,NA
"P38075",37,18,NA,NA
"P15873",57,22,NA,NA
"P29468",20,0,NA,NA
"P46367",89,43,NA,NA
"P53927",23,5,NA,NA
"P05759",17,10,NA,NA
"Q04660",58,52,NA,NA
"P32583",31,31,NA,NA
"P24280",72,14,NA,NA
"P39015",174,167,NA,NA
"P05739",37,28,NA,NA
"Q02326",38,26,NA,NA
"P39985",87,23,NA,NA
"P46982",31,19,NA,NA
"Q08954",8,0,NA,NA
"P38691",19,5,NA,NA
"P53978",45,21,NA,NA
"P33327",69,16,NA,NA
"P32454",168,57,NA,NA
"P07263",98,34,NA,NA
"P32449",148,73,NA,NA
"P53100",25,10,NA,NA
"Q08444",12,12,NA,NA
"P43589",19,9,NA,NA
"P02557",207,69,NA,NA
"P40414",35,10,NA,NA
"P40075",152,120,NA,NA
"P45818",32,14,NA,NA
"Q12165",48,12,NA,NA
"P17076",29,18,NA,NA
"Q02776",41,19,NA,NA
"Q06078",117,57,NA,NA
"P15700",79,18,NA,NA
"P40202",10,2,NA,NA
"P40541",21,7,NA,NA
"P34760",174,76,NA,NA
"Q08641",68,49,NA,NA
"Q06672",12,0,NA,NA
"P00729",49,15,NA,NA
"P20447",68,27,NA,NA
"P40217",59,24,NA,NA
"P53925",29,20,NA,NA
"Q12285",55,28,NA,NA
"Q08977",115,27,NA,NA
"Q00055",101,37,NA,NA
"Q12040",21,7,NA,NA
"P07347",12,3,NA,NA
"Q07527",76,27,NA,NA
"P07267",106,43,NA,NA
"P00812",35,12,NA,NA
"P25618",11,11,NA,NA
"P52286",71,54,NA,NA
"Q99189",25,3,NA,NA
"Q00245",47,24,NA,NA
"P89105",73,12,NA,NA
"P53881",35,11,NA,NA
"P13663",212,93,NA,NA
"P22138",103,43,NA,NA
"P49723",222,52,NA,NA
"Q07878",148,55,NA,NA
"P39727",29,19,NA,NA
"P46675",37,7,NA,NA
"P00359",144,63,NA,NA
