"id","num_amino_acids_in_sample","num_chain_amino_acids_in_sample","numberofAA","num_caa"
"P00360",169,74,NA,NA
"P00358",115,51,NA,NA
"Q08746",29,9,NA,NA
"P38879",74,43,NA,NA
"P02309",53,15,NA,NA
"Q06385",118,54,NA,NA
"P32288",73,34,NA,NA
"P32568",50,13,NA,NA
"Q03921",131,29,NA,NA
"P30657",111,25,NA,NA
"P16370",42,14,NA,NA
"Q04439",109,37,NA,NA
"P20051",52,24,NA,NA
"P38713",48,22,NA,NA
"P36015",49,18,NA,NA
"P34087",29,8,NA,NA
"P38137",41,24,NA,NA
"Q06629",12,0,NA,NA
"P38199",96,28,NA,NA
"P13517",77,30,NA,NA
"P19524",197,71,NA,NA
"P02992",135,47,NA,NA
"P36144",18,4,NA,NA
"P41811",277,103,NA,NA
"P53550",49,28,NA,NA
"P38863",15,5,NA,NA
"P11484",61,24,NA,NA
"P40150",61,23,NA,NA
"P14843",77,38,NA,NA
"P42826",28,19,NA,NA
"P25655",150,43,NA,NA
"P53629",10,8,NA,NA
"Q12449",63,23,NA,NA
"P04046",156,66,NA,NA
"P27680",17,2,NA,NA
"P38431",138,61,NA,NA
"P25044",11,1,NA,NA
"P25373",56,15,NA,NA
"P00937",87,42,NA,NA
"P05453",98,43,NA,NA
"Q08162",77,42,NA,NA
"Q04511",13,0,NA,NA
"Q03034",30,14,NA,NA
"P38061",31,12,NA,NA
"P28707",23,13,NA,NA
"P38911",63,38,NA,NA
"P10659",34,15,NA,NA
"P38836",62,20,NA,NA
"Q04175",175,32,NA,NA
"P17505",68,16,NA,NA
"P41277",157,78,NA,NA
"P23254",339,158,NA,NA
"P53912",108,54,NA,NA
"P38891",156,66,NA,NA
"P16603",159,86,NA,NA
"P38217",107,24,NA,NA
"P07277",67,12,NA,NA
"P47117",74,27,NA,NA
"Q06287",73,23,NA,NA
"Q02892",62,23,NA,NA
"P38932",20,8,NA,NA
"P28495",52,18,NA,NA
"P47102",14,2,NA,NA
"P23561",10,5,NA,NA
"Q3E7Z5",10,0,NA,NA
"P47912",166,72,NA,NA
"P29952",127,58,NA,NA
"P32892",114,40,NA,NA
"P32597",59,18,NA,NA
"P28834",82,41,NA,NA
"P35691",87,38,NA,NA
"P25582",21,10,NA,NA
"P31382",41,14,NA,NA
"P13298",116,48,NA,NA
"P52910",255,91,NA,NA
"P43590",63,21,NA,NA
"P47001",18,8,NA,NA
"P28319",56,24,NA,NA
"P16649",67,44,NA,NA
"P19414",147,67,NA,NA
"P04840",207,68,NA,NA
"Q06497",72,21,NA,NA
"Q01662",114,65,NA,NA
"P40212",29,24,NA,NA
"P38817",50,22,NA,NA
"P47131",66,7,NA,NA
"P25567",181,131,NA,NA
"P39007",43,21,NA,NA
"P54858",26,16,NA,NA
"Q07938",11,3,NA,NA
"Q06673",16,3,NA,NA
"Q12018",16,4,NA,NA
"P38912",47,29,NA,NA
"P41940",226,92,NA,NA
"P35844",63,33,NA,NA
"Q01560",105,37,NA,NA
"P32911",76,37,NA,NA
"P15992",126,100,NA,NA
"P07170",134,53,NA,NA
"P05030",108,45,NA,NA
"P07172",71,40,NA,NA
"Q03656",21,5,NA,NA
"P53235",151,84,NA,NA
"Q12745",16,5,NA,NA
"P38109",27,5,NA,NA
"P39078",169,50,NA,NA
"Q12114",78,51,NA,NA
"P26783",171,85,NA,NA
"Q05359",9,0,NA,NA
"P32521",59,49,NA,NA
"P05374",49,30,NA,NA
"P38144",76,24,NA,NA
"P08678",32,15,NA,NA
"P38707",321,130,NA,NA
"P46989",30,14,NA,NA
"P38286",61,20,NA,NA
"P05756",80,38,NA,NA
"P38009",272,105,NA,NA
"P28272",143,65,NA,NA
"Q12118",87,31,NA,NA
"P32600",55,6,NA,NA
"Q01532",101,40,NA,NA
"Q02046",99,38,NA,NA
"Q03195",145,68,NA,NA
"P32501",75,30,NA,NA
"O13547",19,5,NA,NA
"P17423",85,39,NA,NA
"P80210",200,92,NA,NA
"P38628",76,18,NA,NA
"P07283",126,57,NA,NA
"Q04947",116,79,NA,NA
"P32469",116,49,NA,NA
"P53152",13,2,NA,NA
"P25369",66,11,NA,NA
"P47008",20,4,NA,NA
"P09880",20,7,NA,NA
"P05743",10,10,NA,NA
"P53221",10,10,NA,NA
"P38811",53,7,NA,NA
"Q06608",33,18,NA,NA
"Q12754",113,49,NA,NA
"P07256",138,48,NA,NA
"P15703",60,24,NA,NA
"P32790",34,20,NA,NA
"Q02959",16,7,NA,NA
"P40477",44,28,NA,NA
"P02400",97,53,NA,NA
"P18759",100,44,NA,NA
"P38139",12,4,NA,NA
"P33302",258,105,NA,NA
"P43556",14,9,NA,NA
"P37020",9,3,NA,NA
"P31787",42,7,NA,NA
"Q12464",88,50,NA,NA
"P53256",9,1,NA,NA
"P29704",85,30,NA,NA
"P38793",44,14,NA,NA
"P36148",43,13,NA,NA
"P05626",38,4,NA,NA
"P34222",29,15,NA,NA
"Q07830",10,3,NA,NA
"Q08412",37,21,NA,NA
"P07245",523,226,NA,NA
"P14065",13,3,NA,NA
"Q02821",113,20,NA,NA
"P10591",127,39,NA,NA
"P32610",48,6,NA,NA
"P21242",51,16,NA,NA
"P48015",84,27,NA,NA
"P33298",55,27,NA,NA
"P12688",74,31,NA,NA
"P38250",50,48,NA,NA
"P10507",19,9,NA,NA
"P32558",140,66,NA,NA
"P11412",75,26,NA,NA
"P40327",47,16,NA,NA
"P33338",109,26,NA,NA
"P31373",177,86,NA,NA
"Q04697",57,20,NA,NA
"P39676",230,74,NA,NA
"P39931",35,24,NA,NA
"P47054",96,28,NA,NA
"P41805",93,38,NA,NA
"P38353",146,47,NA,NA
"P28274",137,60,NA,NA
"P34730",45,10,NA,NA
"P23639",70,14,NA,NA
"P29311",88,44,NA,NA
"Q05911",247,78,NA,NA
"P17695",24,6,NA,NA
"P16387",164,74,NA,NA
"P11745",106,57,NA,NA
"Q08208",28,15,NA,NA
"P21304",60,42,NA,NA
"P10080",89,42,NA,NA
"P32939",60,25,NA,NA
"Q12314",70,36,NA,NA
"P53330",42,42,NA,NA
"P27810",43,11,NA,NA
"P37898",205,54,NA,NA
"P39954",198,74,NA,NA
"P21954",112,42,NA,NA
"P41807",148,43,NA,NA
"Q05016",102,22,NA,NA
"Q12265",72,36,NA,NA
"P30656",39,20,NA,NA
"P22202",68,20,NA,NA
"Q03262",28,10,NA,NA
"Q04491",133,60,NA,NA
"Q12480",59,23,NA,NA
"P40495",82,24,NA,NA
"Q05506",272,99,NA,NA
"P21538",18,18,NA,NA
"P32614",182,72,NA,NA
"P40010",70,25,NA,NA
"P48415",54,54,NA,NA
"P50107",27,14,NA,NA
"P54861",89,16,NA,NA
"P38858",53,16,NA,NA
"P50109",18,17,NA,NA
"P07257",75,23,NA,NA
"P15019",196,72,NA,NA
"P02829",125,48,NA,NA
"P22137",660,191,NA,NA
"Q12447",108,32,NA,NA
"Q03497",54,18,NA,NA
"P40482",197,102,NA,NA
"P49167",41,16,NA,NA
"P06169",343,158,NA,NA
"P32527",111,74,NA,NA
"P40693",54,34,NA,NA
"P38694",83,40,NA,NA
"P32660",14,2,NA,NA
"P07251",178,83,NA,NA
"P12695",145,64,NA,NA
"Q12109",173,83,NA,NA
"P25293",142,69,NA,NA
"Q00764",128,60,NA,NA
"P32191",49,8,NA,NA
"P50101",12,4,NA,NA
"P38555",46,22,NA,NA
"P36114",81,21,NA,NA
"P00931",364,125,NA,NA
"P19262",50,23,NA,NA
"P39683",53,8,NA,NA
"P34077",13,4,NA,NA
"P07342",203,88,NA,NA
"P40531",227,74,NA,NA
"P39742",53,8,NA,NA
"P32626",25,6,NA,NA
"P53868",10,5,NA,NA
"P40548",17,6,NA,NA
"Q06451",38,36,NA,NA
"P38205",116,42,NA,NA
"Q12117",33,32,NA,NA
"P22515",352,156,NA,NA
"P38264",94,41,NA,NA
"P27692",109,71,NA,NA
"P38902",21,8,NA,NA
"P39109",59,25,NA,NA
"P33201",64,28,NA,NA
"Q12024",65,28,NA,NA
"Q04305",113,37,NA,NA
"P40474",10,1,NA,NA
"P38885",49,21,NA,NA
"Q06214",28,10,NA,NA
"P53943",34,2,NA,NA
"P23641",169,41,NA,NA
"P38861",67,16,NA,NA
"P05694",348,133,NA,NA
"P23542",219,98,NA,NA
"P19211",67,18,NA,NA
"P23301",98,36,NA,NA
"P23202",64,28,NA,NA
"Q06440",62,41,NA,NA
"Q12324",36,15,NA,NA
"Q12211",50,26,NA,NA
"P46672",174,89,NA,NA
"P38777",52,21,NA,NA
"P32327",115,68,NA,NA
"P11154",33,16,NA,NA
"P38972",583,257,NA,NA
"P28241",132,58,NA,NA
"P54839",158,67,NA,NA
"Q03640",217,89,NA,NA
"P42941",26,9,NA,NA
"P32468",42,8,NA,NA
"P47818",69,40,NA,NA
"P43588",65,42,NA,NA
"P41810",222,99,NA,NA
"P00330",155,58,NA,NA
"P41058",8,3,NA,NA
"P15646",138,53,NA,NA
"P53290",29,7,NA,NA
"P39522",278,125,NA,NA
"Q12743",14,1,NA,NA
"P40016",43,14,NA,NA
"Q04894",166,73,NA,NA
"P38631",144,61,NA,NA
"Q03280",122,29,NA,NA
"P47044",16,0,NA,NA
"P33333",28,13,NA,NA
"P38120",10,1,NA,NA
"P32915",95,28,NA,NA
"P35180",30,3,NA,NA
"Q12518",10,0,NA,NA
"P39968",140,34,NA,NA
"P06103",214,94,NA,NA
"P48589",118,52,NA,NA
"P32916",36,14,NA,NA
"Q03690",434,170,NA,NA
"Q02939",34,11,NA,NA
"Q08217",27,7,NA,NA
"P16550",212,107,NA,NA
"P54113",121,39,NA,NA
"P39077",180,69,NA,NA
"P12684",41,18,NA,NA
"P35817",25,8,NA,NA
"P12683",29,24,NA,NA
"P40303",51,18,NA,NA
"P07991",158,65,NA,NA
"P32337",349,54,NA,NA
"P11632",30,8,NA,NA
"P53090",306,134,NA,NA
"P43535",122,42,NA,NA
"Q08745",40,16,NA,NA
"P53549",26,8,NA,NA
"P54838",243,89,NA,NA
"P32608",64,15,NA,NA
"P47160",26,16,NA,NA
"P17891",25,12,NA,NA
"P04802",209,91,NA,NA
"Q05027",32,31,NA,NA
"P20449",158,83,NA,NA
"P36060",41,36,NA,NA
"P05750",176,77,NA,NA
"P09436",524,181,NA,NA
"Q03048",87,34,NA,NA
"P69771",10,1,NA,NA
"Q08822",12,10,NA,NA
"P22146",81,43,NA,NA
"P39976",166,73,NA,NA
"P47176",157,60,NA,NA
"Q06891",31,6,NA,NA
"P38132",13,4,NA,NA
"P30822",187,30,NA,NA
"P53252",153,57,NA,NA
"Q12230",118,42,NA,NA
"P15303",218,103,NA,NA
"Q05775",60,27,NA,NA
"P40510",50,19,NA,NA
"P08566",310,128,NA,NA
"Q03532",105,27,NA,NA
"P47154",47,7,NA,NA
"P40094",29,0,NA,NA
"P14540",272,101,NA,NA
"P38115",116,75,NA,NA
"P06704",8,6,NA,NA
"P33892",768,146,NA,NA
"P32582",297,122,NA,NA
"P26637",409,142,NA,NA
"Q12000",23,7,NA,NA
"P40047",38,7,NA,NA
"P37291",324,135,NA,NA
"P32875",73,31,NA,NA
"P37292",121,58,NA,NA
"Q07381",87,36,NA,NA
"P38737",108,25,NA,NA
"P08524",154,38,NA,NA
"P53276",74,38,NA,NA
"P04050",269,88,NA,NA
"P05318",54,18,NA,NA
"P39105",12,5,NA,NA
"P07264",154,53,NA,NA
"P21264",255,98,NA,NA
"Q06705",44,16,NA,NA
"P50094",153,82,NA,NA
"Q99258",47,22,NA,NA
"P40069",525,129,NA,NA
"P32499",71,58,NA,NA
"P29453",33,19,NA,NA
"P32861",257,97,NA,NA
"P16474",193,62,NA,NA
"P48231",26,9,NA,NA
"P36016",62,19,NA,NA
"P16140",344,147,NA,NA
"P25574",63,35,NA,NA
"P35127",13,6,NA,NA
"P39743",62,12,NA,NA
"P09232",50,31,NA,NA
"P32588",73,32,NA,NA
"P40825",434,200,NA,NA
"P38682",10,5,NA,NA
"P10614",181,65,NA,NA
"P38715",91,40,NA,NA
"P00950",179,104,NA,NA
"P08417",152,45,NA,NA
"P43616",241,114,NA,NA
"P21951",49,16,NA,NA
"P40364",42,34,NA,NA
"P38875",12,4,NA,NA
"P81451",25,13,NA,NA
"O14467",46,23,NA,NA
"P40053",81,44,NA,NA
"P28777",150,50,NA,NA
"P0C0V8",16,4,NA,NA
"Q3E754",16,4,NA,NA
"Q12680",486,188,NA,NA
"P13188",226,104,NA,NA
"P35194",77,15,NA,NA
"P10081",282,115,NA,NA
"P32497",201,73,NA,NA
"P25635",15,4,NA,NA
"Q08985",78,24,NA,NA
"Q06151",59,14,NA,NA
"P38066",12,4,NA,NA
"Q03940",118,56,NA,NA
"P04801",249,111,NA,NA
"P05319",37,11,NA,NA
"Q12460",187,51,NA,NA
"P29469",28,3,NA,NA
"P39107",48,12,NA,NA
"P41338",168,73,NA,NA
"P15424",87,27,NA,NA
"P32379",125,47,NA,NA
"P33401",121,61,NA,NA
"P30624",155,65,NA,NA
"P21965",80,51,NA,NA
"P14742",95,33,NA,NA
"P53844",27,13,NA,NA
"P06208",107,38,NA,NA
"P47120",133,35,NA,NA
"P00958",270,101,NA,NA
"P07213",122,59,NA,NA
"P07806",406,177,NA,NA
"P00447",91,30,NA,NA
"P47079",279,105,NA,NA
"P39958",181,71,NA,NA
"P34160",73,10,NA,NA
"Q12499",222,56,NA,NA
"P38716",21,8,NA,NA
"P37303",135,65,NA,NA
"P07149",923,362,NA,NA
"P11792",14,6,NA,NA
"P53184",81,37,NA,NA
"Q01454",23,9,NA,NA
"P20606",150,69,NA,NA
"P32528",48,23,NA,NA
"Q00955",809,323,NA,NA
"P40302",110,48,NA,NA
"Q12466",70,45,NA,NA
"P35193",19,18,NA,NA
"Q07844",34,12,NA,NA
"Q04067",79,41,NA,NA
"P38249",256,94,NA,NA
"Q03558",253,133,NA,NA
"P32602",75,23,NA,NA
"P14126",159,76,NA,NA
"P38791",240,104,NA,NA
"Q12389",62,22,NA,NA
"Q03973",18,7,NA,NA
"P33734",165,53,NA,NA
"P32264",73,37,NA,NA
"Q08225",86,33,NA,NA
"P38697",74,37,NA,NA
"P09064",83,64,NA,NA
"P38219",206,95,NA,NA
"P38999",135,50,NA,NA
"P29496",18,7,NA,NA
"P23615",149,65,NA,NA
"Q05636",20,6,NA,NA
"P53914",80,26,NA,NA
"P60010",258,97,NA,NA
"Q12019",216,65,NA,NA
"P15108",182,69,NA,NA
"P18562",106,34,NA,NA
"P53981",106,31,NA,NA
"P32381",89,41,NA,NA
"P16120",251,80,NA,NA
"Q12125",24,6,NA,NA
"P07246",149,46,NA,NA
"Q08421",83,33,NA,NA
"P36421",191,61,NA,NA
"P05317",122,44,NA,NA
"P24783",133,49,NA,NA
"P38720",265,90,NA,NA
"P31539",432,146,NA,NA
"P38764",192,54,NA,NA
"Q05022",328,130,NA,NA
"P38260",83,20,NA,NA
"P46151",18,6,NA,NA
"P33330",225,93,NA,NA
"Q06685",49,15,NA,NA
"P23644",122,70,NA,NA
"P13433",15,2,NA,NA
"P32471",134,41,NA,NA
"P48439",34,22,NA,NA
"Q96VH5",35,13,NA,NA
"Q12176",109,43,NA,NA
"Q01855",70,36,NA,NA
"P38333",71,34,NA,NA
"Q06103",39,18,NA,NA
"P03965",123,76,NA,NA
"P17255",594,202,NA,NA
"Q08818",23,4,NA,NA
"P04807",350,121,NA,NA
"P39744",38,7,NA,NA
"P09950",59,23,NA,NA
"P54115",327,117,NA,NA
"P35724",18,10,NA,NA
"P38708",298,117,NA,NA
"Q86ZR7",50,19,NA,NA
"P32787",24,19,NA,NA
"Q02792",17,12,NA,NA
"Q06494",52,10,NA,NA
"P08518",124,42,NA,NA
"P31688",147,73,NA,NA
"P32463",28,12,NA,NA
"P06105",426,206,NA,NA
"P49089",168,74,NA,NA
"P22803",51,19,NA,NA
"P39533",70,19,NA,NA
"P16861",442,199,NA,NA
"P32419",76,17,NA,NA
"Q08245",56,3,NA,NA
"P32599",264,119,NA,NA
"P40185",109,40,NA,NA
"P27616",187,83,NA,NA
"P38687",91,20,NA,NA
"P38825",54,16,NA,NA
"Q12068",52,13,NA,NA
"P26786",96,29,NA,NA
"P39104",8,1,NA,NA
"P38788",289,112,NA,NA
"P32563",176,55,NA,NA
"P15624",215,87,NA,NA
"P15565",45,17,NA,NA
"P53598",125,42,NA,NA
"P00890",131,37,NA,NA
"P40961",87,11,NA,NA
"P12709",385,145,NA,NA
"Q10740",63,22,NA,NA
"P32589",349,134,NA,NA
"P10592",128,30,NA,NA
"P14682",13,13,NA,NA
"P15891",176,141,NA,NA
"P10964",236,108,NA,NA
"P26785",63,37,NA,NA
"P33204",60,16,NA,NA
"P49090",173,75,NA,NA
"Q04371",88,22,NA,NA
"P00942",169,71,NA,NA
"P11075",124,41,NA,NA
"Q99287",39,17,NA,NA
"P0CS90",295,107,NA,NA
"P22203",110,22,NA,NA
"P20434",41,22,NA,NA
"Q03655",43,19,NA,NA
"Q01939",78,44,NA,NA
"P26321",196,82,NA,NA
"P34167",116,87,NA,NA
"P48164",84,22,NA,NA
"P32324",597,199,NA,NA
"P04147",350,177,NA,NA
"P42945",175,31,NA,NA
"Q08972",260,89,NA,NA
"P38088",277,98,NA,NA
"P38768",9,5,NA,NA
"P38934",166,71,NA,NA
"P38174",49,26,NA,NA
"P38623",19,14,NA,NA
"Q04636",99,48,NA,NA
"Q03862",130,61,NA,NA
"P27809",84,57,NA,NA
"P32074",191,65,NA,NA
"P39935",190,137,NA,NA
"P06634",244,96,NA,NA
"P32377",84,31,NA,NA
"P39990",91,31,NA,NA
"P53738",38,21,NA,NA
"P00549",424,174,NA,NA
"P38998",62,24,NA,NA
"Q06142",313,64,NA,NA
"P19882",311,99,NA,NA
"P07278",35,6,NA,NA
"P53733",22,14,NA,NA
"P43583",79,16,NA,NA
"P53742",36,18,NA,NA
"P12945",132,36,NA,NA
"P00817",212,110,NA,NA
"P40413",127,54,NA,NA
"P09624",246,97,NA,NA
"P07244",460,193,NA,NA
"P00925",209,78,NA,NA
"P00924",122,43,NA,NA
"P07259",990,435,NA,NA
"P07262",177,78,NA,NA
"Q12452",73,28,NA,NA
"P53313",68,26,NA,NA
"P39730",339,135,NA,NA
"P46655",379,143,NA,NA
"P06197",11,0,NA,NA
"P32366",156,48,NA,NA
"P31116",219,94,NA,NA
"Q12692",44,8,NA,NA
"P32473",239,93,NA,NA
"P40024",187,70,NA,NA
"P06168",242,72,NA,NA
"Q12344",19,19,NA,NA
"P33421",11,2,NA,NA
"P00498",168,65,NA,NA
"P25349",109,52,NA,NA
"P00560",345,142,NA,NA
"P38625",277,113,NA,NA
"P10622",45,14,NA,NA
"P25443",166,68,NA,NA
"P32628",102,81,NA,NA
"P38011",240,121,NA,NA
"P38689",77,19,NA,NA
"P16862",546,222,NA,NA
"P19097",920,375,NA,NA
"P17967",278,131,NA,NA
"Q07478",184,98,NA,NA
"Q12363",100,56,NA,NA
"P32263",169,50,NA,NA
"P14747",27,4,NA,NA
"P46969",105,45,NA,NA
"P16521",589,225,NA,NA
"P25694",461,206,NA,NA
"P23337",46,12,NA,NA
"P27472",35,9,NA,NA
"P15705",165,54,NA,NA
"P15180",208,88,NA,NA
"P09938",217,61,NA,NA
"P50276",23,0,NA,NA
"P38915",42,32,NA,NA
