"id","num_amino_acids_in_sample","num_beta_amino_acids_in_sample","numberofAA","num_baa"
"Q03407",21,0,766,119
"Q12236",21,0,1081,104
"Q12181",12,0,623,127
"P14306",7,7,219,65
"P49775",22,11,206,40
"Q04344",21,11,158,40
"Q06146",23,0,321,NA
"P40959",8,0,511,23
"P54781",13,6,538,44
"Q03769",14,0,411,2
"P25358",30,0,347,5
"Q06704",9,0,911,NA
"P17649",19,5,471,75
"P54790",10,5,616,24
"P38112",15,0,773,78
"P35181",7,5,156,42
"P31755",7,0,480,53
"P25617",7,0,290,NA
"P05740",10,0,184,28
"P46990",10,0,184,29
"P05738",19,11,191,85
"P51401",19,11,191,86
"Q04299",23,4,284,32
"P39994",27,5,560,87
"P12630",32,16,587,171
"P00854",17,0,259,3
"P38754",9,0,138,33
"P06245",17,0,380,47
"P53067",35,6,1004,8
"P40553",9,6,215,38
"P36136",21,4,271,42
"Q08925",8,0,612,112
"P28791",21,0,383,9
"Q03705",12,1,181,20
"Q08932",19,3,381,6
"P38775",24,6,560,107
"P32802",12,12,667,100
"P38755",14,0,437,131
"P40559",19,3,946,261
"O14455",9,0,100,NA
"P40215",16,5,560,98
"P40893",14,9,198,107
"Q6Q547",9,4,58,16
"P07285",9,0,380,45
"P35723",36,0,206,NA
"P43555",26,8,445,114
"Q01976",12,0,231,85
"Q05015",13,0,223,41
"P22214",16,0,214,35
"Q07951",13,0,179,38
"Q03629",21,2,201,72
"P38323",12,4,520,44
"P38985",11,0,146,27
"P36046",14,0,403,2
"Q04651",25,0,352,111
"Q12108",16,0,567,77
"P43577",15,0,159,39
"Q6Q546",12,0,73,27
"P37838",10,8,685,129
"P00427",19,0,148,NA
"P46957",9,4,487,112
"P15731",27,0,148,29
"P48563",18,0,1636,7
"Q03722",13,6,664,50
"P53258",9,7,950,65
"P40018",8,8,196,45
"P27351",13,0,700,NA
"Q03323",14,0,175,NA
"P38170",8,0,754,9
"P36000",11,0,726,NA
"Q04500",10,0,899,NA
"P12753",8,0,1312,112
"Q03088",16,4,825,67
"P40545",10,4,261,62
"P53301",11,6,507,119
"P30665",9,3,933,163
"P53552",19,0,1597,4
"P36059",11,4,337,38
"P81449",10,0,96,NA
"P22336",10,9,621,233
"P40498",33,6,721,86
"Q12089",8,0,606,5
"Q06488",16,0,889,111
"P38805",13,13,295,83
"P53199",9,0,349,50
"P32388",16,0,137,33
"Q12151",10,0,913,2
"Q06096",15,0,861,NA
"P53953",15,5,876,154
"P38959",20,14,992,167
"P40554",13,3,99,35
"P36147",19,0,197,NA
"P38138",21,12,954,271
"P32656",12,6,232,60
"Q99288",10,0,334,50
"P33317",8,8,147,55
"Q99260",10,6,215,46
"P38063",17,6,326,78
"P54730",30,7,416,95
"P47061",29,1,822,4
"P53297",27,1,722,43
"Q04201",28,0,117,NA
"P38068",12,7,203,19
"P36009",12,0,735,115
"P39692",19,1,1035,198
"P53848",21,1,824,185
"P32495",8,0,156,20
"P34761",11,6,661,70
"Q03790",15,0,475,43
"P52893",32,8,592,69
"P32478",10,7,413,192
"Q12091",21,0,152,15
"P21672",38,0,869,99
"P38789",18,11,453,77
"P47122",14,4,385,34
"P35178",40,0,278,NA
"D6VTK4",14,0,431,9
"P38992",20,0,349,NA
"P56628",22,5,122,38
"P39704",26,0,215,62
"Q12267",13,0,1418,132
"Q04383",15,11,521,111
"P12686",20,0,339,6
"Q03361",17,7,876,60
"P43601",9,0,500,177
"P32799",10,0,129,NA
"P38821",15,4,490,112
"P20095",12,0,876,124
"P38071",39,12,380,93
"Q12434",21,4,202,79
"Q96VH4",27,4,193,29
"P20435",19,0,155,13
"Q04432",33,7,237,38
"P10664",16,0,362,36
"P49626",16,0,362,36
"P22696",10,3,170,43
"P24521",33,0,451,85
"P05749",50,20,121,35
"P25340",11,2,473,25
"Q03124",8,0,581,19
"P25515",33,0,160,NA
"Q03954",19,0,165,NA
"P40151",14,0,587,31
"P04037",20,0,155,28
"Q06508",16,0,300,59
"Q12362",22,15,591,147
"P05737",9,0,244,23
"P22579",10,0,1536,44
"P53081",38,11,288,55
"P32897",26,0,222,NA
"P39936",35,0,914,10
"P41318",14,9,303,160
"P38970",10,0,855,84
"P26784",47,8,199,22
"P53121",21,0,802,79
"P43563",23,0,287,15
"P45978",13,0,349,42
"P25342",28,0,322,68
"P33311",9,0,773,57
"P39685",10,0,1337,602
"O94742",12,0,89,NA
"P10356",21,5,443,55
"P52870",10,0,82,NA
"P50947",26,0,330,7
"P40210",13,0,489,17
"P50623",7,0,157,29
"P32767",19,0,1081,8
"Q06639",30,0,885,2
"P53378",16,0,473,82
"P53335",15,0,271,30
"P41920",23,5,201,64
"Q08581",20,0,821,NA
"Q04969",28,0,178,35
"Q08179",17,0,573,NA
"P46988",12,0,109,NA
"P04161",9,0,214,40
"P38244",15,9,976,165
"P06367",7,0,137,36
"P53337",12,0,310,NA
"P32908",14,0,1225,123
"P38129",38,8,798,173
"P47170",19,0,1584,331
"Q3E834",42,0,85,NA
"Q07657",12,1,551,68
"P40054",45,6,469,80
"P17629",19,0,752,NA
"Q05942",26,0,220,NA
"P20795",40,7,691,56
"P48570",12,0,428,49
"P48445",22,5,690,174
"P38122",17,0,312,44
"Q12242",18,0,671,83
"P06174",11,0,275,59
"Q05050",16,0,843,4
"Q12748",17,0,733,4
"P38749",14,0,330,10
"Q02199",49,0,472,NA
"P32492",18,3,1471,113
"P32477",22,6,678,83
"P32831",13,5,672,103
"P36108",9,0,232,NA
"Q06505",12,0,410,NA
"P19358",34,8,384,88
"P28789",32,9,327,85
"P38131",10,0,464,48
"P53270",9,9,476,190
"P32447",9,7,279,81
"P34163",10,0,548,52
"P40579",20,5,254,32
"P32566",39,17,505,41
"P33313",12,0,385,31
"P53012",15,0,380,4
"Q12305",15,0,139,18
"P25374",17,0,497,64
"Q06169",11,0,523,37
"P49334",54,0,152,NA
"P32458",19,0,415,66
"P32842",18,0,164,NA
"Q12329",23,0,375,65
"P53088",14,0,359,32
"P36168",9,4,1195,54
"P17898",13,0,393,2
"P53507",13,0,60,NA
"P53171",8,0,287,19
"P14922",26,0,966,6
"P40517",10,0,327,60
"P38169",54,17,460,103
"P39002",10,0,694,158
"P32591",19,0,825,4
"P11633",13,0,99,NA
"Q12033",10,3,661,14
"Q03305",22,0,412,57
"Q12455",23,11,300,85
"P38523",19,0,228,31
"Q03661",17,0,1658,73
"Q06506",11,0,573,192
"P25555",12,0,427,93
"Q12387",14,0,796,NA
"P38803",16,0,334,NA
"P28625",29,16,365,94
"P39101",14,0,391,NA
"P37370",23,0,817,NA
"P32835",13,3,219,49
"P47035",15,0,1189,30
"P48606",13,0,106,NA
"P22276",19,0,1149,270
"Q3E7Y3",9,6,130,46
"P53295",33,4,368,77
"Q08723",94,22,338,60
"P38237",18,0,781,172
"P25626",21,10,169,49
"P36069",15,4,295,37
"P25037",32,18,809,99
"Q07953",7,5,250,61
"P38792",34,6,359,90
"P25654",7,6,182,100
"Q08686",20,4,304,34
"Q08726",14,6,347,36
"Q12099",21,4,399,64
"P32570",10,0,121,NA
"P01120",33,0,322,40
"Q05931",27,18,657,165
"P38833",15,6,243,52
"P11491",19,6,566,52
"P19073",28,4,191,41
"P36006",18,0,1272,196
"P18899",145,0,430,NA
"Q03063",33,6,452,24
"Q12191",30,0,341,1
"P38827",8,4,1080,157
"P53946",9,0,755,77
"P32623",11,5,467,108
"P43554",10,0,623,83
"P48837",12,0,541,9
"P53073",10,0,190,1
"P40353",37,3,525,109
"P47045",30,5,478,28
"P38281",63,23,316,55
"P16547",14,0,393,6
"P32453",11,7,318,45
"Q03834",9,0,1242,157
"P26755",33,15,122,54
"Q08962",19,5,181,60
"Q06680",14,0,1035,6
"Q07688",13,0,167,NA
"P40059",14,0,670,NA
"P34248",28,0,587,9
"P53954",13,0,548,62
"P47135",29,6,1091,48
"P47031",9,0,731,15
"P40086",14,0,486,2
"Q12676",20,5,427,72
"Q03525",14,0,211,2
"P40348",25,0,353,27
"P26754",48,26,273,65
"P25808",26,5,606,72
"P53164",32,1,384,114
"P43619",7,0,295,61
"Q03799",14,5,155,52
"P40318",12,0,1319,45
"Q12060",11,0,488,6
"Q08199",16,0,421,30
"P46678",11,0,594,15
"Q08960",14,0,810,96
"P41813",9,0,862,95
"P21306",13,2,62,4
"Q12690",29,0,199,7
"P49166",17,0,88,8
"P51402",9,0,88,7
"P53094",7,0,1487,181
"P07866",15,0,1435,32
"Q03630",16,0,159,33
"P40007",12,0,231,12
"P22023",24,9,1365,242
"Q12496",50,0,1037,178
"P19146",39,14,181,39
"P38616",12,3,354,65
"P46992",27,11,396,134
"P47095",25,6,244,45
"P11076",53,18,181,38
"P23642",11,0,535,79
"Q03219",30,4,274,64
"Q3E793",24,7,110,21
"P38624",11,9,215,64
"Q12034",18,0,447,23
"P43561",9,4,622,209
"P32657",10,0,1468,116
"Q05933",30,4,178,5
"P40850",15,4,830,62
"P34240",9,0,503,NA
"P47165",45,20,209,49
"Q12010",10,0,308,NA
"Q12063",10,0,375,40
"P40989",33,0,1895,105
"Q02875",15,0,849,45
"P36103",20,0,277,NA
"P39706",13,0,426,174
"P36041",13,0,632,6
"Q12156",11,0,149,41
"P32335",14,0,436,66
"P53218",10,0,158,37
"P40070",11,0,187,40
"P22082",10,0,1703,76
"P38759",25,6,282,71
"Q05031",13,0,458,13
"P47017",7,7,172,48
"P32843",49,0,850,97
"Q12207",33,0,173,NA
"P24000",12,5,155,18
"P04449",12,5,155,18
"Q12122",20,6,440,51
"Q92317",14,0,146,2
"P47103",20,13,393,67
"P25361",12,0,127,NA
"P53123",7,0,320,50
"Q04739",17,11,417,80
"P40005",21,8,111,10
"P40516",13,0,257,55
"P40454",20,0,393,5
"P23595",18,6,377,61
"P80967",15,0,50,NA
"P53847",20,0,754,30
"P53900",30,5,129,6
"Q04632",19,0,607,NA
"Q12016",11,0,184,NA
"Q06107",14,0,315,NA
"P38806",22,0,282,7
"Q3E7X9",11,4,67,27
"P32353",32,0,365,NA
"P38307",17,0,211,7
"Q99385",17,0,411,NA
"P35183",12,0,429,100
"Q06632",21,0,1357,609
"P52891",41,0,726,NA
"P42938",8,0,290,42
"P11433",22,0,854,77
"P16622",45,9,393,54
"Q04322",22,0,720,NA
"P32349",16,0,654,55
"Q01217",33,5,863,182
"P38193",15,0,441,2
"P03872",45,0,296,3
"Q00362",15,0,526,177
"P53250",15,5,332,75
"P40056",16,0,285,NA
"P33331",55,13,125,60
"P25365",7,5,1065,294
"P40317",9,0,901,1
"Q07395",8,0,620,2
"P28273",54,9,1286,331
"P34162",11,5,210,66
"P32604",12,7,452,69
"P33307",102,0,960,NA
"P19956",11,0,98,25
"P06780",71,14,209,40
"P06781",11,4,192,44
"Q05874",61,7,261,65
"P46970",38,0,1048,NA
"P49017",26,0,307,55
"P06102",35,1,836,24
"Q07915",10,0,199,19
"P40037",80,29,129,40
"P35179",10,0,80,NA
"Q07979",15,0,502,37
"P36534",12,0,297,67
"P25386",27,0,1790,5
"P32523",10,0,503,168
"Q03429",18,0,123,12
"P53834",12,4,153,57
"P53829",12,0,373,NA
"P34243",12,3,683,118
"P53070",15,0,669,98
"P23292",17,0,546,55
"P39526",12,0,2014,NA
"P40481",12,7,377,60
"P38067",25,6,497,104
"P40518",43,0,154,NA
"P12385",122,28,437,110
"Q12427",14,0,513,13
"P43597",14,0,1233,138
"P06700",13,0,562,57
"P38929",14,0,1173,144
"Q02767",13,0,242,NA
"P22517",11,0,447,48
"P40582",30,0,234,20
"P07143",16,0,309,10
"Q06177",9,0,86,NA
"P35197",30,0,352,14
"P22855",10,6,1083,306
"P50089",9,0,785,75
"P18852",17,0,110,1
"P35203",15,6,478,73
"P47076",24,0,161,2
"P23291",22,0,538,58
"P43596",24,0,787,16
"P36037",40,0,715,204
"P38348",36,0,480,NA
"P48360",9,0,493,99
"P53317",13,0,196,NA
"P50102",10,7,471,114
"P40856",15,0,1058,5
"P53079",36,0,417,NA
"P16451",26,0,410,68
"P46676",24,0,1062,9
"P41896",8,1,400,67
"P38845",37,0,465,50
"P48524",11,1,976,201
"P32784",42,5,759,65
"P53877",23,13,555,182
"Q01159",14,6,459,116
"P32316",29,3,526,91
"P33775",68,8,817,93
"P32386",68,15,1661,141
"Q12406",21,5,477,85
"Q05543",23,0,409,NA
"Q01080",15,0,415,57
"P40540",13,0,141,4
"P41921",55,16,483,114
"P12868",31,12,1029,180
"Q99257",47,15,599,104
"P38688",37,0,640,NA
"P38225",52,7,669,151
"Q12100",15,0,620,50
"P25360",27,0,923,5
"P21373",11,0,530,116
"Q06708",21,0,880,NA
"Q12071",18,0,889,9
"P53114",8,0,1132,NA
"P33296",35,14,250,32
"Q04458",14,0,532,78
"P06244",13,1,397,47
"P38758",22,0,523,129
"Q12028",10,0,832,63
"P41819",21,7,318,44
"P33332",11,0,1336,53
"Q04493",35,9,163,20
"Q04781",23,0,1562,37
"P28000",40,9,142,27
"Q12283",17,3,360,47
"P53965",11,0,281,25
"P53154",28,0,560,1
"Q12341",7,0,374,88
"P17106",16,0,351,NA
"P47124",10,7,396,46
"P32342",27,0,167,21
"Q06350",15,0,511,79
"Q04472",15,0,501,1
"P39940",10,0,809,155
"Q02455",54,0,1875,NA
"Q12043",37,0,749,44
"P07703",12,5,335,110
"P32496",35,0,274,6
"P33753",18,3,639,160
"P38798",7,0,1089,17
"P32559",13,0,526,88
"P32644",17,0,1121,159
"Q3E798",12,0,87,NA
"P08004",14,0,1131,133
"Q03177",15,4,834,199
"Q08773",9,0,1120,68
"P32862",12,0,1170,1
"Q12429",18,7,685,180
"P31380",13,3,1131,68
"P38085",13,0,619,6
"P40208",11,0,455,5
"P53293",7,0,376,1
"P40557",10,7,701,102
"P47064",13,0,194,36
"P38198",7,0,1513,4
"P53734",12,0,629,73
"Q05934",23,0,901,69
"Q08484",11,0,637,NA
"P38988",71,0,300,NA
"Q05580",23,0,639,25
"P53941",8,2,290,84
"P38206",11,0,574,NA
"P38272",9,0,425,NA
"P21182",40,9,396,114
"Q12415",30,4,435,87
"Q02948",7,0,557,43
"P21243",44,12,252,63
"P38712",12,0,501,66
"P27515",8,2,501,93
"Q06218",47,0,594,68
"Q03496",9,0,1420,NA
"Q08299",14,0,606,NA
"Q01852",52,9,431,59
"P53192",25,0,235,NA
"P52488",18,0,636,74
"Q04177",40,15,643,190
"P32642",23,7,244,51
"P54784",15,6,914,139
"P53875",21,3,158,28
"P25631",35,0,222,NA
"P53173",38,0,138,NA
"Q12355",15,3,444,132
"P32500",46,1,655,4
"Q02206",11,7,625,42
"P50087",20,0,233,9
"P53333",25,0,577,1
"Q12166",33,8,604,109
"P53040",39,10,516,26
"P53909",21,4,347,39
"Q03503",8,4,176,66
"P47037",21,5,1230,113
"Q01574",10,5,713,143
"P49367",76,28,693,126
"P53172",61,10,527,75
"Q04264",31,0,1277,NA
"P38314",71,21,527,75
"P34227",11,4,261,49
"P53326",25,0,701,149
"P53874",15,3,792,100
"P50086",21,0,228,NA
"Q12055",9,6,197,28
"Q08732",11,4,759,53
"P36523",21,0,253,9
"P0C2H8",9,2,113,31
"P53617",12,0,575,44
"P46673",23,4,744,22
"Q00402",9,0,2748,166
"P10662",14,0,321,22
"P38910",57,25,106,40
"P39525",40,15,442,79
"P34226",9,0,696,NA
"Q03104",28,1,513,1
"Q03362",39,0,224,25
"P53045",51,0,309,NA
"P21375",14,0,501,87
"Q04869",52,10,349,90
"P33399",23,5,275,44
"P39726",37,2,170,44
"P24276",115,20,1250,220
"P38181",12,9,1502,203
"P25576",24,4,258,36
"P38121",7,0,705,102
"Q02932",33,0,1032,NA
"P47110",18,2,350,37
"P53076",15,0,958,94
"P23180",24,7,465,118
"Q06511",11,0,250,NA
"Q06217",30,16,110,45
"P33767",34,8,430,147
"P19812",49,1,1950,137
"P36051",19,9,919,55
"P38996",27,9,802,61
"P40015",27,17,477,89
"P09457",51,3,212,22
"Q08816",7,0,343,NA
"Q05881",15,0,355,NA
"Q06631",27,0,534,NA
"Q12386",30,6,881,105
"P38151",14,4,413,62
"P00546",14,0,298,45
"P52553",37,1,114,3
"P38630",8,0,861,47
"P53929",15,4,270,41
"Q01722",7,0,534,8
"P17157",30,0,305,45
"P21827",45,13,482,170
"P53878",71,5,407,41
"P40580",36,9,263,37
"P53196",13,9,417,201
"Q04080",23,5,534,105
"P34241",16,0,1764,27
"P22141",27,14,198,63
"P53011",14,12,349,154
"Q04119",22,6,674,82
"P40857",55,0,217,NA
"P54860",64,0,961,9
"P47130",11,1,423,17
"P32502",61,15,381,38
"P32259",42,3,974,272
"Q06252",93,31,201,63
"Q06682",26,0,500,48
"P39945",15,6,430,113
"Q08689",27,0,176,60
"Q99312",31,9,450,62
"P47089",27,0,198,34
"Q12502",11,0,818,226
"Q06485",25,0,197,NA
"P33297",44,6,434,53
"P42838",11,0,414,75
"P38182",18,6,117,25
"P38248",41,14,429,121
"P14120",72,16,105,19
"Q01477",17,13,912,111
"P04650",11,2,51,11
"Q02457",20,0,562,NA
"Q03516",27,5,953,33
"P47019",25,0,175,NA
"P17536",83,0,199,NA
"P53115",18,0,1489,82
"P36090",11,0,516,77
"P12962",45,0,161,3
"P35189",50,14,244,78
"P15179",11,7,658,162
"P25339",54,0,888,12
"Q02642",73,9,157,29
"P33411",11,0,251,1
"P05755",16,0,195,10
"P48836",26,0,114,NA
"P32356",77,11,751,72
"P21801",11,6,266,51
"P38913",13,6,306,28
"P52917",11,3,437,27
"P20485",21,2,582,47
"P38604",10,0,731,23
"P40533",41,8,473,74
"P10869",60,18,527,99
"P39929",15,0,240,NA
"P32590",36,2,693,172
"P36048",19,10,1008,214
"P34253",11,5,313,34
"Q02884",15,4,456,76
"Q06205",30,13,392,108
"P53273",7,0,1036,80
"P40368",39,13,713,180
"P39966",44,10,464,106
"P29547",102,4,415,69
"P38886",63,19,268,39
"P38837",33,0,291,NA
"P38829",19,2,231,21
"Q12270",17,0,262,9
"P42842",24,6,904,20
"Q06338",38,9,283,52
"P20459",56,24,304,73
"Q05785",22,0,613,6
"P32832",11,2,435,56
"P40347",13,7,161,35
"P46971",32,10,762,90
"Q12451",8,0,1283,168
"P25605",82,25,309,67
"Q08237",19,11,289,34
"P53185",15,0,909,NA
"Q12297",8,0,353,3
"P40064",51,10,1391,198
"P43585",27,0,828,91
"P38732",33,0,585,69
"Q12532",11,1,1038,148
"P53131",81,22,767,119
"P40362",18,8,594,177
"P09959",12,0,803,18
"Q08220",47,0,491,120
"Q12250",111,3,445,12
"P43621",34,19,546,155
"P32485",25,0,435,55
"Q07451",22,0,203,NA
"Q12306",40,15,101,29
"P28007",29,14,205,42
"P53379",20,10,596,189
"Q12271",57,12,1107,249
"Q08961",9,3,583,51
"P38903",31,0,757,NA
"P32634",31,0,1753,172
"P46948",28,8,246,75
"Q12008",8,3,311,40
"P35688",13,0,1017,66
"P38736",10,0,223,NA
"P32329",33,12,569,199
"Q07551",111,25,312,51
"P47018",58,21,478,68
"P39926",10,0,295,NA
"Q02785",39,16,1511,161
"P48362",27,0,394,NA
"P20448",26,9,770,74
"Q12009",23,4,286,51
"P48365",8,3,746,79
"P38080",86,3,1108,59
"P53233",8,0,369,49
"P29366",18,1,551,117
"Q05778",52,7,276,43
"P46985",36,0,422,58
"P18900",23,0,473,4
"P33334",36,0,2413,330
"P23059",23,18,88,41
"P38149",37,20,878,281
"P50946",28,5,238,22
"P27466",10,0,446,48
"P53228",11,0,333,34
"Q12453",39,0,761,41
"P19454",54,13,339,53
"Q04958",30,5,1679,203
"Q12255",36,0,253,49
"P53075",26,0,577,24
"P32855",75,0,1065,1
"P14906",60,15,663,70
"P08964",18,2,1928,124
"Q12402",8,0,180,NA
"Q02979",34,0,1223,123
"P04821",27,0,1589,56
"P04819",22,8,755,131
"P41734",7,0,238,26
"Q05021",11,1,590,59
"P25623",47,6,870,144
"P40986",37,9,491,66
"P08466",22,0,329,70
"P53155",27,3,381,58
"P20107",17,0,442,30
"P40350",13,0,334,51
"Q03330",10,0,439,72
"P49956",12,5,741,47
"Q02931",93,45,896,387
"P39969",11,0,1040,79
"Q03648",23,5,457,63
"P08539",7,0,472,37
"P40363",39,11,299,60
"Q06245",11,0,871,NA
"P40099",49,8,211,49
"P30771",17,1,971,160
"P18414",19,0,219,NA
"P36040",83,13,267,40
"P35728",15,6,441,50
"P32629",18,6,500,68
"P40339",17,0,323,26
"P53066",37,0,181,NA
"Q03337",34,4,283,25
"P47108",24,0,1174,NA
"P25572",9,1,119,16
"Q07716",68,7,390,60
"Q05946",51,29,817,339
"Q02908",18,3,557,105
"P32462",19,2,438,24
"P40093",76,18,338,44
"P53261",13,0,605,37
"P53899",8,0,274,42
"P52593",86,0,1655,23
"Q06630",10,6,226,30
"P87284",19,0,55,NA
"Q12179",12,0,454,80
"P40469",19,0,1032,NA
"Q03016",43,1,1276,64
"P16661",14,5,449,62
"P53332",68,13,305,52
"Q12377",22,0,434,12
"P40106",38,11,250,35
"P25371",28,5,1049,163
"P40468",27,0,2376,2
"P47127",20,9,394,127
"P54964",44,14,269,37
"Q07897",22,0,291,33
"P36775",97,12,1133,145
"Q06677",13,0,668,NA
"Q12241",20,0,283,NA
"P24031",28,0,467,66
"P40991",91,20,618,64
"P69850",9,0,94,NA
"Q07508",13,0,261,1
"P53281",15,8,241,32
"P09733",76,11,447,72
"Q12354",18,7,227,48
"P50108",33,12,393,46
"Q99383",40,4,534,59
"P42935",35,16,788,383
"P20604",11,2,311,61
"Q12038",18,10,1033,381
"P50085",54,19,310,61
"Q03103",49,5,563,20
"Q04235",13,1,462,104
"P34246",8,6,357,52
"Q02754",12,7,198,27
"Q12348",9,0,645,19
"Q04178",57,23,221,53
"P16892",33,1,353,48
"P36047",78,14,338,56
"P36160",30,8,344,85
"P41056",17,3,107,52
"P05744",17,3,107,52
"P50264",37,13,508,94
"Q02630",27,10,1113,72
"P20436",21,14,146,69
"P16664",31,22,663,197
"P14907",73,8,823,93
"P32898",23,4,989,183
"P19263",46,6,1082,218
"Q04430",13,0,367,82
"P32639",23,0,2163,314
"Q04062",59,0,393,18
"P52490",26,6,153,26
"Q05515",87,54,481,191
"P46681",32,9,530,103
"P23638",92,34,258,67
"P11938",60,1,827,21
"P47039",20,5,444,56
"P53183",40,3,348,42
"P40164",12,0,858,59
"Q12697",27,10,1472,219
"P38747",19,0,307,22
"P50278",19,3,321,54
"P37262",36,9,315,50
"P53973",20,6,706,95
"P36151",13,8,352,53
"P54000",23,7,292,29
"P40087",71,0,428,91
"P43123",58,5,477,97
"P35176",60,22,225,66
"P06787",70,3,147,11
"P32476",127,23,496,114
"P06100",15,0,191,30
"P32352",29,0,222,61
"Q12746",48,11,312,82
"P53839",37,9,350,52
"P40008",27,9,231,41
"P40066",15,9,365,159
"P53137",11,0,624,3
"P35732",45,0,738,2
"P07274",43,13,126,43
"P53039",29,0,248,NA
"P25303",15,8,377,110
"P32771",38,7,386,94
"P47133",10,0,292,NA
"P25847",78,20,964,169
"Q03102",36,13,365,108
"P53893",35,5,1110,223
"Q04013",82,0,314,NA
"P38986",66,23,381,72
"P22213",37,12,666,69
"Q08144",10,0,397,NA
"P52489",10,4,506,114
"P38779",32,7,376,58
"P38203",13,8,95,34
"P38853",25,9,1164,153
"P21734",27,5,215,29
"P23287",14,0,553,77
"Q05905",42,27,244,123
"P46680",120,60,615,311
"P32472",34,17,135,59
"Q06449",15,0,215,30
"Q03782",9,7,492,47
"P32598",74,9,312,66
"P32319",30,16,1579,568
"P32178",48,0,256,NA
"P14020",96,30,267,44
"P36008",150,16,412,72
"P42937",10,0,148,21
"P38692",42,0,1080,46
"P43582",38,0,211,14
"P39011",17,0,633,NA
"Q06179",12,0,2628,758
"P53008",30,8,833,152
"Q03761",12,0,539,2
"P38427",71,14,1098,135
"P11353",84,16,328,71
"Q08193",43,9,484,67
"P21524",100,17,888,102
"P04076",61,0,463,16
"P38337",13,0,142,NA
"P47047",114,3,1073,139
"Q12199",15,5,356,102
"P32466",73,0,567,3
"P38065",38,10,1025,116
"Q04409",71,21,500,88
"Q12522",31,4,245,80
"P53169",8,0,641,NA
"P53163",32,0,194,14
"Q03264",27,9,515,105
"P31334",32,17,269,86
"Q02793",40,18,397,177
"P46683",20,0,200,NA
"P06777",48,14,1100,108
"P50861",70,13,169,29
"P40159",99,0,199,NA
"P17883",47,0,1432,NA
"Q04600",32,5,565,120
"P35184",33,16,431,193
"P38698",23,19,397,75
"P36120",25,4,742,77
"P53691",155,27,371,66
"P32793",19,7,468,101
"P38325",26,0,134,NA
"P22007",44,0,431,3
"Q12458",90,17,312,53
"P20424",70,5,541,37
"P53334",41,9,386,41
"P32794",49,8,780,125
"Q05567",55,12,589,58
"Q12029",69,12,327,21
"P00572",38,5,216,27
"P22147",128,4,1528,246
"P54003",19,0,302,11
"Q06408",127,29,635,97
"Q03778",17,9,218,65
"P38355",25,0,427,NA
"P38968",162,35,1273,171
"P53009",15,0,804,54
"P15436",14,0,1097,213
"Q08230",15,0,162,3
"P46995",11,0,733,86
"P38627",117,11,578,99
"Q06624",59,4,347,69
"P53145",34,8,640,55
"P32332",32,0,324,NA
"P13185",32,0,1064,57
"P32565",149,0,945,30
"P38081",34,3,501,48
"P14904",162,37,514,110
"P39729",74,28,369,81
"P09440",146,33,975,172
"P15274",71,8,810,67
"P49435",58,15,187,49
"P25343",20,0,265,NA
"P0C268",14,0,59,NA
"P25367",67,0,405,NA
"P53889",103,24,259,83
"P53883",16,15,403,74
"Q06106",72,25,887,146
"Q12446",18,0,633,62
"P53136",28,9,463,177
"P40501",19,0,490,NA
"Q99369",24,1,266,34
"Q12196",20,0,484,54
"P38234",61,16,210,33
"Q04603",14,0,196,1
"P00899",74,16,507,148
"P37012",95,21,569,106
"P40506",61,20,365,55
"P32445",49,28,135,57
"P40341",21,5,825,61
"P38230",36,15,334,89
"P23594",25,7,369,61
"P38804",11,0,111,16
"P41911",75,12,440,44
"P32791",22,5,686,81
"P11914",28,6,482,74
"Q08965",21,5,1183,185
"P15790",8,0,372,54
"P25491",96,29,409,113
"P20133",29,0,325,7
"P32901",7,0,601,7
"P42943",117,22,550,77
"Q06678",27,14,367,64
"P00410",30,14,251,66
"P36017",52,20,210,47
"Q06523",69,0,435,NA
"P30619",42,5,724,79
"P06738",86,15,902,115
"P40471",52,6,297,37
"Q12017",18,5,286,32
"P36152",21,1,348,44
"Q06679",54,29,776,330
"Q08959",20,0,321,53
"P53303",59,12,486,140
"P53633",32,0,176,3
"P53111",47,8,347,47
"P43603",65,10,459,107
"P38930",24,0,258,23
"P41543",82,39,476,218
"P21147",58,9,510,15
"P39010",31,1,764,9
"P06785",85,24,304,65
"P42940",16,1,261,71
"Q04066",35,8,261,37
"P05373",28,4,342,47
"Q06010",43,1,1027,202
