"id","num_amino_acids_in_sample","num_beta_amino_acids_in_sample","numberofAA","num_baa"
"P22217",65,20,103,30
"Q05029",72,6,724,59
"Q08601",31,5,432,52
"P39540",20,0,310,NA
"P20433",47,0,221,12
"P29478",13,8,273,26
"P38130",25,0,404,43
"P38629",45,0,340,26
"P33416",147,25,811,80
"P38197",36,14,257,46
"Q03774",64,20,444,174
"Q05979",73,2,453,70
"P40457",17,0,1679,15
"Q05123",19,0,467,70
"Q3E795",12,0,98,4
"P40098",34,8,244,64
"P47068",124,13,1157,120
"P32452",8,4,334,104
"P27614",133,30,576,110
"O13585",7,0,888,8
"P38113",15,13,351,97
"Q00416",8,0,2231,145
"P38070",10,0,525,47
"Q07505",52,13,273,58
"P38328",74,39,384,176
"P14832",127,51,162,64
"P40515",25,0,155,NA
"P08456",10,1,276,1
"P25043",54,15,261,74
"P40088",22,0,404,NA
"P39111",64,20,118,25
"Q12144",7,0,273,NA
"Q99207",20,0,810,2
"Q06336",10,0,557,69
"P23201",23,0,1466,NA
"P32857",18,14,523,53
"Q04217",27,7,1267,158
"P43593",78,26,499,130
"Q08645",57,5,548,68
"P29465",8,0,1165,135
"P39904",13,0,641,1
"P00830",278,63,511,94
"P06782",34,0,633,83
"P43609",98,2,557,17
"Q12154",65,3,354,43
"Q12044",22,4,265,26
"P53318",26,16,479,106
"P09547",9,0,1314,17
"Q12220",25,7,943,340
"P53091",21,10,1017,161
"P32340",82,17,513,98
"Q06543",35,6,272,35
"P06101",54,0,506,10
"P36161",33,7,1157,226
"P53010",8,0,1115,315
"P38177",19,9,466,95
"Q01329",25,0,785,NA
"P38813",19,6,335,44
"Q12500",28,0,764,64
"P14741",44,5,305,39
"P23776",64,7,448,56
"Q03529",14,0,384,32
"Q12102",17,0,859,178
"Q12462",22,0,236,1
"P31383",185,0,635,NA
"P48582",28,0,844,10
"Q05788",30,0,311,59
"Q01802",18,0,451,57
"P43321",9,3,101,39
"Q07623",23,7,225,24
"P53254",58,21,1237,172
"Q06833",29,8,770,141
"P53731",74,22,342,62
"P50095",84,16,523,98
"Q02725",25,0,835,87
"P25644",63,0,796,7
"Q04213",9,8,475,38
"P47075",100,11,721,92
"P40970",45,13,561,84
"P31384",29,7,837,113
"P37296",39,0,890,59
"P25045",83,19,558,70
"P53141",8,0,149,11
"P46682",23,0,809,NA
"P47096",34,17,177,68
"P28321",16,8,313,51
"P19881",31,3,312,53
"P53238",14,1,335,11
"P29509",129,46,319,95
"P42942",54,20,411,82
"P47104",15,0,1357,383
"P46951",8,0,817,3
"P25451",42,19,205,68
"P40012",36,0,539,103
"Q12335",137,24,198,32
"P17555",132,16,526,92
"P39076",48,4,527,70
"P37302",129,38,537,102
"Q03835",25,11,250,51
"P53312",67,15,427,90
"P27476",87,22,414,62
"P32368",105,57,623,167
"P12904",32,15,322,68
"Q06489",125,33,411,71
"Q08971",35,2,146,3
"P36081",21,1,392,97
"P23724",41,16,241,65
"P38840",55,7,513,67
"P38810",81,12,929,169
"Q03246",9,8,237,47
"P53063",27,9,387,99
"P00445",144,57,154,61
"P25375",85,9,712,48
"P53969",18,8,484,225
"P53200",7,0,248,34
"P38961",14,4,392,52
"P07260",103,16,213,50
"P39993",33,4,1459,8
"P40462",90,23,946,209
"P20081",95,41,114,45
"P32457",10,0,520,68
"Q08951",17,0,932,NA
"P38795",98,15,714,111
"P24279",64,13,971,161
"P38271",7,3,328,87
"P89886",57,26,181,52
"P00128",17,0,127,NA
"P33299",56,3,467,56
"P48525",15,1,536,53
"Q04373",36,0,656,7
"P54783",46,9,526,117
"P35207",25,0,1287,147
"P15367",25,5,167,41
"P38850",13,3,1070,106
"P46959",21,6,383,96
"P49687",23,0,1317,62
"P25719",40,26,182,66
"P33322",116,28,483,102
"Q06706",148,37,1349,336
"P07702",169,15,1392,191
"P53130",17,0,126,NA
"P25087",113,18,383,51
"P47119",66,16,197,49
"P23248",33,0,255,67
"P33442",34,0,255,69
"Q12490",28,0,1755,243
"P38883",44,0,763,7
"P36049",31,0,427,NA
"Q01476",62,17,1272,174
"P47077",50,0,666,NA
"P41814",61,17,478,82
"P17709",120,20,500,91
"P53723",83,7,404,68
"P02406",40,7,149,16
"Q99216",14,0,274,41
"P36018",35,17,234,48
"P34216",168,0,1381,8
"P32333",29,0,1867,73
"P18239",109,0,318,NA
"P01123",64,11,206,45
"P39960",173,0,2167,66
"P40319",68,2,345,2
"Q12349",27,0,124,NA
"Q02648",17,4,567,124
"P38295",96,16,451,73
"P32474",16,6,517,101
"P49954",96,23,291,73
"P32895",81,23,427,72
"P47143",200,58,340,79
"P36519",27,5,292,44
"Q02486",12,0,183,NA
"Q03161",111,56,297,133
"P38340",20,2,232,51
"P40032",74,21,644,151
"Q05040",22,0,523,155
"P00927",140,31,576,103
"P34221",52,19,468,104
"Q12513",12,0,150,NA
"P53622",277,72,1201,327
"P40509",68,0,296,NA
"P43132",32,6,505,126
"Q06689",51,0,675,1
"P04456",50,12,142,23
"P46956",60,16,311,54
"P53327",45,16,1967,318
"P40513",37,0,266,44
"P52911",43,8,562,56
"P07284",197,27,462,92
"P21576",179,17,704,49
"P34110",12,0,944,12
"P04051",52,20,1460,183
"P35719",19,0,219,NA
"Q04225",58,14,511,176
"O13535",69,13,1793,240
"P04806",185,46,485,89
"P53860",30,3,351,30
"P32179",24,4,357,69
"P39517",137,30,506,67
"P12754",113,13,651,40
"P53852",114,3,767,65
"P15454",97,19,187,41
"P38077",35,17,311,28
"P03871",10,2,373,69
"P06786",74,12,1428,241
"P53551",23,0,258,NA
"P38116",84,16,183,39
"P47771",40,10,506,104
"P13382",7,6,1468,215
"O13563",41,16,156,53
"P54885",89,31,456,94
"P52918",26,0,1224,NA
"P38701",76,20,121,42
"P38013",157,46,176,50
"P41057",10,2,56,3
"P30605",27,0,584,NA
"P00815",322,56,799,151
"P38221",20,0,457,NA
"P09734",72,10,445,70
"P09032",43,13,578,113
"P25294",84,15,352,74
"Q12074",137,35,293,89
"P39714",114,28,382,97
"P37254",24,7,787,229
"P36010",49,7,153,30
"P20967",128,22,1014,129
"P22133",53,10,377,67
"Q02795",32,6,286,68
"P43638",10,0,1398,81
"P80428",30,0,489,83
"P32621",47,3,518,107
"Q08287",14,0,484,83
"P12612",149,13,559,65
"P21825",8,0,274,32
"P57744",12,0,87,NA
"P61830",39,0,136,NA
"P32769",71,22,611,173
"P38626",81,22,284,85
"P38426",86,11,1054,133
"P31412",151,32,392,58
"P02994",300,128,458,167
"P53741",19,0,515,84
"Q04228",44,8,584,64
"P07560",34,4,215,45
"P34223",62,5,423,54
"P40422",27,0,70,14
"P36013",144,8,669,52
"P15625",168,34,503,100
"P53920",51,22,997,396
"Q12136",40,0,610,NA
"Q03750",20,0,510,1
"P22936",9,0,367,41
"P00431",36,4,361,17
"P39079",123,5,546,73
"P39986",187,53,1215,215
"Q06168",29,0,426,67
"P38787",83,20,379,65
"P14743",8,0,455,112
"Q12159",52,21,226,36
"P40089",70,34,93,43
"P32481",180,67,527,174
"P49095",95,28,1034,122
"P38075",37,18,228,83
"P15873",57,29,258,119
"P29468",20,0,568,91
"P46367",89,18,519,116
"P53927",23,8,220,35
"P05759",17,7,152,53
"Q04660",58,6,807,168
"P32583",31,0,406,1
"P24280",72,4,304,30
"P39015",174,0,273,NA
"P05739",37,9,176,39
"Q02326",38,9,176,39
"P39985",87,0,1022,NA
"P46982",31,5,586,67
"Q08954",8,0,240,19
"P38691",19,0,1029,53
"P53978",45,3,1044,125
"P33327",69,0,1092,146
"P32454",168,47,952,185
"P07263",98,30,546,94
"P32449",148,23,370,56
"P53100",25,4,379,55
"Q08444",12,0,459,53
"P43589",19,7,448,113
"P02557",207,45,457,79
"P40414",35,0,161,NA
"P40075",152,32,244,61
"P45818",32,5,564,67
"Q12165",48,18,160,55
"P17076",29,4,256,18
"Q02776",41,10,476,44
"Q06078",117,25,939,337
"P15700",79,13,204,25
"P40202",10,8,249,109
"P40541",21,0,1150,1
"P34760",174,40,196,47
"Q08641",68,2,628,72
"Q06672",12,0,205,3
"P00729",49,1,532,80
"P20447",68,15,523,65
"P40217",59,35,347,174
"P53925",29,0,644,48
"Q12285",55,8,212,33
"Q08977",115,0,551,2
"Q00055",101,7,391,46
"Q12040",21,0,230,43
"P07347",12,7,238,59
"Q07527",76,0,1436,37
"P07267",106,42,405,156
"P00812",35,4,333,53
"P25618",11,0,953,109
"P52286",71,7,194,11
"Q99189",25,0,972,NA
"Q00245",47,2,231,45
"P89105",73,0,1077,10
"P53881",35,0,309,50
"P13663",212,56,365,81
"P22138",103,11,1203,293
"P49723",222,2,345,2
"Q07878",148,36,3144,1233
"P39727",29,10,415,119
"P46675",37,0,888,NA
"P00359",144,49,332,95
"P00360",169,58,332,91
"P00358",115,40,332,94
"Q08746",29,9,203,18
"P38879",74,19,174,27
"P02309",53,1,103,1
"Q06385",118,0,345,18
"P32288",73,14,370,82
"P32568",50,16,1501,148
"Q03921",131,0,1698,NA
"P30657",111,31,266,65
"P16370",42,15,318,86
"Q04439",109,34,1219,195
"P20051",52,13,364,71
"P38713",48,7,996,236
"P36015",49,9,200,39
"P34087",29,16,171,90
"P38137",41,1,543,138
"Q06629",12,0,674,35
"P38199",96,25,381,65
"P13517",77,5,287,73
"P19524",197,16,1574,118
"P02992",135,43,437,145
"P36144",18,13,274,65
"P41811",277,99,889,324
"P53550",49,5,970,41
"P38863",15,4,823,34
"P11484",61,37,613,173
"P40150",61,38,613,174
"P14843",77,20,370,51
"P42826",28,4,600,120
"P25655",150,0,2108,2
"P53629",10,2,642,34
"Q12449",63,23,350,111
"P04046",156,47,510,117
"P27680",17,0,312,60
"P38431",138,4,405,34
"P25044",11,0,335,69
"P25373",56,16,110,19
"P00937",87,11,484,101
"P05453",98,45,685,166
"Q08162",77,15,1001,244
"Q04511",13,0,668,194
"Q03034",30,3,503,117
"P38061",31,9,130,13
"P28707",23,8,216,52
"P38911",63,22,411,103
"P10659",34,8,382,88
"P38836",62,8,430,66
"Q04175",175,0,944,NA
"P17505",68,10,334,66
"P41277",157,25,250,40
"P23254",339,42,680,83
"P53912",108,19,376,90
"P38891",156,51,393,113
"P16603",159,22,691,137
"P38217",107,0,918,NA
"P07277",67,9,443,88
"P47117",74,22,449,83
"Q06287",73,13,252,61
"Q02892",62,5,647,42
"P38932",20,7,577,67
"P28495",52,17,268,73
"P47102",14,0,1408,10
"P23561",10,0,717,85
"Q3E7Z5",10,0,69,NA
"P47912",166,34,694,162
"P29952",127,38,429,123
"P32892",114,31,752,66
"P32597",59,9,1359,65
"P28834",82,10,360,61
"P35691",87,32,167,47
"P25582",21,0,841,58
"P31382",41,8,759,90
"P13298",116,26,226,45
"P52910",255,45,683,146
"P43590",63,4,535,74
"P47001",18,10,227,66
"P28319",56,29,239,64
"P16649",67,23,713,175
"P19414",147,41,778,146
"P04840",207,127,283,179
"Q06497",72,0,328,NA
"Q01662",114,27,387,69
"P40212",29,0,199,6
"P38817",50,28,585,68
"P47131",66,0,105,NA
"P25567",181,7,434,22
"P39007",43,10,718,41
"P54858",26,0,310,4
"Q07938",11,7,337,70
"Q06673",16,0,1274,25
"Q12018",16,0,815,43
"P38912",47,17,153,32
"P41940",226,76,361,104
"P35844",63,7,434,131
"Q01560",105,35,414,54
"P32911",76,22,108,30
"P15992",126,25,214,58
"P07170",134,13,222,26
"P05030",108,47,918,123
"P07172",71,18,385,53
"Q03656",21,0,742,66
"P53235",151,63,642,224
"Q12745",16,0,709,1
"P38109",27,6,508,77
"P39078",169,23,528,70
"Q12114",78,24,671,107
"P26783",171,6,225,7
"Q05359",9,0,219,74
"P32521",59,1,1480,5
"P05374",49,10,869,84
"P38144",76,6,1129,71
"P08678",32,3,2026,286
"P38707",321,88,554,143
"P46989",30,16,271,60
"P38286",61,17,347,32
"P05756",80,0,151,NA
"P38009",272,63,592,97
"P28272",143,26,314,57
"Q12118",87,0,346,NA
"P32600",55,0,2474,54
"Q01532",101,2,483,66
"Q02046",99,17,320,44
"Q03195",145,25,608,106
"P32501",75,22,712,126
"O13547",19,0,238,NA
"P17423",85,15,357,73
"P80210",200,33,433,87
"P38628",76,7,557,102
"P07283",126,35,254,57
"Q04947",116,0,295,NA
"P32469",116,38,300,57
"P53152",13,1,137,32
"P25369",66,0,354,NA
"P47008",20,0,294,30
"P09880",20,0,827,180
"P05743",10,0,127,45
"P53221",10,0,127,44
"P38811",53,6,3744,60
"Q06608",33,7,200,67
"Q12754",113,1,1228,2
"P07256",138,23,457,80
"P15703",60,13,313,49
"P32790",34,14,1244,155
"Q02959",16,5,697,52
"P40477",44,11,1460,240
"P02400",97,0,110,NA
"P18759",100,14,758,132
"P38139",12,7,375,53
"P33302",258,50,1511,150
"P43556",14,0,714,27
"P37020",9,0,779,36
"P31787",42,0,87,NA
"Q12464",88,15,471,94
"P53256",9,0,223,76
"P29704",85,0,444,NA
"P38793",44,19,499,111
"P36148",43,10,743,64
"P05626",38,0,244,NA
"P34222",29,6,208,24
"Q07830",10,7,1017,60
"Q08412",37,0,411,NA
"P07245",523,92,946,164
"P14065",13,5,312,48
"Q02821",113,0,542,NA
"P10591",127,42,642,172
"P32610",48,0,256,20
"P21242",51,16,288,71
"P48015",84,30,400,131
"P33298",55,0,428,61
"P12688",74,0,680,115
"P38250",50,0,946,25
"P10507",19,0,462,78
"P32558",140,11,1035,253
"P11412",75,19,505,97
"P40327",47,10,437,60
"P33338",109,0,968,NA
"P31373",177,32,394,65
"Q04697",57,0,403,34
"P39676",230,31,399,77
"P39931",35,1,234,4
"P47054",96,0,1683,11
"P41805",93,23,221,56
"P38353",146,8,490,17
"P28274",137,18,579,98
"P34730",45,0,273,NA
"P23639",70,20,250,62
"P29311",88,0,267,NA
"Q05911",247,11,482,15
"P17695",24,0,143,19
"P16387",164,14,420,33
"P11745",106,9,407,42
"Q08208",28,8,459,61
"P21304",60,17,576,166
"P10080",89,23,294,67
"P32939",60,23,208,45
"Q12314",70,17,213,38
"P53330",42,0,157,11
"P27810",43,8,393,44
"P37898",205,34,856,193
"P39954",198,27,449,75
"P21954",112,30,428,77
"P41807",148,0,478,NA
"Q05016",102,13,267,41
"Q12265",72,19,496,75
"P30656",39,19,287,68
"P22202",68,11,642,170
"Q03262",28,0,622,97
"Q04491",133,73,297,158
"Q12480",59,12,344,90
"P40495",82,10,371,64
"Q05506",272,29,607,60
"P21538",18,0,810,NA
"P32614",182,26,470,87
"P40010",70,6,520,36
"P48415",54,0,2195,50
"P50107",27,13,326,109
"P54861",89,14,757,48
"P38858",53,6,249,48
"P50109",18,0,593,27
"P07257",75,31,368,86
"P15019",196,22,335,36
"P02829",125,26,709,116
"P22137",660,94,1653,189
"Q12447",108,26,191,62
"Q03497",54,0,939,46
"P40482",197,42,926,153
"P49167",41,9,78,29
"P06169",343,50,563,78
"P32527",111,0,433,NA
"P40693",54,10,322,25
"P38694",83,21,644,99
"P32660",14,1,1571,197
"P07251",178,42,545,96
"P12695",145,41,482,119
"Q12109",173,17,432,30
"P25293",142,14,417,54
"Q00764",128,31,495,82
"P32191",49,9,649,114
"P50101",12,0,1230,361
"P38555",46,18,223,45
"P36114",81,0,725,7
"P00931",364,61,707,107
"P19262",50,16,463,129
"P39683",53,2,429,77
"P34077",13,0,839,8
"P07342",203,35,687,88
"P40531",227,0,326,NA
"P39742",53,0,193,NA
"P32626",25,1,227,33
"P53868",10,5,555,33
"P40548",17,0,159,NA
"Q06451",38,0,622,2
"P38205",116,23,684,129
"Q12117",33,0,320,8
"P22515",352,72,1024,174
"P38264",94,2,188,2
"P27692",109,22,1063,204
"P38902",21,6,120,25
"P39109",59,5,1515,125
"P33201",64,28,236,56
"Q12024",65,26,460,191
"Q04305",113,30,513,160
"P40474",10,0,542,1
"P38885",49,7,310,55
"Q06214",28,11,492,152
"P53943",34,0,586,NA
"P23641",169,0,311,NA
"P38861",67,21,518,148
"P05694",348,57,767,98
"P23542",219,32,418,55
"P19211",67,38,157,77
"P23301",98,48,157,78
"P23202",64,8,354,18
"Q06440",62,16,651,181
"Q12324",36,0,675,NA
"Q12211",50,6,544,73
"P46672",174,28,376,74
"P38777",52,17,243,33
"P32327",115,19,1180,203
"P11154",33,6,1178,203
"P38972",583,101,1358,304
"P28241",132,26,369,63
"P54839",158,44,491,97
"Q03640",217,89,1545,494
"P42941",26,6,309,69
"P32468",42,6,407,74
"P47818",69,0,322,NA
"P43588",65,18,306,59
"P41810",222,25,973,110
"P00330",155,43,348,95
"P41058",8,2,56,3
"P15646",138,38,327,77
"P53290",29,6,341,69
"P39522",278,41,585,80
"Q12743",14,0,341,8
"P40016",43,0,523,12
"Q04894",166,43,360,93
"P38631",144,13,1876,96
"Q03280",122,0,3268,57
"P47044",16,0,245,32
"P33333",28,12,303,36
"P38120",10,0,278,35
"P32915",95,7,480,18
"P35180",30,0,183,NA
"Q12518",10,0,454,2
"P39968",140,0,578,NA
"P06103",214,100,763,259
"P48589",118,21,143,25
"P32916",36,5,621,78
"Q03690",434,41,1277,112
"Q02939",34,0,513,65
"Q08217",27,0,1101,163
"P16550",212,40,321,69
"P54113",121,27,591,96
"P39077",180,23,534,73
"P12684",41,8,1045,91
"P35817",25,0,686,2
"P12683",29,0,1054,124
"P40303",51,11,254,59
"P07991",158,30,424,74
"P32337",349,5,1089,12
"P11632",30,0,93,NA
"P53090",306,49,500,65
"P43535",122,32,752,118
"Q08745",40,4,105,15
"P53549",26,15,437,62
"P54838",243,31,584,77
"P32608",64,6,588,98
"P47160",26,0,408,2
"P17891",25,0,233,NA
"P04802",209,60,557,119
"Q05027",32,0,157,NA
"P20449",158,28,482,70
"P36060",41,5,302,75
"P05750",176,45,240,59
"P09436",524,89,1072,197
"Q03048",87,34,143,43
"P69771",10,0,204,NA
"Q08822",12,2,631,126
"P22146",81,13,559,71
"P39976",166,41,496,101
"P47176",157,45,376,116
"Q06891",31,0,181,NA
"P38132",13,2,845,161
"P30822",187,8,1084,10
"P53252",153,0,339,NA
"Q12230",118,0,341,NA
"P15303",218,54,768,171
"Q05775",60,0,265,NA
"P40510",50,5,469,78
"P08566",310,63,1588,261
"Q03532",105,17,505,67
"P47154",47,4,453,14
"P40094",29,0,801,NA
"P14540",272,37,359,42
"P38115",116,15,344,54
"P06704",8,0,161,11
"P33892",768,0,2672,2
"P32582",297,60,507,86
"P26637",409,42,1090,152
"Q12000",23,0,345,4
"P40047",38,5,520,115
"P37291",324,41,469,56
"P32875",73,15,414,52
"P37292",121,28,490,56
"Q07381",87,27,788,191
"P38737",108,0,1868,4
"P08524",154,0,352,4
"P53276",74,17,713,204
"P04050",269,46,1733,213
"P05318",54,0,106,NA
"P39105",12,0,664,55
"P07264",154,39,779,141
"P21264",255,68,571,127
"Q06705",44,0,408,32
"P50094",153,27,524,94
"Q99258",47,3,208,41
"P40069",525,0,1113,NA
"P32499",71,0,720,76
"P29453",33,4,256,19
"P32861",257,84,499,135
"P16474",193,58,682,174
"P48231",26,17,1178,416
"P36016",62,19,881,173
"P16140",344,76,517,92
"P25574",63,27,760,303
"P35127",13,7,236,52
"P39743",62,0,482,32
"P09232",50,19,635,79
"P32588",73,15,453,87
"P40825",434,98,983,194
"P38682",10,1,493,17
"P10614",181,12,530,45
"P38715",91,22,327,45
"P00950",179,23,247,29
"P08417",152,5,488,39
"P43616",241,42,481,95
"P21951",49,3,2222,414
"P40364",42,1,252,51
"P38875",12,0,610,208
"P81451",25,1,68,3
"O14467",46,0,151,4
"P40053",81,15,627,93
"P28777",150,42,376,76
"P0C0V8",16,8,87,30
"Q3E754",16,8,87,30
"Q12680",486,82,2145,350
"P13188",226,47,809,148
"P35194",77,0,2493,NA
"P10081",282,47,395,62
"P32497",201,1,812,9
"P25635",15,11,923,333
"Q08985",78,19,325,49
"Q06151",59,17,350,92
"P38066",12,3,345,68
"Q03940",118,35,463,91
"P04801",249,54,734,189
"P05319",37,0,106,NA
"Q12460",187,21,504,32
"P29469",28,0,868,151
"P39107",48,24,395,79
"P41338",168,33,398,79
"P15424",87,28,664,78
"P32379",125,31,260,64
"P33401",121,27,570,108
"P30624",155,25,700,167
"P21965",80,3,375,63
"P14742",95,22,717,160
"P53844",27,3,350,29
"P06208",107,21,619,116
"P47120",133,0,325,NA
"P00958",270,18,751,91
"P07213",122,0,617,NA
"P07806",406,85,1104,187
"P00447",91,7,233,27
"P47079",279,25,568,66
"P39958",181,44,451,104
"P34160",73,0,861,6
"Q12499",222,8,511,35
"P38716",21,3,378,57
"P37303",135,20,387,47
"P07149",923,169,2051,392
"P11792",14,0,824,136
"P53184",81,14,216,38
"Q01454",23,14,927,308
"P20606",150,27,190,38
"P32528",48,11,1835,419
"Q00955",809,202,2233,484
"P40302",110,28,234,65
"Q12466",70,15,1186,428
"P35193",19,0,415,113
"Q07844",34,4,837,58
"Q04067",79,17,274,51
"P38249",256,2,964,11
"Q03558",253,25,400,48
"P32602",75,0,292,NA
"P14126",159,61,387,126
"P38791",240,37,387,41
"Q12389",62,15,995,87
"Q03973",18,0,246,NA
"P33734",165,45,552,136
"P32264",73,22,428,83
"Q08225",86,20,711,105
"P38697",74,18,523,94
"P09064",83,7,285,36
"P38219",206,44,394,68
"P38999",135,17,446,90
"P29496",18,11,775,156
"P23615",149,17,1451,145
"Q05636",20,1,305,83
"P53914",80,26,1056,141
"P60010",258,59,375,79
"Q12019",216,22,4910,384
"P15108",182,35,705,120
"P18562",106,24,216,57
"P53981",106,17,241,41
"P32381",89,28,391,81
"P16120",251,34,514,76
"Q12125",24,0,312,3
"P07246",149,55,375,96
"Q08421",83,0,412,NA
"P36421",191,17,394,36
"P05317",122,26,312,49
"P24783",133,28,546,67
"P38720",265,26,489,37
"P31539",432,46,908,85
"P38764",192,0,993,43
"Q05022",328,124,1729,505
"P38260",83,0,290,NA
"P46151",18,6,657,93
"P33330",225,39,395,55
"Q06685",49,10,1146,161
"P23644",122,40,387,186
"P13433",15,0,1351,82
"P32471",134,46,206,46
"P48439",34,6,350,35
"Q96VH5",35,0,97,NA
"Q12176",109,0,1025,2
"Q01855",70,17,142,29
"P38333",71,0,483,NA
"Q06103",39,0,429,8
"P03965",123,18,1118,205
"P17255",594,143,1071,287
"Q08818",23,0,692,NA
"P04807",350,73,486,88
"P39744",38,0,710,NA
"P09950",59,9,548,59
"P54115",327,66,500,114
"P35724",18,0,969,40
"P38708",298,78,688,164
"Q86ZR7",50,6,236,29
"P32787",24,3,269,50
"Q02792",17,0,1006,87
"Q06494",52,4,345,38
"P08518",124,33,1224,285
"P31688",147,29,896,156
"P32463",28,0,125,NA
"P06105",426,110,1222,273
"P49089",168,43,572,115
"P22803",51,12,104,28
"P39533",70,16,789,161
"P16861",442,69,987,165
"P32419",76,15,343,66
"Q08245",56,0,113,NA
"P32599",264,0,642,4
"P40185",109,35,145,37
"P27616",187,55,306,76
"P38687",91,1,599,18
"P38825",54,0,639,NA
"Q12068",52,7,342,49
"P26786",96,26,190,51
"P39104",8,0,1066,64
"P38788",289,87,538,172
"P32563",176,37,840,62
"P15624",215,56,595,154
"P15565",45,9,570,98
"P53598",125,23,329,62
"P00890",131,16,479,20
"P40961",87,10,287,68
"P12709",385,58,554,73
"Q10740",63,11,671,124
"P32589",349,78,693,169
"P10592",128,29,639,174
"P14682",13,0,295,28
"P15891",176,12,592,63
"P10964",236,14,1664,177
"P26785",63,9,198,25
"P33204",60,22,171,35
"P49090",173,47,572,115
"Q04371",88,9,470,40
"P00942",169,33,248,39
"P11075",124,0,2009,1
"Q99287",39,5,776,48
"P0CS90",295,61,654,167
"P22203",110,14,233,20
"P20434",41,6,215,40
"Q03655",43,7,524,93
"Q01939",78,7,405,59
"P26321",196,41,297,46
"P34167",116,10,436,32
"P48164",84,21,190,51
"P32324",597,164,842,225
"P04147",350,68,577,122
"P42945",175,0,1769,NA
"Q08972",260,14,1196,132
"P38088",277,77,690,141
"P38768",9,0,344,84
"P38934",166,0,470,NA
"P38174",49,0,421,106
"P38623",19,4,610,57
"Q04636",99,45,552,178
"Q03862",130,31,593,130
"P27809",84,5,442,40
"P32074",191,28,935,127
"P39935",190,0,952,3
"P06634",244,43,604,71
"P32377",84,25,396,87
"P39990",91,16,126,19
"P53738",38,8,135,29
"P00549",424,94,500,111
"P38998",62,23,373,63
"Q06142",313,0,861,NA
"P19882",311,38,572,71
"P07278",35,13,416,85
"P53733",22,2,91,16
"P43583",79,0,2143,20
"P53742",36,6,486,58
"P12945",132,0,854,NA
"P00817",212,64,287,88
"P40413",127,11,562,66
"P09624",246,59,499,121
"P07244",460,88,802,185
"P00925",209,30,437,83
"P00924",122,15,437,84
"P07259",990,194,2214,401
"P07262",177,20,454,71
"Q12452",73,4,347,50
"P53313",68,0,767,NA
"P39730",339,89,1002,165
"P46655",379,78,708,154
"P06197",11,0,220,NA
"P32366",156,0,345,NA
"P31116",219,41,359,75
"Q12692",44,0,134,1
"P32473",239,32,366,58
"P40024",187,34,610,127
"P06168",242,46,395,47
"Q12344",19,0,894,NA
"P33421",11,0,198,NA
"P00498",168,59,297,95
"P25349",109,23,247,31
"P00560",345,60,416,64
"P38625",277,65,525,125
"P10622",45,0,106,NA
"P25443",166,43,254,64
"P32628",102,2,398,28
"P38011",240,119,319,159
"P38689",77,20,320,77
"P16862",546,97,959,159
"P19097",920,93,1887,245
"P17967",278,59,522,108
"Q07478",184,37,446,64
"Q12363",100,42,437,183
"P32263",169,24,286,37
"P14747",27,4,604,66
"P46969",105,20,238,42
"P16521",589,57,1044,129
"P25694",461,68,835,112
"P23337",46,17,708,77
"P27472",35,8,705,70
"P15705",165,0,589,NA
"P15180",208,47,591,128
"P09938",217,2,399,2
"P50276",23,0,574,17
"P38915",42,10,602,176
