"id","numberofAA"
"P38631",1876
"P40989",1895
"P22147",1528
"P33302",1511
"Q03834",1242
"P08539",472
"P12904",322
"P06169",563
"P25847",964
"P06782",633
"P02994",458
"P28240",557
"P41277",250
"P32485",435
"P53104",897
"P46946",345
"P38766",723
"P31378",399
"P32791",686
"P39013",349
"P32478",413
"Q03497",939
"P32944",819
"P19145",602
"P10081",395
"P32324",842
"P21192",770
"P46993",209
"P47117",449
"P22768",420
"P29311",267
"Q06333",122
"P47068",1157
"P53082",120
"P53958",396
"P38910",106
"Q00362",526
"P54783",526
"P47064",194
"Q01896",1091
"P25300",642
"P35203",478
"P32468",407
"P53974",638
"P53286",410
"P48582",844
"P53838",576
"P40580",263
"P39113",1433
"P04817",590
"P07245",946
"P37366",393
"P0C155",581
"Q03654",590
"P47096",177
"P42884",376
"Q03798",255
"P25371",1049
"P08019",549
"Q12048",136
"Q08965",1183
"P47040",408
"Q07457",700
"P33306",851
"P53841",131
"P32504",956
"P19073",191
"P24869",491
"Q06702",301
"Q99299",758
"P47182",288
"Q08361",143
"P50275",885
"Q06159",398
"P17555",526
"P13517",287
"P32323",725
"Q02804",198
"P40351",577
"P40024",610
"P21306",62
"P38346",545
"Q08754",746
"P39713",417
"P38041",980
"P39969",1040
"P39724",118
"Q12128",409
"Q01389",1478
"P38720",489
"P31383",635
"P38113",351
"P40353",525
"P40518",154
"P15703",313
"P25627",275
"P38822",633
"P25385",244
"P15202",515
"P38042",758
"Q08032",650
"P47112",604
"P14180",963
"P36012",229
"P38265",245
"P24871",460
"P43549",646
"P81449",96
"P39981",480
"P38995",1004
"P32451",375
"Q08235",291
"P09798",840
"O13547",238
"P13365",580
"P07246",375
"P53068",250
"P33204",171
"Q12674",1656
"Q12500",764
"Q12349",124
"P38278",337
"P41832",1953
"Q3E793",110
"Q06150",570
"Q07660",1125
"P25656",391
"P32457",520
"Q00955",2233
"P53730",551
"P53178",202
"P04076",463
"P38110",2787
"P32453",318
"Q06631",534
"P53727",317
"P40013",344
"P53226",547
"Q08280",497
"P48558",297
"P06787",147
"Q12239",342
"P33891",701
"P33315",681
"P23254",680
"P31688",896
"P53099",579
"P35127",236
"Q08438",674
"P40157",782
"Q05946",817
"Q02792",1006
"Q07379",328
"P87280",109
"Q05016",267
"P39991",1188
"P32793",468
"P53107",440
"P32580",737
"P35200",230
"P54787",451
"P34110",944
"P0C5M5",37
"P39999",101
"P53061",704
"Q2V2P1",62
"P38833",243
"P43551",465
"P40167",298
"P33202",1483
"Q12059",462
"Q12132",391
"Q92331",675
"P36017",210
"Q12472",1770
"O13571",109
"P25044",335
"Q12270",262
"P42073",533
"P38339",666
"P38145",238
"P50861",169
"P29539",1916
"Q12690",199
"Q12672",160
"P14126",387
"P0CH08",128
"Q12250",445
"P50106",137
"P23250",407
"P26783",225
"P53732",153
"Q08281",1341
"P32605",298
"P53266",389
"P22224",910
"P51534",789
"P40479",209
"P53438",785
"P53955",656
"Q04174",516
"Q12216",726
"Q03954",165
"P53207",620
"P34226",696
"P07236",462
"P38340",232
"P07991",424
"Q99220",542
"Q99380",36
"Q04734",239
"Q12511",572
"Q02969",394
"P50091",288
"P06738",902
"P19657",947
"Q99216",274
"P41909",870
"P31244",790
"P01119",309
"P32864",603
"P38206",574
"P06780",209
"P21672",869
"P53893",1110
"P38066",345
"P26321",297
"P22353",238
"P02381",398
"P36517",319
"P38902",120
"Q02933",434
"P40011",234
"P38771",230
"P25632",483
"P34758",872
"P53304",468
"P38858",249
"P25380",463
"P40210",489
"Q04359",397
"P40511",975
"P06843",333
"Q12286",268
"Q07351",490
"P40454",393
"Q9ZZX8",53
"Q9ZZX7",96
"P11938",827
"P48743",811
"Q00453",211
"P25378",209
"P32338",300
"Q06103",429
"P04051",1460
"P51862",1356
"P0CX56",146
"P10662",321
"P46654",252
"P38814",852
"P40510",469
"P42948",560
"Q08446",395
"Q08817",791
"P00447",233
"P46965",94
"P52286",194
"P53135",668
"P06701",978
"P33300",382
"P25604",385
"Q12427",513
"P33894",931
"P53177",273
"Q06991",263
"P06777",1100
"Q12021",506
"Q05672",457
"P40043",161
"P33312",244
"P05743",127
"P29453",256
"Q12224",676
"O13516",197
"P42847",217
"P20840",650
"Q06245",871
"P40357",651
"Q12529",373
"P24280",304
"Q06132",899
"Q07953",250
"P56508",79
"Q08457",257
"Q06217",110
"Q02260",146
"P53032",299
"P53598",329
"P43554",623
"Q04048",859
"Q03640",1545
"P42938",290
"P23255",1407
"Q12069",462
"Q12211",544
"P32901",601
"P38876",190
"P38953",406
"A0A0B7P221",28
"Q03446",210
"Q06709",432
"Q12090",404
"P25560",188
"P23796",513
"P51998",286
"P20435",155
"P40470",206
"Q08417",382
"Q02608",121
"P50278",321
"P10870",884
"P40485",686
"Q12483",233
"P50263",79
"P46954",829
"P39932",569
"Q05937",343
"P38705",446
"P48231",1178
"P40413",562
"P18412",486
"P36029",618
"P38205",684
"P20676",1076
"Q02890",363
"P05375",206
"Q12459",698
"P32522",965
"Q04373",656
"Q12221",1075
"P39994",560
"P10862",487
"P32628",398
"Q12044",265
"P32849",1169
"Q12362",591
"Q02685",241
"P53875",158
"P32910",317
"Q04225",511
"P0CX48",156
"Q06488",889
"P38344",393
"P39531",840
"P53972",490
"P38232",338
"P39729",369
"P53879",331
"P38127",377
"Q03441",430
"P32561",433
"P25359",394
"Q05942",220
"Q05043",376
"P26786",190
"Q99314",248
"Q12464",471
"P53064",558
"P40486",507
"Q00416",2231
"P39709",593
"Q04491",297
"P22214",214
"P25365",1065
"Q05567",589
"P32364",656
"P35207",1287
"P20048",519
"Q3E752",67
"P31376",625
"Q04658",369
"P38869",228
"P13130",326
"P36145",328
"Q12199",356
"Q12513",150
"Q02939",513
"P21264",571
"Q02772",108
"P28708",518
"Q9ZZX9",128
"Q03792",727
"P05749",121
"P04456",142
"P87262",121
"P10664",362
"P35718",212
"Q06511",250
"P23248",255
"P38990",1142
"P35179",80
"P33759",307
"P53172",527
"P39707",275
"P53012",380
"P42933",373
"P38324",304
"Q12034",447
"P25808",606
"P53823",222
"P43544",222
"P07560",215
"P37297",1900
"P25344",346
"P32613",152
"Q03750",510
"P38129",798
"Q03525",211
"Q04751",285
"Q08920",208
"P36010",153
"Q08444",459
"Q02629",959
"P35845",1188
"Q06149",701
"Q02785",1511
"P52553",114
"Q04430",367
"P11491",566
"P41903",349
"P36159",838
"Q05635",350
"P38192",103
"P17065",759
"P40073",367
"Q07657",551
"P53009",804
"P34250",1132
"Q04487",196
"Q03707",834
"P39543",234
"P36057",244
"P32342",167
"P39706",426
"P25613",283
"P11076",181
"P50277",480
"P47176",376
"P38772",366
"P20437",546
"P24868",471
"Q03690",1277
"P35206",410
"P19516",300
"Q03652",475
"Q05031",458
"Q99288",334
"P21147",510
"P13587",1091
"P38934",470
"P30902",174
"P41733",394
"P43634",648
"Q06350",511
"P15790",372
"P53314",239
"P32798",439
"P10614",530
"P41735",233
"Q05779",260
"P47015",356
"P48360",493
"Q03687",405
"Q12359",275
"P81450",59
"P36122",765
"P50077",2039
"P03965",1118
"P40986",491
"P27895",1000
"P38892",291
"Q01217",863
"P36090",516
"Q8TGM7",61
"P35193",415
"P00830",511
"Q12186",476
"Q12365",385
"Q01532",483
"P23293",657
"P80235",687
"P38273",704
"P53298",406
"P40987",1014
"P14306",219
"Q03048",143
"P53344",381
"Q04632",607
"Q08054",341
"P53868",555
"P08566",1588
"Q12354",227
"Q07879",167
"P27637",709
"P25356",2167
"P36038",271
"P26309",610
"Q12262",181
"P40202",249
"P29465",1165
"Q3E829",80
"P53332",305
"P00410",251
"P49017",307
"Q08223",395
"P43547",212
"P00331",348
"P07249",177
"Q12028",832
"Q00381",147
"P38813",335
"P40493",336
"P53630",237
"P53194",125
"P35817",686
"P36106",594
"Q06632",1357
"Q05791",360
"Q12510",522
"P40094",801
"Q08548",619
"P29589",182
"Q12433",566
"P35183",429
"P38731",627
"P38928",823
"Q12064",193
"P50084",137
"P48524",976
"O13558",102
"P17891",233
"Q08685",445
"Q01649",594
"P32623",467
"P36000",726
"Q12380",294
"P34730",273
"P43573",796
"P32873",1128
"P32839",456
"Q07442",638
"Q05611",235
"P27825",502
"P06704",161
"P43618",361
"P32074",935
"P47177",404
"Q12031",575
"P36117",915
"P28777",376
"P32449",370
"P53722",227
"Q08492",214
"P38770",471
"P53062",197
"P40450",1375
"Q12140",328
"P50080",613
"P03874",630
"P36130",643
"Q12748",733
"P07834",779
"P38242",237
"Q12233",115
"P40416",690
"P22135",325
"P22035",811
"P07253",162
"P14905",389
"P27614",576
"Q2V2P8",89
"P31787",87
"P0CD90",149
"Q06628",738
"P13090",542
"Q12191",341
"Q06338",283
"Q06604",576
"P22149",690
"P46989",271
"P38125",572
"P16151",362
"P38137",543
"P19097",1887
"Q06001",478
"P40068",799
"Q04839",188
"Q12263",1142
"P32775",704
"Q08726",347
"P38211",433
"P41911",440
"Q03281",663
"P69852",69
"P38274",827
"Q12520",339
"P25626",169
"P36016",881
"P36146",502
"P38998",373
"Q06508",300
"P47025",714
"P33311",773
"P47912",694
"Q08601",432
"P43563",287
"P53157",130
"P38013",176
"P46672",376
"P47036",138
"P40467",964
"Q12429",685
"P17064",533
"P40466",484
"P33893",541
"P08524",352
"P32621",518
"P39726",170
"P38817",585
"P38715",327
"Q12068",342
"Q06201",188
"P32288",370
"P41921",483
"P00498",297
"P47171",1648
"P32590",693
"P32466",567
"Q04178",221
"P26798",304
"P06244",397
"P40206",208
"Q04437",629
"P36007",326
"P40495",371
"P38878",278
"P38999",446
"P43603",459
"Q99278",115
"P53083",459
"P34162",210
"P0CY08",210
"Q08951",932
"Q02887",496
"P32892",752
"P53073",190
"P42842",904
"P32801",640
"P38289",585
"P38993",636
"P26793",382
"P43535",752
"P36148",743
"P38523",228
"P39982",102
"P22202",642
"P0CS90",654
"P40325",198
"P21190",360
"P53892",351
"P53843",298
"Q12342",491
"P35688",1017
"Q01846",1127
"P32419",343
"P36013",669
"P46982",586
"P40549",630
"P36084",527
"Q04689",311
"P40023",145
"P40464",311
"P38866",432
"P38231",175
"P53233",369
"Q08908",694
"Q12473",712
"P40066",365
"P53849",153
"Q04080",534
"P38138",954
"Q02516",242
"P61830",136
"P38199",381
"P53096",452
"P38697",523
"Q9P305",131
"Q12345",250
"P38431",405
"Q04638",464
"P07250",355
"Q08773",1120
"P47135",1091
"P53966",522
"P32487",611
"P36775",1133
"Q12106",302
"Q04533",649
"P38286",347
"P34165",36
"P36112",540
"Q12404",318
"Q12156",149
"P39925",761
"Q12157",165
"Q07732",790
"Q06321",1198
"P53244",586
"P38270",344
"P38636",73
"P41913",522
"P48236",432
"P40106",250
"Q12438",231
"Q04697",403
"Q03532",505
"P32874",2273
"P10592",639
"P04806",485
"Q08118",586
"P40015",477
"Q07843",230
"Q07551",312
"P23292",546
"P32350",737
"P24583",1151
"P15700",204
"P53150",421
"P04173",364
"P38828",187
"P38782",295
"P22134",296
"P53048",616
"Q08268",501
"P40065",302
"Q12467",430
"P53869",86
"Q2V2Q1",113
"P50076",525
"Q08269",859
"P53168",247
"P23501",404
"P53235",642
"P39995",279
"Q12480",344
"P45976",327
"P08640",1367
"P36141",133
"P04385",528
"P37261",193
"P36088",180
"P23900",669
"P25585",152
"P14065",312
"Q04429",423
"Q12398",434
"P39567",403
"P42833",540
"P53897",168
"P38250",946
"P47156",728
"P50090",882
"P40504",517
"P38873",1557
"Q06147",687
"P42838",414
"P38210",180
"P41318",303
"Q07923",191
"P47093",109
"P19263",1082
"P19358",384
"P32047",452
"Q06164",1454
"Q03218",510
"P36066",463
"P87275",137
"Q12184",172
"Q99222",893
"P25628",610
"P53895",289
"Q03466",884
"P00925",437
"Q07648",150
"Q03103",563
"P32599",642
"P36143",616
"P38011",319
"Q02784",150
"Q04399",608
"Q12753",694
"P47026",490
"P13902",151
"P41939",412
"P50942",1183
"P26364",225
"P32488",338
"P38954",527
"P47119",197
"P07278",416
"P47114",497
"P09620",729
"Q06820",579
"P38174",421
"Q12343",284
"Q12205",849
"P50087",233
"P18238",307
"P53629",642
"P27344",201
"P40487",425
"P53753",1117
"P32352",222
"P54781",538
"P12385",437
"P38261",753
"P46671",204
"P38224",298
"P40039",528
"P46998",180
"Q05015",223
"Q06625",1536
"P40208",455
"P28789",327
"P09950",548
"Q12122",440
"Q03213",719
"P23585",541
"Q08992",237
"P39730",1002
"P46972",177
"Q06142",861
"Q02821",542
"P39520",1085
"P33417",597
"P47046",822
"P27809",442
"P08638",886
"P38852",340
"Q12446",633
"P07866",1435
"P53051",589
"Q99257",599
"Q12032",185
"P15274",810
"P35181",156
"P53946",755
"P32469",300
"Q06200",448
"P38249",964
"Q12396",444
"P24521",451
"P39704",215
"P53337",310
"P25653",1609
"P03870",423
"P0CF35",236
"Q12119",530
"P08431",366
"P31380",1131
"Q12361",961
"P40367",830
"Q12373",385
"P39004",570
"P15108",705
"P09064",285
"P21954",428
"P53631",564
"Q08630",104
"P46997",583
"Q06214",492
"P53863",590
"Q04431",385
"P54070",446
"P17423",357
"P27466",446
"P38207",520
"Q06405",101
"Q05871",280
"P33412",323
"P38874",309
"P38332",387
"P47160",408
"Q05874",261
"P53743",316
"P17214",699
"P38260",290
"P12709",554
"P04386",881
"P22146",559
"P16892",353
"P32190",709
"Q03937",162
"P00815",799
"P07172",385
"Q12060",488
"Q02959",697
"P0CY07",175
"Q04344",158
"P0CY11",126
"Q99332",602
"P38803",334
"Q07821",250
"P06245",380
"P40565",148
"P38285",549
"P38305",123
"P46682",809
"P36107",401
"P46949",817
"Q03016",1276
"P46961",280
"P0CE11",249
"Q05926",109
"P53973",706
"P06774",265
"P13434",144
"Q08220",491
"P46958",469
"P23301",157
"P43615",237
"P47056",224
"P11927",433
"Q04066",261
"P06208",619
"Q02786",101
"P40971",790
"Q06567",569
"P39518",744
"P47164",639
"P25336",1018
"P32340",513
"P34160",861
"Q07988",224
"P53731",342
"P49089",572
"Q12421",196
"Q04603",196
"P24482",689
"P32461",534
"P40557",701
"P22140",391
"P32502",381
"P25340",473
"P38071",380
"P42837",879
"Q08967",793
"P20081",114
"P04397",699
"Q08271",471
"Q06135",555
"P38196",639
"Q02979",1223
"P41818",229
"Q08886",897
"P38736",223
"P34243",683
"P41809",1802
"P25605",309
"P39936",914
"P40154",320
"Q02932",1032
"P19158",3079
"Q06683",689
"P25045",558
"P38156",614
"P53152",137
"P41948",499
"P36044",1178
"Q05648",414
"Q06568",189
"P53153",274
"Q12502",818
"Q03920",221
"P07266",363
"P53320",366
"Q03723",332
"P38271",328
"P53170",491
"Q3E770",120
"P32800",271
"P53896",198
"P32452",334
"P17442",1178
"P20604",311
"P38089",393
"P14747",604
"Q04705",352
"P47148",283
"P28272",314
"Q12504",494
"P0C2H7",136
"P0C2H9",113
"P0C2H8",113
"P40993",198
"P12687",371
"P53140",646
"P38689",320
"Q02796",332
"Q07376",486
"Q99189",972
"Q03503",176
"P33420",868
"P47077",666
"P53915",240
"P38325",134
"P33760",1030
"P40187",538
"P27514",894
"P23594",369
"P40473",351
"P25451",205
"Q12310",699
"P24384",1145
"P48567",403
"P38958",111
"Q02256",364
"P38927",245
"P14737",1309
"Q06407",1009
"P40395",1056
"P40212",199
"P56628",122
"Q03429",123
"P53253",936
"Q06148",342
"P32831",672
"P32833",620
"P31755",480
"Q03028",310
"Q06608",200
"P38122",312
"P0CE90",120
"Q07930",204
"Q07951",179
"Q08108",686
"P43606",678
"P15380",627
"P36002",662
"P47116",818
"P48581",401
"Q08742",149
"P53331",553
"P38883",763
"P0CX49",186
"P0CX50",186
"P24000",155
"P0CX85",120
"P0CX27",106
"P38330",731
"P36528",281
"Q12508",421
"P53196",417
"P47006",233
"Q12377",434
"P36121",282
"P39956",796
"Q02983",363
"O60200",86
"P01149",165
"P38341",106
"Q96VH5",97
"P48564",524
"Q12175",901
"P54199",764
"P32559",526
"P52920",328
"P53914",1056
"P36006",1272
"P27929",486
"Q06389",190
"P52593",1655
"P21957",404
"P48439",350
"Q06216",648
"Q03262",622
"P47190",753
"P87284",55
"P39105",664
"P53167",370
"Q03942",479
"P41056",107
"P49167",78
"P32387",263
"Q12338",110
"P46948",246
"P40970",561
"Q12296",706
"Q12525",324
"P40260",492
"Q05473",314
"P46955",337
"Q12163",236
"P38236",366
"P30771",971
"P40460",691
"P37838",685
"P39683",429
"P14907",823
"P40064",1391
"P25584",144
"P50085",310
"P12868",1029
"P50947",330
"P20095",876
"P06839",778
"Q12188",680
"Q04779",684
"P14291",827
"Q08237",289
"Q06624",347
"P49723",345
"Q03778",218
"Q03305",412
"P05738",191
"Q04396",274
"Q04087",347
"Q06005",328
"P38633",127
"Q08550",464
"Q99316",277
"P53944",314
"P38861",518
"P49687",1317
"P38302",140
"Q12477",304
"P25576",258
"P41812",875
"P21242",288
"P08468",800
"P40508",320
"P07257",368
"P13298",226
"P00127",147
"P03962",267
"P25635",923
"P16664",663
"Q99188",309
"P25369",354
"Q02574",474
"P29469",868
"P38295",451
"P36051",919
"Q01662",387
"P03873",423
"Q12372",583
"P34232",184
"Q02197",733
"Q99207",810
"Q08213",363
"P11633",99
"P40165",246
"P0CE68",1218
"Q12514",560
"P33755",580
"Q07623",225
"P38219",394
"Q02803",292
"Q07521",108
"P40960",533
"P39545",55
"P0CE91",120
"P04147",577
"P07269",559
"P39535",881
"P38193",441
"P33333",303
"Q06494",345
"P49704",494
"P47033",881
"P10363",409
"Q12367",367
"P0CX54",165
"P36105",138
"P38615",370
"P0CX44",217
"P0CX26",92
"Q03233",198
"P40451",204
"P53940",528
"Q08702",217
"P43614",200
"P50112",268
"P32895",427
"P38130",404
"P40079",357
"P28496",418
"Q12176",1025
"P30665",933
"P38755",437
"Q12524",340
"Q04182",1529
"P38208",133
"P39682",629
"Q00723",242
"P29461",750
"P39975",231
"P46669",326
"P38792",359
"Q05955",493
"Q03862",593
"Q05933",178
"P38696",384
"P04387",435
"P39012",614
"P40492",516
"P05316",633
"P14742",717
"P38263",362
"P39958",451
"Q07845",632
"Q05584",274
"Q04082",140
"P39996",337
"Q05905",244
"P38753",452
"P53941",290
"P40499",491
"Q06098",443
"P52489",506
"P25389",1037
"Q06406",86
"P38888",796
"P53379",596
"Q3E798",87
"P24720",663
"P43594",170
"P40573",187
"P32334",1306
"Q12374",616
"P36052",402
"P33550",425
"Q08218",356
"P38304",223
"P25491",409
"P38920",769
"P43564",1073
"P40850",830
"P53163",194
"P53077",123
"P10849",440
"Q03677",179
"Q02892",647
"Q12460",504
"P40078",261
"P53136",463
"P32473",366
"P28273",1286
"P33767",430
"P40219",148
"P25693",308
"P40530",394
"P38148",807
"Q12017",286
"Q00578",843
"P36054",211
"P38622",512
"Q12305",139
"Q08904",546
"P53909",347
"P39970",489
"P40529",298
"P38439",464
"P38139",375
"P25587",256
"Q3E827",93
"P32489",222
"Q05930",598
"P18409",493
"P42834",146
"Q04341",121
"Q04149",632
"P0CY06",175
"Q00539",523
"P32505",525
"P53927",220
"Q06178",401
"P22211",790
"P38632",267
"A0A023PZI1",117
"P87286",144
"Q12033",661
"P38747",307
"P33299",467
"Q12355",444
"P21372",849
"Q12194",479
"Q00246",291
"P43565",1770
"P09938",399
"P32448",525
"P38176",459
"Q04924",702
"P32769",611
"P00572",216
"P14681",368
"P34078",463
"P47017",172
"P38760",659
"P40081",178
"P08536",511
"P43638",1398
"P25588",1096
"P40567",111
"P40029",184
"P40050",688
"Q03435",203
"P40447",199
"P53204",395
"Q08202",246
"Q06810",360
"P38075",228
"Q12008",311
"Q12412",539
"P30620",661
"Q9ZZV8",51
"P10869",527
"P32317",509
"Q06541",321
"P31379",325
"P40957",749
"P32354",571
"P29496",775
"P0CW40",589
"P39692",1035
"P32829",692
"P23503",491
"P16603",691
"P34909",587
"Q12143",216
"Q12370",124
"P29468",568
"Q12252",991
"Q03880",122
"P33411",251
"P32524",280
"P47065",347
"P50896",841
"P40100",303
"Q9ZZW2",109
"P28519",371
"P19541",446
"P47104",1357
"P06781",192
"Q02799",301
"P53206",393
"P22133",377
"P22855",1083
"Q06630",226
"Q12117",320
"P38694",644
"P39107",395
"P40965",878
"P47084",519
"P38849",526
"P32500",655
"Q07500",545
"Q02642",157
"Q92317",146
"P47016",307
"Q12408",173
"P38082",220
"P32896",925
"P32634",1753
"P23394",588
"Q12318",242
"P32857",523
"Q9ZZW4",58
"Q05131",434
"P53721",224
"Q08273",121
"P38234",210
"P40348",353
"P47145",328
"P53091",1017
"P23493",339
"Q12083",715
"P22148",382
"P25338",174
"P39731",289
"Q12499",511
"P53898",299
"P16547",393
"Q12454",224
"Q99297",307
"P53718",249
"Q02201",448
"P54964",269
"P53872",204
"P46999",287
"P40961",287
"P53252",339
"P10834",293
"P38921",284
"P53043",513
"P38624",215
"Q12417",451
"P25502",979
"Q07800",427
"P07276",1031
"P37302",537
"P54074",624
"Q12522",245
"Q12072",812
"Q6Q560",94
"Q04377",747
"P07702",1392
"P32569",687
"P33308",149
"Q12285",212
"P32570",121
"P0CW41",589
"P03879",638
"Q07684",458
"P53583",542
"P13712",422
"P25353",742
"Q08952",273
"P39952",402
"P16467",563
"Q05788",311
"Q04383",521
"P23639",250
"P53131",767
"P25641",520
"P53389",586
"P32645",267
"Q04746",504
"Q04213",475
"Q06346",221
"P40026",464
"P32486",720
"Q07799",665
"P40089",93
"P53094",1487
"P24279",971
"Q03455",724
"P07884",428
"P14908",341
"P38996",802
"P39923",615
"Q00402",2748
"P47054",1683
"P43124",402
"P38881",321
"P25366",362
"P36023",863
"P32499",720
"P46964",130
"Q04264",1277
"P51533",1564
"P38292",413
"P07271",859
"Q99373",253
"P32345",308
"P39966",464
"P33329",710
"P26570",692
"P36069",295
"P31382",759
"P52290",468
"Q04049",632
"P38972",1358
"P04710",309
"Q03579",150
"Q04081",328
"Q08278",222
"P11746",286
"Q07980",695
"P30952",554
"P47169",1442
"P32179",357
"P53050",456
"P38069",597
"P47083",593
"P53128",600
"P35198",433
"Q03825",758
"P14743",455
"P38757",446
"P11632",93
"P47149",201
"P53920",997
"P25655",2108
"P27476",414
"P39720",1047
"P33400",625
"P38794",229
"P33200",976
"Q04364",514
"P18898",376
"P20052",293
"P23595",377
"Q12326",303
"P38693",467
"P53184",216
"P35842",467
"P05030",918
"Q03674",706
"P40302",234
"Q12161",406
"P31115",442
"Q08641",628
"P15891",592
"P32781",87
"P46973",164
"P05373",342
"P53187",214
"P02829",709
"Q05931",657
"Q9URQ5",78
"P32339",317
"P50095",523
"Q12271",1107
"P25619",332
"P38912",153
"P07260",213
"P32361",1115
"P36060",302
"Q12019",4910
"Q12124",431
"P38158",584
"P40513",266
"P53035",382
"P32389",672
"P05694",767
"Q02455",1875
"P0CE00",602
"Q01926",470
"P33201",236
"P38080",1108
"P32454",952
"P03069",281
"P36014",167
"Q06636",219
"Q06623",655
"Q08929",609
"P40531",326
"Q05827",59
"P09932",586
"P19807",563
"P0CY13",119
"P15496",288
"P47031",731
"P41734",238
"Q12385",394
"P18963",3092
"P32807",602
"P22209",435
"P50107",326
"P17505",334
"Q02891",456
"P32266",881
"Q06815",381
"Q08925",612
"P53311",146
"P38590",489
"P38172",270
"P48563",1636
"Q03079",207
"P38994",779
"P38860",518
"P32492",1471
"P25293",417
"Q02820",53
"Q08972",1196
"P37898",856
"Q9ZZX0",354
"P47019",175
"P38856",637
"P32784",759
"Q99181",213
"Q99383",534
"P54839",491
"P11986",533
"P13185",1064
"P40309",873
"Q01919",800
"P53885",366
"P29467",408
"P47822",140
"P21965",375
"P35192",417
"Q9ZZW7",517
"P34072",584
"P32491",506
"P40185",145
"P53141",149
"P25573",417
"P38857",129
"P50108",393
"Q05812",728
"P47047",1073
"Q02866",612
"Q12207",173
"P32357",355
"P19414",778
"P54114",506
"Q06410",417
"Q99325",256
"Q12292",412
"P0CE41",1502
"P36156",370
"P40582",234
"P32835",219
"P53119",910
"Q08914",237
"Q05164",967
"P48353",224
"Q05533",292
"P47034",131
"Q12350",301
"P40034",492
"P36004",724
"P23291",538
"P27810",393
"Q05979",453
"Q04781",1562
"P53281",241
"Q12230",341
"P38880",579
"P40356",397
"P32435",120
"P33441",392
"Q12198",575
"P28321",313
"P41940",361
"P32906",549
"Q08818",692
"P40990",351
"Q08208",459
"Q05541",303
"Q01802",451
"P47129",309
"P32858",118
"P46680",615
"Q12001",544
"Q12406",477
"P38301",280
"P39717",880
"P40481",377
"P53219",342
"P40559",946
"Q12280",1495
"P36035",616
"P34253",313
"P20485",582
"P06242",306
"P38063",326
"Q12246",624
"P33399",275
"Q02783",413
"P16523",270
"P36027",376
"P35728",441
"P10566",314
"Q12366",352
"P40959",511
"Q6Q547",58
"P08466",329
"Q08214",380
"P39705",539
"Q02795",286
"P36154",155
"P38115",344
"P32450",94
"P21951",2222
"P38124",548
"P25596",615
