"id","numberofAA"
"P38310",465
"Q08969",168
"P53306",609
"Q12680",2145
"P11353",328
"P32480",875
"P38695",592
"P38074",348
"P32581",645
"Q12442",317
"P35191",511
"P43623",340
"P32787",269
"P52918",1224
"P53176",234
"P42939",101
"P40991",618
"Q03718",556
"Q05166",528
"P43548",558
"P38179",458
"P40507",360
"P38840",513
"P15801",1254
"P33317",147
"P32525",599
"P36049",427
"Q3E705",233
"P47133",292
"P40540",141
"P32476",496
"P41813",862
"Q04739",417
"P06174",275
"Q04458",532
"P06775",603
"Q05787",833
"Q12329",375
"P32467",576
"Q08295",589
"P47185",567
"P47125",453
"P30605",584
"P00724",532
"Q03020",165
"Q12405",387
"P32585",307
"P39002",694
"P10962",306
"P25335",343
"P18239",318
"Q12509",438
"P48362",394
"Q12347",344
"P39003",570
"P39979",161
"P47175",358
"Q02888",182
"P00817",287
"Q6B0V8",119
"P39935",952
"P21374",235
"P53193",184
"P38144",1129
"P39005",276
"P17260",313
"P38853",1164
"P25586",316
"Q3E772",92
"Q06213",157
"Q08777",521
"P23060",363
"P39534",108
"P39678",833
"P53338",473
"P21826",554
"P53102",219
"Q03081",177
"P41821",548
"P50873",501
"P25270",412
"P40484",314
"Q06390",306
"P53059",558
"P53214",551
"Q03151",367
"P38830",627
"P53883",403
"P46970",1048
"P38181",1502
"Q08485",598
"Q07913",336
"Q02486",183
"Q07747",329
"P53886",1748
"P36973",181
"P18544",423
"Q07528",640
"P53551",258
"P24814",1151
"P34244",1518
"P20050",605
"P19882",572
"P47155",203
"Q12358",412
"P35844",434
"Q12265",496
"Q07887",179
"P32783",436
"P36032",473
"P10507",462
"P53129",644
"P39552",234
"P36161",1157
"P40010",520
"P53935",1240
"P32332",324
"Q03558",400
"P19262",463
"P25568",528
"P48361",1146
"P80428",489
"Q6Q5K6",68
"Q01448",625
"P54862",567
"P38710",295
"P40576",216
"P38620",318
"Q07508",261
"Q92328",271
"P38257",691
"P53123",320
"P35724",969
"P40364",252
"Q03104",513
"P53725",186
"P38191",138
"P53159",387
"Q05777",254
"Q01560",414
"P35729",1037
"Q02199",472
"O94084",285
"P40459",309
"P0CE85",124
"P53943",586
"Q04728",441
"P14904",514
"P38986",381
"Q12039",706
"P40441",457
"Q03694",420
"Q06704",911
"Q08227",384
"P32337",1089
"P53877",555
"P53901",409
"Q12425",185
"P05986",398
"P40358",645
"P36132",386
"P36224",373
"Q12494",1050
"P39962",524
"P13186",1147
"P47055",219
"P38300",278
"P53341",584
"P08465",486
"Q08970",484
"P32333",1867
"P40562",993
"P29952",429
"P23500",304
"P0CX81",61
"P32335",436
"P08593",268
"Q3E7Y6",73
"P52919",319
"Q12255",253
"P05150",338
"P36163",345
"P41543",476
"Q12447",191
"Q03370",554
"Q12144",273
"Q08580",376
"P40025",321
"P53691",371
"P23287",553
"P24031",467
"P0CX77",362
"P53258",950
"P38635",335
"P28817",500
"P15992",214
"P25642",146
"P47042",667
"Q08416",157
"P22517",447
"P53846",162
"P24719",497
"P0CX09",502
"P27705",504
"Q06580",163
"Q04922",465
"P34166",38
"P47085",338
"P53045",309
"P53166",561
"Q12411",609
"P39106",762
"Q12317",492
"P33748",704
"P53070",669
"P23059",88
"P40354",457
"P36147",197
"P40550",1411
"P80667",386
"Q05568",337
"Q06449",215
"P53632",584
"P42836",336
"Q12746",312
"P38797",343
"P40164",858
"Q04636",552
"Q12482",902
"P25612",363
"P39010",764
"P43553",858
"P32629",500
"Q05123",467
"Q04052",950
"Q10740",671
"Q12321",566
"P32259",974
"O14467",151
"Q06211",1407
"P40469",1032
"Q03667",156
"P0CD99",609
"Q8TGN9",163
"P53919",492
"P40096",142
"P33895",451
"P43558",301
"P43575",122
"P40186",285
"P22434",369
"Q08215",383
"Q12089",606
"Q04601",652
"P15454",187
"P28742",1111
"P36005",433
"P38851",1228
"P43586",204
"P32875",414
"Q02205",184
"P32490",508
"P10659",382
"P26188",188
"P47007",382
"P39016",859
"P41816",400
"P16451",410
"Q03790",475
"P21375",501
"P40897",799
"P53259",346
"P0CE89",120
"P24867",279
"P38126",564
"Q12462",236
"P38768",344
"P39684",611
"P25297",587
"P34221",468
"P40347",161
"Q06644",662
"P20053",465
"P40303",254
"P36113",551
"Q12276",1246
"P53685",503
"P38922",454
"P29295",494
"P40886",569
"P40885",567
"Q06592",156
"Q12134",243
"P32351",346
"P0CT04",75
"P32526",644
"P17119",729
"Q04005",294
"P34239",828
"P38801",184
"P53145",640
"P38132",845
"P38112",773
"P28737",362
"O75012",95
"P23641",311
"P25846",959
"P35719",219
"P50276",574
"Q12387",796
"P53949",197
"Q06593",877
"Q03266",374
"P53124",433
"P39081",626
"Q00618",327
"Q03180",325
"P32316",526
"P54115",500
"Q08979",651
"P22023",1365
"Q08448",450
"P25579",583
"P33310",695
"Q03829",368
"Q12041",191
"P0CX80",61
"Q03162",620
"P38626",284
"P38795",714
"P32377",396
"P38798",1089
"P53179",542
"P0CE88",120
"Q12006",378
"P39718",180
"Q03760",334
"P32459",195
"P46367",519
"P53296",535
"P38724",620
"P25364",564
"P42950",618
"Q04322",720
"Q6Q546",73
"Q04329",127
"P20459",304
"P36115",615
"P50113",272
"P41910",395
"P41800",426
"P38162",196
"Q04472",501
"P54785",490
"P21339",1137
"P47123",218
"P46151",657
"P32633",139
"P38879",174
"P38769",630
"P32521",1480
"P38351",445
"Q3E833",88
"P38787",379
"P40155",199
"P38855",283
"P40563",679
"P40053",627
"Q04212",335
"Q03361",876
"P00549",500
"P38800",1345
"Q92325",660
"P18408",261
"Q08471",629
"P47018",478
"P43619",295
"P08964",1928
"Q99271",985
"P40314",149
"Q06162",153
"Q07896",663
"P38713",996
"P15873",258
"Q07418",342
"Q03407",766
"P40012",539
"P14242",873
"P02309",103
"Q07729",489
"P35843",434
"Q12214",470
"P38790",280
"P54854",567
"P25038",676
"P40884",581
"P07342",687
"P38217",918
"P53067",1004
"Q02733",499
"A0A023PXB5",102
"P38691",1029
"P53086",805
"P07277",443
"P47051",409
"Q06106",887
"P46985",422
"P53745",580
"P23748",554
"P36157",363
"P11914",482
"P33749",630
"Q06504",195
"P25566",168
"Q12181",623
"P39997",493
"P32336",851
"P26263",563
"P06776",526
"P16861",987
"P10127",382
"P47170",1584
"P28627",190
"P40051",511
"Q08561",116
"P07170",222
"Q06667",281
"P47010",130
"P25341",720
"P38703",411
"P53158",218
"P42951",607
"P39946",494
"P53905",115
"P38203",95
"Q08179",573
"Q08176",113
"P40457",1679
"P39014",640
"P53604",210
"Q07349",420
"P47069",682
"P47095",244
"Q12129",218
"P40007",231
"Q08287",484
"P32770",719
"Q12311",748
"Q12451",1283
"P48565",533
"P36102",679
"P35994",123
"P25580",416
"P38335",694
"Q06489",411
"P53164",384
"P33751",242
"P10963",549
"P53238",335
"P00635",467
"Q04004",230
"P34227",261
"P32379",260
"P80210",433
"P21651",314
"P22336",621
"P26755",122
"Q12196",484
"P40160",425
"P05319",106
"Q03465",531
"P53046",1155
"Q12481",300
"Q08162",1001
"P39516",138
"P53036",818
"Q03516",953
"P14906",663
"P48240",250
"Q02046",320
"Q08750",479
"Q03125",231
"P38837",291
"P54791",529
"Q03289",374
"P40035",300
"P25644",796
"P20133",325
"P38744",120
"P36139",283
"P00560",416
"P53218",158
"Q08931",133
"Q07949",397
"P30402",227
"P00128",127
"P34230",853
"P14736",754
"P25611",832
"Q12192",310
"P46990",184
"P40525",121
"Q02326",176
"Q12530",201
"P36525",258
"Q12189",258
"Q04062",393
"P25042",368
"P22276",1149
"P45818",564
"P36070",627
"P35178",278
"Q06639",885
"P54790",616
"P0CE93",120
"P0CE87",164
"Q12488",208
"P40048",928
"P32606",800
"P50086",228
"P39927",425
"P40475",563
"P03872",296
"P38086",958
"Q03956",351
"P38251",354
"P26754",273
"Q3E757",174
"P0C2H6",136
"P0CH09",128
"P0CX28",106
"Q02204",264
"Q02773",1202
"O13563",156
"Q08746",203
"P89114",91
"P23833",295
"P53078",280
"P38241",364
"P53251",210
"P47035",1189
"P25374",497
"Q06287",252
"Q04121",633
"Q08322",120
"P13259",424
"P40038",420
"P53844",350
"Q05637",104
"Q04493",163
"P24004",1043
"P46956",311
"P05066",565
"Q05778",276
"P40494",810
"P36081",392
"Q05911",482
"P39006",500
"P37299",77
"P53335",271
"P22216",821
"P32445",135
"P31334",269
"P46969",238
"P50943",142
"Q06109",277
"P40571",144
"Q07979",502
"P53330",157
"Q04947",295
"P53334",386
"P33330",395
"P25303",377
"Q04172",456
"P34228",1148
"P33421",198
"Q08229",501
"P48234",707
"Q12066",484
"Q08966",492
"P17967",522
"P53191",635
"P37012",569
"P38291",140
"P32598",312
"P36040",267
"P40968",455
"P53633",176
"Q01329",785
"P25339",888
"P25454",400
"P40893",198
"P0CX53",165
"P0CX46",254
"P25348",183
"P17890",251
"P40992",514
"Q04031",235
"Q08962",181
"Q12493",238
"P36118",322
"P34077",839
"Q12200",1170
"P40477",1460
"Q04958",1679
"P38738",679
"P53397",376
"Q06651",286
"Q12164",279
"Q07350",266
"Q08647",676
"Q07807",879
"Q04418",439
"Q12465",1220
"P26784",199
"P07264",779
"P13134",814
"Q08045",131
"P40070",187
"P19659",1081
"P39943",394
"P50945",234
"Q06324",491
"P15807",274
"P40577",368
"P53390",489
"Q07938",337
"P34246",357
"Q04439",1219
"P34217",668
"P39685",1337
"P19735",899
"P33297",434
"Q12428",516
"P49960",444
"P07275",575
"P40555",220
"P36082",127
"P38222",552
"P26785",198
"P05748",204
"P05747",59
"P04650",51
"P0CX25",92
"P05745",100
"P25298",677
"P20084",86
"P35996",138
"P25441",422
"P33442",255
"Q08001",693
"P49367",693
"P53114",1132
"P38157",468
"P40002",666
"P40578",1113
"Q12093",417
"P19524",1574
"Q03735",1134
"P53742",486
"P40360",574
"P32495",156
"Q99210",232
"P16387",420
"P43611",510
"P37304",830
"P0CE86",164
"P40585",124
"P32567",862
"P53860",351
"P25625",357
"P53261",605
"P00950",247
"P38197",257
"P53294",404
"P11745",407
"P53881",309
"P36534",297
"P38764",993
"P40156",214
"P38204",145
"P0CE92",120
"P25646",442
"Q12057",282
"Q03306",898
"P53203",462
"P52960",996
"P38848",579
"P40335",379
"P25360",923
"P40345",661
"P33298",428
"P40476",318
"P08456",276
"P40352",1085
"P12753",1312
"P21827",482
"P38741",713
"Q99258",208
"Q06208",395
"P32862",1170
"P38061",130
"P36521",249
"P36533",70
"P02400",110
"P40422",70
"P40693",322
"P16370",318
"P32786",894
"P48589",143
"Q07829",113
"P0CX32",135
"P46674",1301
"Q02774",210
"P38751",150
"Q3E785",79
"Q12507",346
"Q08199",421
"P38634",284
"P53165",657
"P43560",674
"P57743",89
"Q12171",622
"P25046",220
"Q06436",670
"P30624",700
"P20484",414
"P40958",196
"P47074",515
"Q01159",459
"P36046",403
"Q02889",113
"P15424",664
"P53939",407
"Q12080",455
"P53081",288
"P38826",435
"Q12202",724
"P36144",274
"P0CX45",254
"P51401",191
"Q06090",140
"P32611",393
"P36523",253
"Q08774",242
"P0CX29",145
"P05755",195
"P25343",265
"Q07534",307
"Q12107",265
"Q12440",853
"Q06834",288
"Q12165",160
"P53847",754
"P53911",425
"P38728",170
"P47144",725
"Q03214",1411
"Q08299",606
"Q08651",330
"Q04461",462
"P39676",399
"Q06205",392
"P17649",471
"P38297",855
"P53192",235
"P33892",2672
"Q12393",293
"P32363",452
"Q06629",674
"P40956",396
"Q06674",414
"P53688",370
"P10591",642
"P28241",369
"P32481",527
"P41833",600
"Q07532",353
"P38692",1080
"P34234",306
"P40471",297
"Q07560",283
"P53923",493
"P24783",546
"Q12743",341
"Q08387",944
"P22007",431
"P40098",244
"P43574",510
"P25370",566
"P53839",350
"Q12390",233
"P32589",693
"P0CY09",210
"P43581",546
"Q07959",543
"Q99393",312
"Q12056",156
"P38131",464
"Q8TGJ3",72
"P38169",460
"P53867",494
"P32381",391
"Q05892",277
"Q01519",83
"P40366",167
"P32891",587
"Q07786",357
"P25087",383
"Q12676",427
"O13329",566
"Q05498",189
"Q03557",464
"Q03655",524
"P38785",314
"P38143",162
"P37292",490
"Q00582",310
"Q96VH4",193
"P40480",1083
"P50079",448
"Q05549",1077
"P40006",225
"Q12166",604
"P39986",1215
"P32378",372
"Q08955",156
"Q06409",1932
"P35497",357
"Q06063",367
"P40566",764
"P53971",965
"P53173",138
"P0CX10",437
"P38748",585
"P21268",830
"Q08991",375
"P38777",243
"P13045",520
"P40209",560
"Q99341",161
"P00358",332
"P18494",730
"Q03768",265
"Q12434",202
"P18851",423
"P39722",662
"P07286",448
"Q08484",637
"P53687",447
"P32464",399
"P49775",206
"P06168",395
"P30606",609
"P32767",1081
"O13555",125
"P39526",2014
"P53237",242
"P47146",123
"P03875",834
"P52892",507
"P38628",557
"P53111",347
"P38116",183
"P61829",76
"P43616",481
"Q04623",453
"Q02202",377
"Q03764",534
"P34756",2278
"P53889",259
"P36001",430
"Q03002",865
"P18411",198
"Q12125",312
"P40036",548
"P38812",185
"Q03554",138
"P25373",110
"P40545",261
"P32479",840
"Q03973",246
"P53115",1489
"P39522",585
"P34167",436
"P28743",706
"P32463",125
"P14164",731
"P38090",596
"P47029",1046
"P53983",676
"P49090",572
"Q06597",130
"P53759",423
"P33413",735
"Q06011",112
"P40516",257
"P02992",437
"Q12450",207
"P53917",953
"Q08913",375
"P25621",512
"P29704",444
"P40099",211
"Q04410",372
"P17695",143
"Q12341",374
"P02293",131
"P32806",458
"P22943",109
"P17629",752
"P40037",129
"Q04934",453
"Q12055",197
"P43610",853
"Q04772",201
"P53125",1264
"P25583",335
"Q04489",525
"Q04935",205
"P36108",232
"Q03063",452
"P39112",969
"Q12015",292
"Q07872",247
"Q04660",807
"P36168",1195
"P32604",452
"Q08911",376
"P40515",155
"Q12029",327
"Q08905",711
"Q12333",620
"Q05670",677
"Q03330",439
"P38988",300
"P48813",663
"P41546",238
"P04912",132
"P23337",708
"P14064",554
"Q12344",894
"P33734",552
"P09435",649
"P12684",1045
"P28834",360
"P50094",524
"P40060",125
"P01094",68
"Q99312",450
"Q08522",113
"Q06554",1556
"P42846",591
"P38702",357
"P53271",262
"P47187",383
"Q04368",295
"Q3E7A4",109
"P36075",443
"P69850",94
"Q06469",252
"P07807",211
"P00360",332
"P48015",400
"P37020",779
"P40857",217
"Q01766",294
"P32477",678
"Q08732",759
"P39987",644
"P32899",183
"P43579",692
"P32617",166
"Q06505",410
"P43596",787
"P38991",367
"Q12479",156
"P28239",310
"Q02196",202
"P34233",588
"P32447",279
"P31386",333
"Q12226",474
"P38221",457
"Q06680",1035
"P32330",852
"P36009",735
"Q99234",619
"P04819",755
"Q05610",365
"P32614",470
"Q07928",141
"P53739",893
"Q12096",491
"P36125",273
"P43577",159
"P27472",705
"Q04806",366
"P36078",116
"P47124",396
"P33416",811
"P04807",486
"Q03824",705
"P19211",157
"P19146",181
"P07347",238
"Q05789",226
"P0CZ17",362
"P53600",189
"P53622",1201
"Q12348",645
"Q06538",782
"Q00873",224
"Q02770",301
"P47005",663
"P53924",522
"P39708",457
"Q07651",309
"P11412",505
"P36033",711
"Q06336",557
"Q04233",774
"Q03835",250
"P32642",244
"P04911",132
"P25333",603
"Q08109",551
"P38348",480
"P45820",110
"P39734",528
"P39924",564
"P53982",420
"P43598",195
"Q03036",179
"Q03419",316
"P53317",196
"P32860",256
"Q06512",552
"P06102",836
"P52891",726
"Q06668",471
"Q06144",216
"P38725",120
"Q07987",124
"Q04370",399
"P53900",129
"P35056",612
"Q03178",341
"P27801",918
"P40506",365
"P54885",456
"P40534",656
"P27616",306
"P07244",802
"P0CX82",189
"P54780",204
"P04449",155
"P32904",214
"P32496",274
"Q08285",240
"Q3E811",62
"P39938",119
"P0CX39",200
"P0CX36",261
"P53324",424
"Q00916",300
"P16658",377
"Q02775",382
"Q04007",877
"Q12020",392
"P12945",854
"P37293",288
"Q08689",176
"Q08887",554
"P40215",560
"Q06833",770
"Q12375",292
"P53224",222
"P36129",213
"P12695",482
"Q03050",120
"P08018",668
"P49686",430
"Q06169",523
"P36093",366
"P38230",334
"P21538",810
"P53060",241
"Q03195",608
"P07703",335
"Q04307",110
"P25367",405
"P38701",121
"Q03976",319
"P32844",805
"P40054",469
"Q99287",776
"P31109",117
"P33338",968
"P32573",292
"Q08673",210
"P38931",1420
"P38871",571
"P53394",754
"P46988",109
"Q12236",1081
"P53248",589
"P53903",129
"P32854",288
"P25362",215
"P25578",521
"P35182",281
"P07272",904
"P39008",433
"P40474",542
"P07256",457
"P06838",210
"Q12223",238
"Q03530",315
"Q06891",181
"Q00245",231
"P41805",221
"Q02753",160
"P53221",127
"P0CX87",25
"P36080",434
"P41058",56
"P0CX38",236
"P47141",266
"P38352",637
"P33332",1336
"Q03323",175
"Q06168",426
"P14359",133
"Q9ZZX1",630
"P43545",298
"P08459",502
"Q03012",353
"P11978",1358
"P54784",914
"P40368",713
"Q08692",278
"P40005",111
"P32945",549
"P38796",400
"Q02771",107
"P10355",254
"Q9ZZW1",134
"P20051",364
"P32841",428
"P38212",213
"Q07844",837
"P05739",176
"P36532",105
"Q06678",367
"P36527",147
"P53118",685
"P43602",733
"P25381",491
"Q3E792",108
"P21771",286
"P12686",339
"Q12751",981
"Q12212",622
"P36126",1683
"P21691",654
"P33331",125
"P50874",479
"P48837",541
"P20967",1014
"P32263",286
"P32612",120
"P53756",1333
"P32838",368
"P53833",195
"P38336",279
"P38218",177
"P19736",530
"P22141",198
"P25375",712
"P09232",635
"Q03338",469
"P23638",258
"P20457",528
"P09368",476
"P32327",1180
"Q12213",244
"Q12487",163
"P22139",70
"Q08723",338
"P0CX51",143
"P13856",272
"Q12378",196
"P36123",1033
"Q08873",200
"P40075",244
"P36124",751
"P47008",294
"Q06091",175
"P33328",115
"Q08826",162
"P17122",198
"Q02521",185
"P89102",971
"Q12455",300
"P32911",108
"Q06244",254
"P34222",208
"P04161",214
"P08525",94
"P43122",407
"P06778",471
"P33323",182
"Q08096",367
"P21524",888
"P0CX86",25
"P14120",105
"P36531",177
"P40018",196
"P53236",928
"P39940",809
"P38165",486
"Q08230",162
"P38166",215
"P38804",111
"P35187",1447
"P43321",101
"P08153",709
"P38734",546
"P36059",337
"P39744",710
"P25382",515
"P49954",291
"P40327",437
"P32264",428
"P23724",241
"P53835",661
"Q00816",1014
"P35196",286
"Q12495",606
"Q12167",365
"P0CX35",261
"P38850",1070
"P32915",480
"P40482",926
"P38957",223
"P42941",309
"P38827",1080
"Q00711",640
"P32572",300
"Q08553",188
"P32494",702
"Q03210",505
"P06100",191
"Q12457",570
"Q02630",1113
"P38742",1146
"P53010",1115
"P35999",772
"P38698",397
"P32903",40
"P52867",743
"P42934",759
"Q12245",148
"P33334",2413
"P30656",287
"P39551",298
"P47032",299
"P36110",329
"Q12335",198
"Q12461",358
"P53037",1138
"P22289",66
"P0CX83",189
"P05740",184
"P38754",138
"P0CX23",172
"P0CX24",172
"P36519",292
"P05737",244
"P22354",195
"Q03691",256
"Q02555",471
"Q12754",1228
"P32566",505
"Q03148",297
"P52870",82
"P38989",1170
"P25567",434
"Q03029",223
"P53852",767
"P27692",1063
"P53937",143
"P07263",546
"Q03264",515
"P36003",928
"P53617",575
"P46673",744
"P50946",238
"Q92316",86
"P30657",266
"P33203",583
"P21243",252
"P04046",510
"P50109",593
"Q06665",692
"P32863",898
"P53295",368
"P06779",565
"Q99359",647
"Q08760",435
"P30775",413
"P28000",142
"Q02805",837
"Q05636",305
"P38711",82
"P06367",137
"P05750",240
"Q12369",946
"Q12469",655
"P34252",453
"P38687",599
"P38353",490
"P46675",888
"Q02875",849
"P41544",203
"P53427",120
"Q05518",499
"Q08959",321
"P39104",1066
"P06197",220
"P33401",570
"Q12036",173
"P31374",1356
"P07390",489
"P32588",453
"P21304",576
"Q04231",177
"Q06835",107
"P38629",340
"P39083",1007
"P23369",157
"P05317",312
"P05318",106
"P38886",268
"P47076",161
"Q05022",1729
"P0CX47",156
"Q06506",573
"P0CX30",145
"P0C0V8",87
"P46974",1380
"P53256",223
"P15367",167
"Q01589",338
"Q06236",168
"P03877",415
"P39928",1220
"Q03144",224
"P38889",622
"P36167",246
"P08521",25
"P40535",587
"P32493",518
"Q03771",387
"Q07716",390
"P32794",780
"Q04413",109
"P38065",1025
"P16474",682
"Q03630",159
"P41698",603
"P33322",483
"Q12734",1121
"P53550",970
"P40077",573
"P53848",824
"A0A023PZB3",126
"P28006",793
"P40569",121
"P40088",404
"P53913",173
"P15442",1659
"Q03833",894
"P38068",203
"P46943",645
"P42944",551
"Q07653",1046
"P38625",525
"P40985",892
"P12683",1054
"P17709",500
"Q12675",1612
"P26449",341
"Q03783",95
"Q3E7B2",85
"Q05809",96
"P18900",473
"O13525",335
"P21595",489
"Q08977",551
"P32325",704
"Q08558",271
"Q04952",1785
"Q12209",686
"P08417",488
"P30777",616
"P06633",220
"P53686",357
"P31539",908
"Q04432",237
"P40069",1113
"P40994",183
"P38316",186
"P53090",500
"P40074",448
"P14772",1559
"P38356",321
"Q04199",468
"P32796",670
"P06115",562
"P32582",507
"P53137",624
"P47103",393
"P07143",309
"P35176",225
"P53088",359
"Q12395",269
"P25453",334
"P53080",175
"P39985",1022
"Q03034",503
"P29703",316
"Q04991",504
"P13181",574
"Q07540",174
"P11710",512
"P39993",1459
"P38970",855
"Q05580",639
"P43570",497
"P38284",255
"P39533",789
"Q07622",623
"P25649",128
"P00812",333
"Q08683",685
"P38821",490
"Q06337",982
"P36041",632
"Q06551",359
"P32353",365
"P39875",702
"Q08906",153
"Q08907",204
"P43557",207
"P31381",517
"P07261",785
"P35197",352
"Q12051",335
"P47122",385
"Q12320",285
"Q07830",1017
"P23797",304
"P53290",341
"P16622",393
"Q12449",350
"P49435",187
"P0CD91",305
"P05085",880
"Q99186",491
"P40527",1151
"P14843",370
"P50944",713
"P47113",574
"Q08004",166
"P07267",405
"P25342",322
"P53301",507
"P40086",486
"P54838",584
"P47178",298
"P21623",536
"Q05521",289
"P32785",401
"P32472",135
"Q08645",548
"Q08622",556
"P53961",229
"P47088",403
"P53154",560
"P51979",1187
"P48570",428
"P32465",570
"Q12471",397
"P07248",1323
"P32562",705
"P40019",153
"P38170",754
"P00175",591
"P00044",109
"P47976",325
"P47050",842
"P53769",259
"P46957",487
"P39712",1322
"P50264",508
"Q02207",900
"P40008",231
"P28003",413
"P32191",649
"P40107",337
"P48239",356
"P48566",633
"P10961",833
"P40433",827
"Q04894",360
"Q08902",515
"P32789",676
"P38872",237
"Q12067",313
"Q04930",467
"P00424",153
"P47130",423
"P32328",564
"Q04089",582
"P38121",705
"Q08225",711
"P53978",1044
"P43605",281
"P25574",760
"Q04409",500
"Q03653",782
"Q12518",454
"P38767",581
"P32462",438
"P22696",170
"P39727",415
"Q08119",714
"P23776",448
"Q99369",266
"P00359",332
"Q01722",534
"P36173",615
"Q06648",383
"Q00055",391
"P37303",387
"P38682",493
"P37291",469
"Q12180",1030
"P48365",746
"P53834",153
"P16550",321
"Q06096",861
"P33307",960
"P46962",323
"Q03772",175
"Q12091",152
"P40568",576
"P53208",328
"P39715",212
"P38167",1117
"P38246",354
"P32497",812
"P36039",253
"Q05775",265
"P40319",345
"P62651",68
"Q02883",468
"P49095",1034
"P25346",518
"P25555",427
"P51601",243
"Q06543",272
"P32836",220
"P47127",394
"P43601",500
"P33750",489
"Q99247",1116
"P18414",219
"Q03018",1630
"P0CX11",437
"P38225",669
"Q03096",181
"P53746",719
"P53260",183
"P18852",110
"P53130",126
"Q03786",193
"P46984",123
"Q12692",134
"P47140",327
"P43636",503
"P38971",573
"Q00776",475
"P18634",518
"Q12386",881
"P38862",630
"P01097",85
"Q08409",1394
"P53968",678
"P43542",379
"P43600",232
"Q08300",171
"Q04792",585
"P15365",543
"P38149",878
"Q12284",196
"P38312",142
"P19658",623
"Q12497",93
"P10823",449
"P53319",492
"P16661",449
"P25377",361
"Q02336",434
"Q06408",635
"P16639",503
"P53855",1592
"P48016",1211
"Q12092",213
"P47134",954
"P53890",448
"P47041",543
"P25296",175
"P39110",191
"D6W196",494
"Q3E823",68
"P20447",523
"P47179",1161
"P38073",919
"P14020",267
"P17261",260
"P40546",346
"Q08822",631
"P38894",1075
"P38911",411
"P25659",250
"Q07825",749
"P47102",1408
"P25569",745
"P38875",610
"P49018",411
"P39984",401
"P02294",131
"P40344",310
"P24870",427
"Q06139",101
"P48562",842
"Q3E846",104
"Q08412",411
"P0CH63",225
"P36091",449
"Q08496",732
"P40059",670
"P40318",1319
"Q04949",312
"P14284",1504
"P38844",325
"O13529",151
"Q02908",557
"Q06706",1349
"Q04406",187
"P05453",685
"Q12403",225
"P42940",261
"P32768",1537
"P28007",205
"P40581",163
"P40502",157
"Q08957",416
"Q02895",342
"Q12476",344
"P47082",602
"P41696",914
"P17898",393
"P43621",546
"P36034",407
"P38845",465
"P32799",129
"P14922",966
