"id","numberofAA"
"P43497",92
"Q3E808",48
"P36037",715
"P47138",172
"Q05050",843
"P47163",339
"P14741",305
"P32501",712
"Q12003",364
"Q08193",484
"P32805",299
"Q12154",354
"P39732",760
"Q12315",538
"P53171",287
"P38885",310
"P38266",947
"P47143",340
"P22936",367
"P40458",529
"P53858",892
"P53822",381
"Q12287",69
"P00045",113
"Q12389",995
"Q12517",231
"P21657",970
"P40526",253
"P31116",359
"P38773",246
"P32644",1121
"Q04110",302
"P47013",409
"P38333",483
"Q12050",791
"P41912",237
"P40030",148
"P40988",552
"Q06104",294
"Q12418",502
"P50082",593
"P38929",1173
"P38111",2368
"P89105",1077
"P40087",428
"P0CH64",225
"Q06143",298
"O13577",133
"Q07505",273
"P38774",246
"P48510",373
"P53871",357
"P32626",227
"P53246",860
"P38604",731
"Q08421",412
"P43592",221
"P39521",936
"P36170",1169
"P15646",327
"Q12035",217
"Q08559",129
"Q99339",116
"P47011",380
"Q12142",997
"P41815",604
"P47158",497
"P14724",124
"P08004",1131
"O13297",549
"P39976",496
"P47120",325
"Q02647",92
"P39998",551
"P39009",513
"Q02884",456
"P43555",445
"P40217",347
"Q03769",411
"P53199",349
"P53198",216
"Q06340",456
"P39719",783
"Q06179",2628
"P38783",130
"P11709",440
"P09119",513
"P22516",861
"P00431",361
"P33313",385
"P08679",460
"P53859",292
"P53388",608
"P38859",1522
"P38307",211
"Q03212",550
"Q06673",1274
"P32803",203
"P43572",832
"P53200",248
"P40456",1118
"Q12452",347
"P38819",212
"P09201",348
"Q03254",732
"Q12178",158
"Q08023",583
"P38884",321
"Q04371",470
"P43639",278
"P00401",534
"Q07788",383
"P38428",203
"P08678",2026
"Q08923",506
"P46963",296
"P24309",405
"P43550",591
"P89113",61
"P18962",818
"Q12086",430
"P09624",499
"P33309",386
"P47110",350
"Q08729",430
"Q05785",613
"P12754",651
"P36053",145
"P25358",347
"P32474",517
"Q05040",523
"P53121",802
"P40491",155
"P52923",378
"P41695",1021
"O94143",102
"P53894",756
"P20438",545
"P00420",269
"Q05924",578
"P37298",181
"P13382",1468
"P15436",1097
"Q12025",205
"P42835",1041
"P53970",246
"P43561",622
"P40020",876
"Q12247",151
"P40056",285
"P38229",639
"P38903",757
"P53954",548
"P03876",854
"P85052",153
"P26448",306
"P25558",1636
"P39988",312
"P39101",391
"P39525",442
"P40558",293
"P53195",279
"P0CX12",379
"P40465",213
"Q05080",669
"P40442",995
"P38719",431
"P53063",387
"P38195",257
"Q02710",187
"P53733",91
"P40962",232
"P49955",971
"P33335",543
"P40317",901
"P22213",666
"P09007",221
"P38985",146
"P53874",792
"P08067",215
"Q06078",939
"P53058",206
"Q12071",889
"Q12424",762
"Q12307",118
"Q12257",170
"P48568",277
"O13588",104
"P25600",308
"A0A023PZE8",133
"P38215",129
"P38318",560
"Q3E7Z8",88
"P38109",508
"Q96VG5",65
"P0CX68",440
"P53962",389
"Q04116",353
"P43622",192
"Q12088",1755
"P53960",456
"P53963",612
"P0C2I8",440
"Q05863",155
"Q06146",321
"Q06127",126
"P0C5P7",76
"A0A023PZJ9",123
"P53308",114
"O13579",124
"P53210",297
"P53888",131
"P36134",250
"Q06695",132
"P53925",644
"Q12351",137
"Q8TGT2",49
"P43591",353
"P0C5Q1",40
"P0C272",63
"P43546",152
"Q3E7B4",63
"Q02873",248
"P0C5R6",56
"P47098",1755
"Q6Q5F3",151
"Q03099",1374
"P0C5R9",85
"P0CX73",440
"Q12486",218
"P40028",759
"Q6Q5H1",440
"P0C0V2",99
"P0CF36",145
"A0A023PZD0",216
"P0C5N0",62
"Q3E782",47
"A0A023PZI9",157
"Q12010",308
"P38992",349
"P32584",239
"P00958",751
"P15180",591
"P40045",126
"P53230",385
"Q12297",353
"Q08749",192
"Q06412",1307
"Q08562",1619
"P12887",359
"P15732",148
"Q07963",1872
"Q07454",984
"Q07613",109
"Q12301",547
"P14680",807
"A0A023PYD9",177
"P87288",108
"P25562",171
"P87273",111
"P37264",122
"Q04434",166
"P87264",108
"P0C5L1",78
"P38216",128
"P32788",280
"Q2V2Q2",79
"Q3E819",63
"P38780",354
"P0C2I5",1755
"P53967",105
"Q45U48",73
"P0CF21",127
"P53272",402
"P0CL42",160
"P53247",123
"Q02598",104
"Q08736",102
"P50089",785
"P40543",189
"P36042",193
"Q08241",117
"Q6B0Y1",158
"Q8TGL3",69
"Q2V2P3",75
"O13564",114
"Q99401",129
"Q04276",118
"P0CL27",191
"A0A0B7P3V8",1104
"Q04304",227
"Q8TGQ9",29
"P0C5N7",58
"Q6B0X1",177
"A0A023PZE4",103
"P40211",102
"P53981",241
"A0A023PXI0",129
"Q04670",1755
"Q03508",461
"Q03263",540
"P31111",875
"Q12346",211
"P54113",591
"P38227",689
"Q35811",46
"P32641",659
"P01120",322
"P40339",323
"P38630",861
"Q06108",1083
"Q08961",583
"P0CX41",137
"P0CX84",120
"O14455",100
"P05744",107
"P17076",256
"P0CX33",63
"P42223",864
"P32578",815
"Q01476",1272
"P39967",754
"P54730",416
"Q12047",102
"P25608",368
"O13523",187
"Q07649",183
"P0C5M0",45
"P87267",123
"Q8TGR8",324
"Q12217",440
"Q6B113",34
"P38327",119
"P38357",123
"P39711",94
"P38184",103
"P38835",850
"P0CY03",43
"Q06251",628
"Q3E802",36
"P53243",804
"Q8TGT9",53
"P0C2J3",1770
"P40895",119
"P53229",120
"P46992",396
"P53921",115
"Q3E765",70
"O13565",187
"P53928",181
"P0C5R1",69
"P47087",207
"Q08912",624
"P0CY00",160
"P53891",406
"P0C5P3",30
"Q06689",675
"P43597",1233
"Q03083",165
"Q3E837",39
"Q12273",1755
"P47105",127
"Q02781",134
"Q8TGN1",49
"P47106",120
"Q8TGK9",57
"O13566",144
"P47101",745
"Q02826",108
"Q8TGL0",81
"O13548",118
"Q08974",193
"Q02961",396
"P0C5P1",38
"Q3E801",27
"P38721",697
"A0A023PXM2",81
"P40103",239
"A0A023PXJ3",115
"P53186",121
"Q12331",272
"A0A023PXK7",284
"P40446",119
"P53093",235
"Q07950",538
"P40496",264
"P29478",273
"Q05676",74
"Q04053",625
"Q02651",245
"Q12038",1033
"P32579",426
"Q06010",1027
"P38788",538
"Q06339",672
"P50078",622
"Q02721",264
"Q02208",771
"P29509",319
"P47168",421
"P25040",408
"P48412",387
"P53285",467
"P40343",622
"Q12121",372
"P39557",106
"Q07435",109
"P0CX65",440
"Q6Q571",112
"P53880",145
"P53907",740
"P0CX17",216
"P0C5P8",28
"Q08728",135
"Q08207",100
"Q12169",119
"Q8TGL6",69
"Q99248",730
"P0C5P9",54
"Q08533",101
"P0C5E1",128
"Q12439",438
"O13521",115
"Q12531",247
"Q02754",198
"P0CX60",440
"Q03208",357
"P53120",1219
"Q99337",1749
"P38708",688
"Q08922",127
"O13587",100
"Q12204",715
"Q8TGL9",27
"P0C271",40
"Q12070",107
"P40083",148
"Q08984",517
"Q3E834",85
"Q12470",440
"Q08994",102
"P0CL23",45
"P38745",532
"P51996",222
"P42843",763
"P38688",640
"P39990",126
"Q04748",898
"P41901",512
"Q08921",799
"P38756",429
"P39076",527
"Q07471",609
"P39933",429
"P49957",279
"Q12400",293
"P39961",794
"P00912",224
"P87269",146
"P38355",427
"P38194",122
"Q8TGK7",84
"Q12485",440
"P47028",122
"O13574",117
"P47012",105
"Q06267",115
"P47021",107
"P40361",888
"Q03886",80
"Q3E750",60
"P53227",271
"P53342",153
"P53908",130
"Q3E7Y7",49
"P43590",535
"Q3E742",68
"P53902",135
"Q6B0Y6",121
"Q08234",1294
"P0C5R0",36
"Q08621",117
"Q08321",113
"Q12282",236
"P47172",347
"P47078",108
"P0CL41",160
"Q8TGT0",57
"Q8TGU4",54
"P40095",573
"Q06102",208
"P40572",265
"P0CX20",1796
"O13583",123
"P18961",677
"Q12532",1038
"P40033",138
"P43612",1002
"P38072",301
"Q04964",104
"P42900",643
"Q12749",1114
"P06700",562
"P38088",690
"Q12218",487
"P47183",340
"P38426",1054
"P38825",639
"P53044",361
"P50101",1230
"P43593",499
"P33301",854
"O13554",104
"Q07655",649
"Q03433",280
"Q04338",217
"A0A023PXI4",105
"Q8TGP6",47
"Q12426",110
"Q8TGK5",160
"P38303",103
"Q8TGQ6",49
"Q3E781",34
"P38317",127
"P38309",107
"P38277",524
"Q45U18",67
"P53222",116
"P40889",1758
"P53288",203
"P50083",69
"P47092",110
"P0C2J4",438
"P53300",117
"Q08748",1289
"P53325",136
"Q8TGM9",89
"P53922",161
"P43599",363
"P0CE69",306
"P25637",258
"P0CX19",203
"P53084",216
"Q3E746",53
"Q03703",340
"P32795",747
"P53724",139
"P36516",390
"P36520",322
"P14063",131
"P10622",106
"Q01080",415
"Q08219",342
"P25443",254
"P32905",252
"P38429",201
"Q12443",393
"P53628",566
"Q01684",191
"P10080",294
"P47154",453
"P09436",1072
"Q07395",620
"O74700",87
"Q3E7C1",72
"Q08282",695
"Q03010",460
"P40463",436
"P40453",1071
"Q03714",838
"Q12363",437
"Q12016",184
"P25630",102
"P0C5L7",38
"Q3E774",43
"P0CX22",1796
"Q12172",810
"P38829",231
"Q3E7X9",67
"P05756",151
"P32832",435
"P38890",526
"Q02825",467
"P38200",338
"P53011",349
"P45978",349
"P40090",624
"P18888",332
"Q12074",293
"P53540",846
"Q06524",206
"P40468",2376
"P38967",592
"P07806",1104
"P47058",250
"Q03761",539
"P09880",827
"Q03796",238
"Q06451",622
"P34760",196
"P53250",332
"P0CG63",381
"Q05776",175
"Q06682",500
"P38329",1120
"P47165",209
"Q12416",295
"Q07555",291
"P39563",99
"P25036",478
"P20434",215
"Q04847",553
"P40016",523
"P43588",306
"P0CX40",200
"P38120",278
"P22470",610
"P40204",77
"Q08963",238
"P39742",193
"Q04675",128
"P11792",824
"P25554",259
"P40561",250
"P33303",322
"Q00772",484
"Q12306",101
"P48232",102
"P40072",274
"Q12232",587
"P36169",355
"P35210",1082
"P33757",523
"P15179",658
"P53538",206
"P53312",427
"Q03175",343
"P27796",417
"P32830",109
"Q08919",783
"P38962",199
"P25652",171
"Q07738",123
"P39548",234
"O13522",166
"P0C1Z1",29
"P0CX95",160
"Q04093",687
"Q03935",383
"Q3E821",79
"P38240",142
"P38275",133
"P38185",102
"Q12312",125
"Q12130",139
"Q3E771",56
"P53242",292
"Q3E786",66
"Q3E7Z5",69
"P0CE96",114
"P47090",510
"Q3E809",52
"Q8TGS9",76
"Q6B0Y5",42
"Q99208",1374
"Q07967",263
"Q06188",304
"P40166",100
"Q08419",115
"Q12391",440
"P47126",109
"Q12222",375
"P53758",84
"Q12274",175
"Q08980",353
"P39953",335
"A0A023PXH6",127
"P53108",310
"Q3E7B5",62
"Q07804",573
"P20433",221
"P32349",654
"Q05468",723
"P41057",56
"P07280",144
"P05759",152
"P53305",110
"P17883",1432
"P32558",1035
"P50875",604
"P06844",337
"P32916",621
"Q05021",590
"P53040",516
"P57744",87
"P40071",706
"P38238",310
"P35169",2470
"Q07878",3144
"P0C2I2",1755
"Q12352",117
"Q12240",137
"Q8TGP7",34
"P39559",98
"P87283",123
"Q8TGR5",104
"Q02217",200
"O13511",128
"P38749",330
"A0A023PZH1",118
"Q03612",1755
"P87191",123
"A0A023PXB9",121
"Q02896",317
"P39725",102
"P25383",438
"P0C2J5",1598
"P46986",105
"P33199",130
"P0CI67",198
"O13553",144
"O13532",107
"P0C5Q2",26
"O13544",120
"Q06170",240
"P40560",513
"P47022",219
"P53870",558
"Q3E807",68
"A0A023PZG9",121
"P53912",376
"Q08498",113
"P0CL33",64
"Q06537",140
"P38893",341
"A0A023PZI4",120
"P35723",206
"Q04838",102
"P53735",605
"P54999",86
"P21801",266
"P38128",452
"Q02100",647
"P38925",575
"Q12516",437
"Q12505",502
"P53201",476
"P09959",803
"P38789",453
"P42883",340
"Q02776",476
"P16120",514
"Q05024",226
"P21734",215
"P39547",235
"Q06263",330
"Q06696",566
"Q03964",440
"P25349",247
"D6VPM8",179
"Q12264",106
"P0C261",129
"P53316",781
"P36127",104
"P36015",200
"Q8TGL2",66
"P36138",183
"Q3E7A6",36
"Q08789",138
"Q08915",147
"P53857",426
"Q12322",202
"P34245",136
"P36061",205
"Q06522",304
"P32792",385
"P0CX97",160
"Q06107",315
"P0C5R7",72
"P38750",627
"P53749",607
"Q04711",1755
"Q03434",1755
"Q04214",1755
"P38900",624
"P39523",943
"P40490",117
"P40218",223
"P53584",459
"P40455",235
"P39977",110
"Q12077",108
"P41930",458
"P54000",292
"P47153",279
"P46677",1066
"P53322",534
"P40308",642
"P43534",340
"P06786",1428
"P38319",544
"P20049",452
"P39001",836
"P34247",250
"P25361",127
"P0C2I3",1755
"Q03823",816
"P0CX89",111
"O13533",98
"P40105",1681
"P34240",503
"P36150",593
"Q06677",668
"P13574",688
"P38085",619
"P50105",388
"O13539",261
"P00937",484
"Q12094",313
"P40003",282
"P37370",817
"Q03388",795
"P39904",641
"Q07410",141
"Q07530",308
"Q04585",715
"Q05503",100
"P0C5M2",81
"P0C5M6",65
"Q3E7B0",37
"Q07658",213
"P38258",127
"P47118",141
"P38189",126
"P38842",239
"A0A023PXP4",132
"Q2V2P6",80
"Q8TGM4",44
"P46987",611
"P53209",190
"P40326",108
"Q3E769",90
"Q8TGM1",34
"P0C5R4",46
"P53340",73
"Q3E805",51
"P0C5P5",77
"Q12506",109
"P53862",258
"O13560",100
"Q07880",148
"P40536",118
"Q99318",101
"Q99326",363
"Q3E7Z9",31
"Q02749",293
"O13567",102
"Q04502",122
"P40022",185
"Q12179",454
"O13568",135
"Q08964",1102
"P47062",111
"P32616",141
"P0C5N6",59
"Q8TGS4",35
"A0A023PYF7",126
"P0CX76",440
"P0CX15",1859
"P39992",682
"P0CX14",1859
"P0C0X0",67
"Q03124",581
"Q03799",155
"Q12136",610
"P40084",226
"Q12745",709
"P32608",588
"P38968",1273
"P38164",1038
"P38247",162
"P08458",490
"P25345",492
"P11325",894
"Q07921",160
"P15625",503
"P47030",604
"Q03533",586
"P53552",1597
"P27654",210
"Q08975",551
"P13099",656
"P33122",291
"Q12063",375
"P38349",436
"P47161",811
"Q02725",835
"P40438",1549
"Q03494",1770
"P25657",155
"P0C5M7",63
"P0C1V3",61
"P0C5M8",29
"Q8TGP3",30
"Q04925",415
"P87271",102
"O13512",126
"P87274",156
"P87272",115
"Q03049",344
"Q03619",1755
"P0C5M4",75
"A0A023PYE9",183
"P38350",133
"P89495",111
"P38150",797
"Q8TGU6",64
"P38268",175
"P38362",165
"P53265",400
"P53185",909
"Q8TGR1",33
"Q3E740",77
"P53310",102
"Q05898",108
"P53213",109
"Q12173",290
"Q3E825",87
"Q06199",204
"Q08465",219
"Q12012",251
"Q08172",172
"P36111",568
"P36133",167
"P34251",309
"P0CF20",169
"P36067",173
"Q03629",201
"P47072",561
"Q06595",470
"Q03177",834
"Q08958",114
"P53151",121
"P47159",448
"P53097",103
"A0A023PXL1",197
"Q8TGN3",28
"Q08927",131
"A0A023PZH5",115
"Q8TGK1",99
"P53740",393
"Q3E843",45
"P53726",119
"P42840",284
"P40104",122
"P40101",306
"P0CX61",438
"Q04867",317
"Q8TGS7",28
"P0C5Q6",74
"Q04175",944
"P53616",420
"P39980",628
"P38699",743
"P47079",568
"Q12109",432
"P25638",111
"P42949",149
"Q12004",338
"Q03290",321
"P53840",1238
"Q12441",440
"P36031",110
"Q6B0Y7",121
"P40057",128
"P53056",76
"Q03187",267
"Q3E7A8",72
"P47053",257
"P0C5N4",26
"P0C5M9",85
"P53752",436
"Q8TGU3",33
"P0CD97",72
"P42844",174
"P00931",707
"P39538",1254
"P40041",505
"P40046",129
"Q07629",317
"Q00590",100
"A0A023PZE6",104
"Q3E6R5",114
"Q8TGP2",70
"O13513",116
"Q12023",107
"Q03362",224
"P39109",1515
"P0CX16",216
"Q8TGP5",62
"Q3E756",94
"P38209",133
"P38202",106
"Q8TGQ2",116
"P38178",141
"Q12528",110
"Q12288",251
"P38799",552
"P38775",560
"Q06235",118
"P38776",514
"P42942",411
"Q05899",129
"O13531",108
"P47091",120
"O13530",119
"Q08842",122
"P38733",133
"P36071",126
"P36140",101
"P36151",352
"Q3E7B9",74
"P0CX58",440
"P47174",117
"P38763",256
"Q08953",137
"Q04436",120
"O13517",100
"P0C5Q8",48
"A0A023PYH0",136
"Q04299",284
"Q6Q5P6",413
"P53979",125
"Q3E817",63
"Q04706",440
"P40500",205
"P28625",365
"P54786",942
"P41920",201
"P53066",181
"P38163",1010
"Q07084",712
"D6VTK4",431
"P32597",1359
"P39078",528
"P53215",237
"Q06490",572
"Q01852",431
"P53851",422
"Q12415",435
"P32837",571
"Q02767",242
"Q03864",110
"Q3E796",67
"Q03904",111
"P87282",123
"Q03193",310
"A0A023PYD0",140
"P87287",132
"P40574",245
"Q12489",107
"Q2V2P7",80
"P39703",215
"P89888",203
"Q7M4S9",792
"Q3E794",53
"Q12266",440
"Q3E7Y5",667
"P90471",74
"P38331",238
"P39728",267
"P38252",199
"P47004",100
"P0C5N3",154
"Q3E747",85
"Q12269",1755
"P53307",113
"P53278",816
"P53269",259
"Q08681",100
"O94085",183
"P53291",111
"Q3E826",78
"A0A023PZK9",126
"Q08811",116
"Q3E824",90
"P43540",174
"P0CF00",54
"P43617",309
"Q04203",84
"Q06594",109
"Q08995",1032
"P53100",379
"Q3E751",87
"P0C5R8",61
"P40058",173
"A0A023PYG1",162
"O13535",1793
"A0A023PXE5",117
"P53750",290
"A0A023PZD5",153
"Q03219",274
"A0A023PXQ9",102
"A0A023PXH2",111
"Q03695",313
"P0C270",34
"P0CX69",440
"Q6B0Z2",105
"P43562",540
"P47043",880
"Q06325",596
"P38815",214
"P12954",1174
"P32343",579
"P54003",302
"P39077",534
"P48527",492
"Q12000",345
"Q04235",462
"Q03337",283
"P25650",117
"A0A023PZ94",102
"Q03780",787
"Q05612",105
"A0A023PZC7",188
"A0A023PZG5",101
"Q8TGR4",48
"P38299",523
"P34224",193
"P38177",466
"P53952",270
"P42936",225
"A0A023PYI2",110
"P53240",122
"P53293",376
"P35995",705
"Q12484",108
"P0C5Q9",33
"P43538",392
"Q3E806",69
"Q07986",203
"Q8TGJ0",55
"Q07927",99
"Q12244",843
"Q8TGS1",66
"P43608",114
"Q02864",156
"Q12492",139
"Q2V2P0",78
"Q6B108",100
"P53975",284
"A0A023PXD3",107
"Q06177",86
"P10863",254
"P53299",105
"Q08144",397
"P29055",345
"P32897",222
"Q07824",586
"P38334",175
"Q08960",810
"Q04179",340
"P52488",636
"P34223",423
"Q05934",901
"P38358",474
"P40151",587
"P53853",264
"Q03308",798
"P25601",146
"Q8TGP8",144
"P46951",817
"P39015",273
"P38359",859
"P38714",643
"Q05506",607
"P40328",754
"P40085",556
"P35189",244
"P16649",713
"Q04500",899
"P47075",721
"P48569",320
"Q3E818",50
"Q12115",100
"Q8TGP9",58
"A0A023PYC6",104
"P25607",182
"Q3E7A2",54
"Q04069",103
"Q08182",245
"Q12491",1770
"P38220",110
"Q8TGQ5",29
"Q2V2Q3",67
"Q3E787",52
"P53169",641
"P47044",245
"P53964",284
"Q06676",274
"O13573",101
"P47038",131
"P53268",129
"Q99219",290
"A0A023PZF9",107
"Q03885",199
"Q8TGN5",46
"P53249",370
"O14468",76
"Q8TGU1",46
"Q12182",319
"P47086",261
"P53878",407
"P46994",122
"P40523",627
"Q08956",461
"P40169",301
"P53910",189
"O13556",202
"P36089",147
"P40579",254
"P38722",271
"P40575",100
"P40323",161
"Q03080",316
"P0CL29",191
"P53138",107
"P47131",105
"P38765",294
"P53827",115
"P0C2J0",1756
"A0A023PXE8",106
"Q8TGN6",216
"P38616",354
"P53182",67
"Q03648",457
"Q8TGK0",99
"Q3E758",44
"A0A023PXQ4",394
"P40448",117
"A0A023PYJ7",116
"P40440",109
"P53162",154
"Q12324",675
"Q06224",779
"P36019",220
"P36166",706
"Q03713",159
"P03871",373
"P25332",333
"P0C0W9",174
"P02406",149
"P0CX43",217
"P0CX42",137
"P51402",88
"Q04599",285
"P40858",161
"P38064",232
"P20436",146
"P27999",122
"Q12277",265
"P40042",185
"P39735",261
"P40963",338
"P38255",430
"Q3E784",85
"P39723",622
"P38717",1229
"P38228",572
"P47988",759
"P36100",482
"P53228",333
"Q05998",598
"P32802",667
"P33890",251
"P54857",326
"P38288",455
"P12689",985
"P43556",714
"P49166",88
"P49626",362
"P43620",662
"P34087",171
"P38961",392
"P0CX55",146
"P0C0W1",130
"P39931",234
"P46670",268
"P39515",158
"P00927",576
"P34163",548
"Q12009",286
"Q03774",444
"Q03860",143
"P27515",501
"Q04006",179
"P50102",471
"P39937",518
"P25610",124
"P53343",120
"P12383",1068
"Q07362",185
"P42841",465
"P38361",574
"P28005",173
"P07283",254
"Q06892",414
"Q04119",674
"P33775",817
"P46971",762
"P15938",1071
"P53174",237
"Q03776",544
"Q12146",194
"P39677",819
"Q08745",105
"P40161",455
"P34218",831
"P40505",327
"Q04951",389
"Q08490",590
"P47166",707
"P40541",1150
"P53315",255
"P36131",295
"P32603",445
"P46944",698
"P38151",413
"Q12515",295
"P53112",341
"P38244",976
"P32609",515
"P47180",361
"P07270",312
"P32383",869
"P32523",503
"P19956",98
"Q04598",105
"Q07915",199
"P32529",125
"P10964",1664
"Q04693",1361
"Q01163",450
"P38175",177
"P14693",329
"Q08986",587
"Q03656",742
"P36094",363
"P35208",640
"Q06563",197
"P39965",576
"P48606",106
"P04801",734
"Q04226",346
"Q08687",178
"P0CF16",290
"P43604",169
"P40522",640
"P53297",722
"P39108",375
"P16862",959
"P28795",441
"P38264",188
"P17157",305
"P40091",420
"P28004",379
"P38009",592
"P08518",1224
"Q3E7Y3",130
"P0CX37",236
"P32368",623
"P53850",401
"P48415",2195
"P30619",724
"P35735",353
"P53148",917
"P47037",1230
"P32583",406
"P53038",688
"Q12030",206
"P15019",335
"P87108",93
"Q04600",565
"P41338",398
"Q12052",315
"P38816",342
"Q08217",1101
"Q9ZZW3",50
"P11154",1178
"P07259",2214
"P25301",460
"P38623",610
"Q08003",200
"P40188",164
"Q12300",763
"P36526",146
"P22138",1203
"P38805",295
"P53942",307
"Q04740",348
"P53437",365
"P46784",105
"P0CX52",143
"P35997",82
"P33419",253
"P17123",173
"P38915",602
"P40342",146
"P12866",1290
"P40528",902
"Q07381",788
"P26370",528
"Q04411",772
"P36026",717
"P43123",477
"P40080",203
"P32563",840
"P38969",423
"P19881",312
"Q12445",299
"Q01939",405
"P07274",126
"P53549",437
"P42946",383
"Q12498",284
"P25299",296
"P32388",137
"Q01855",142
"Q08932",381
"P40548",159
"P38343",150
"P34164",415
"P04802",557
"P38839",148
"P09547",1314
"P36077",127
"P11484",613
"P36101",447
"P36142",418
"Q04562",672
"P29056",596
"Q06163",884
"Q08693",809
"P17536",199
"P33753",639
"P34219",525
"P22803",104
"P38427",1098
"P19812",1950
"P40547",921
"Q03246",237
"P53289",263
"P38272",425
"Q04401",133
"P53953",876
"P43682",97
"Q12314",213
"P41808",388
"P54867",378
"P00445",154
"Q12104",458
"Q12153",453
"P01098",86
"Q03067",99
"P13393",240
"Q12466",1186
"Q12379",170
"P12612",559
"P89886",181
"Q12049",470
"P41835",540
"Q12308",588
"P12685",1235
"P49334",152
"P40061",1430
"P07285",380
"P06104",172
"P32861",499
"P28263",218
"P39944",805
"Q02931",896
"P53146",245
"P53950",1165
"P32366",345
"P38155",120
"P48363",199
"P40975",43
"P25043",261
"P40359",213
"P32565",945
"Q04712",507
"P02407",136
"P25582",841
"P53127",1403
"P53824",298
"Q06134",477
"P25294",352
"P42845",420
"P38707",554
"P54860",961
"P38067",497
"Q01477",912
"P29340",183
"P53076",958
"P38784",181
"Q99385",411
"P25594",458
"P40890",1549
"P38281",316
"P39011",633
"P00729",532
"P47818",322
"P53188",120
"P00546",298
"P53865",581
"P00427",148
"Q06705",408
"P47977",285
"P53202",744
"Q03220",320
"P53854",179
"Q04895",635
"P32471",206
"P38712",501
"Q12149",733
"P39939",119
"Q05900",231
"Q03940",463
"P43589",448
"Q08968",688
"P32564",187
"Q07798",868
"Q06707",132
"P32917",917
"P36097",1038
"P00899",507
"P38290",277
"P25591",423
"P32913",551
"Q99231",1755
"Q04923",97
"A0A023PYH8",122
"P53336",341
"Q12744",133
"Q08504",108
"Q08216",224
"Q08521",101
"P36086",256
"Q08272",129
"Q12225",109
"P36065",132
"Q02872",168
"P53105",115
"Q8TGS2",50
"P38730",149
"P0CL40",160
"Q06523",435
"P40049",302
"A0A023PYK2",111
"Q04210",160
"P38899",603
"P0CL32",64
"Q08993",238
"Q8TGT5",39
"A0A023PZH4",101
"P53980",444
"P38374",65
"P19955",123
"P50110",327
"P39954",449
"Q12108",567
"P20134",766
"Q12118",346
"P03878",556
"Q04398",127
"P38778",549
"Q06315",1026
"Q03406",294
"Q08204",1093
"P40014",221
"P38704",541
"P25379",360
"P31377",255
"P15731",148
"Q02159",165
"P40055",554
"A0A023PXH4",145
"P25654",182
"O13515",117
"Q8TGV0",26
"Q3E741",30
"Q07509",169
"A0A023PYF4",145
"Q3E7X8",1277
"Q12185",396
"P0CX71",440
"P40017",923
"Q3E762",66
"P0C5L2",88
"P38320",171
"Q12490",1755
"P38296",124
"Q3E755",54
"P0C5L5",24
"P38269",119
"O13562",129
"P53211",109
"P53326",701
"P42947",387
"Q8TGT7",37
"Q06158",115
"Q8TGM3",30
"P0CX67",440
"O13543",109
"Q02209",353
"P0CF33",103
"P36128",141
"P34231",750
"Q07895",862
"P35725",167
"Q6Q572",108
"Q08756",102
"Q12177",298
"Q06813",372
"Q3E7A5",60
"P47107",1121
"Q3E736",78
"Q3E841",98
"Q08916",105
"Q06821",456
"P47173",342
"Q06089",161
"P47157",116
"Q02831",240
"P40062",109
"P53842",139
"P47184",120
"P0C5N8",60
"A0A023PXF5",105
"Q12152",901
"P0CX91",67
"Q04223",302
"Q04909",80
"A0A023PXC2",115
"Q04835",414
"P40483",696
"P20107",442
"P36018",234
"Q02206",625
"Q01590",340
"P28791",383
"Q04279",960
"P23201",1466
"P38283",698
"Q12420",587
"Q12133",184
"Q02793",397
"P40031",143
"Q8TGM6",124
"P36104",329
"Q07748",340
"Q03322",224
"P40552",269
"Q02724",621
"P40150",613
"P24276",1250
"P06784",515
"P08425",469
"P33339",1025
"P48561",642
"P80967",50
"P32893",560
"P0C5L8",45
"Q03900",495
"P87281",107
"Q03855",1755
"Q03057",142
"Q05530",114
"Q8TGR7",38
"A0A023PXJ7",106
