"id","numberofAA"
"A0A023PYD7",172
"Q8TGQ3",39
"P34215",104
"P53217",278
"Q05948",407
"P38870",785
"A0A023PZK4",127
"A0A023PXN9",150
"A0A023PZE9",123
"P48238",217
"Q3E744",92
"P47009",104
"P53329",174
"P47094",133
"Q8TGR0",75
"P36155",307
"P40524",105
"P53876",108
"Q8TGQ8",70
"P40163",203
"P43537",175
"Q08903",112
"P36073",130
"P36099",201
"Q08187",201
"Q08743",309
"Q86ZR7",236
"P0CX74",440
"P0C5P0",93
"Q12079",277
"P0C5R5",86
"P39971",216
"O13582",124
"P0C5Q7",72
"P47181",346
"P47188",116
"A0A023PXF2",106
"P47080",104
"Q6B0R7",102
"P0C5N5",34
"P43578",164
"P25368",297
"P14127",136
"P43609",557
"P48164",190
"Q12234",484
"P53969",484
"Q03919",77
"P32602",292
"Q04195",904
"P32568",1501
"Q03868",1245
"Q00947",519
"Q05471",1514
"P23202",354
"P22515",1024
"Q04305",513
"P32912",316
"P04840",283
"P23968",213
"P34761",661
"Q08831",523
"P22219",1454
"P20795",691
"Q08924",1013
"P47111",140
"P25631",222
"O13518",139
"P46655",708
"P02557",457
"Q9URQ3",322
"P09734",445
"Q06836",1226
"P40040",218
"P32367",649
"P40032",644
"P53257",314
"P35180",183
"P48836",114
"Q04602",768
"P25347",104
"A0A023PXB0",110
"P0CI66",198
"P38223",100
"Q12260",438
"P38306",217
"A0A023PXH5",47
"Q3E778",34
"P0CY05",43
"Q99296",730
"P53234",283
"P0C2I6",1755
"Q8TGN7",72
"P53225",103
"O13542",113
"P38806",282
"P53263",149
"P43539",102
"P0C5P4",50
"Q3E7A7",99
"P40521",94
"Q8TGJ7",56
"Q04471",368
"Q08222",106
"Q08439",144
"P0CL39",160
"P39973",112
"Q04521",102
"A0A023PZM3",137
"Q3E828",52
"Q04674",123
"P53831",123
"Q08976",102
"P53826",146
"P38087",329
"Q8TGS5",35
"P32939",208
"Q05515",481
"P40310",691
"P25372",127
"P0CF17",737
"Q04511",668
"P38627",578
"Q03327",502
"Q12151",913
"Q08926",304
"P25386",1790
"P25639",631
"P25350",157
"P25351",611
"P0CX88",111
"P25352",136
"Q04597",100
"P0CX66",440
"P0CL37",159
"P0CX57",440
"Q8TGR3",71
"P46683",200
"Q8TGU8",32
"P38311",105
"P38315",674
"Q3E7Y4",105
"P38235",358
"Q3E820",49
"P38083",404
"I2HB52",66
"Q96VG6",88
"P25577",312
"Q3E816",71
"P0CX72",440
"A0A023PXG7",101
"O13550",116
"P53947",316
"Q2V2P5",75
"Q05867",314
"A0A023PXP7",132
"Q08909",290
"Q7LHG5",1498
"O13576",127
"Q08872",117
"Q8TGL4",86
"Q12496",1037
"Q08205",117
"Q3E7Y8",44
"Q08540",154
"A5Z2X5",72
"P47099",440
"Q06116",2489
"Q3E7Z2",85
"P47115",236
"O13586",101
"P40082",130
"Q8TGT3",32
"P53139",140
"P38887",602
"Q12219",294
"P53821",84
"P40503",102
"P40461",129
"P40497",633
"P0C074",85
"P10663",115
"P40856",1058
"Q08985",325
"P21825",274
"Q03529",384
"P53189",542
"Q04002",1493
"Q04438",115
"P38282",291
"P22579",1536
"P34111",1160
"Q02648",567
"P38342",320
"P53241",593
"P38735",1592
"Q03631",944
"P53832",503
"P30822",1084
"P47142",202
"P38959",992
"Q03430",361
"Q12078",473
"P38956",169
"P25357",1226
"P23615",1451
"Q08646",371
"P32591",825
"P53873",357
"P22217",103
"Q12281",103
"P25602",247
"Q12027",708
"P25614",215
"P0C5M1",34
"P0CX70",440
"O13527",1196
"Q12111",104
"Q03482",75
"P0C5M3",85
"P25384",1770
"Q96VH1",84
"P34220",418
"P38183",143
"P54072",576
"P38867",453
"P38868",163
"P38809",366
"Q8TGU0",28
"P0C5N1",53
"P0C2I7",1755
"P36058",169
"Q2V2P4",73
"Q06493",454
"P53270",476
"P53845",314
"P53321",146
"P40519",144
"P0CE97",114
"P33324",310
"Q8TGM8",30
"P36030",115
"P40544",346
"P0CE99",70
"Q08900",122
"Q12249",139
"Q02981",657
"Q08954",240
"Q3E7Z1",64
"P53092",156
"P0C5S1",26
"O13537",118
"Q03231",154
"O13534",161
"P53156",320
"P53039",248
"Q8TGM0",37
"O13559",1382
"P38079",344
"P11075",2009
"P36068",246
"P11655",471
"P18759",758
"P40363",299
"Q07549",140
"P39929",240
"P52871",88
"P38114",1094
"P53065",400
"P36421",394
"Q12328",207
"P23644",387
"Q04120",196
"P38254",753
"P38237",781
"P32630",166
"Q12208",290
"P32610",256
"Q06685",1146
"P38739",605
"Q12215",556
"Q07993",356
"P04050",1733
"P36160",344
"P32385",249
"P53117",311
"P13433",1351
"P0CX34",63
"P36056",628
"P39743",482
"P32909",740
"Q06160",661
"P46676",1062
"P50104",949
"P38198",1513
"P37296",890
"P36164",337
"P33296",250
"P31412",392
"Q04311",632
"P42839",908
"P53262",265
"P22203",233
"Q03944",604
"O13584",106
"P38759",282
"Q12135",159
"Q12235",531
"P25606",316
"P38190",124
"P39710",102
"P38188",114
"P53956",172
"P43625",151
"Q06137",509
"Q05854",1341
"Q12293",438
"P39542",402
"P0CX96",160
"P53282",124
"P40152",326
"Q08110",124
"P36025",268
"P36079",204
"Q08240",163
"Q07811",101
"P40168",261
"P0CF34",1048
"P53071",178
"P53049",1477
"P38690",423
"P0CX98",160
"P0C2I9",1755
"Q12112",1755
"P40102",141
"P53754",272
"P47139",656
"P47152",169
"A0A023PZL2",124
"Q6B0X2",106
"P40001",126
"A0A023PZH9",153
"Q04814",134
"Q03649",449
"Q8TGT4",77
"P43566",106
"P43580",148
"P38555",223
"P53047",317
"P17558",318
"P32914",102
"P39007",718
"Q06817",618
"P13188",809
"P25623",870
"P38854",504
"Q06417",326
"Q05027",157
"P35202",319
"Q3E764",64
"P38141",450
"Q08224",551
"P46678",594
"Q12043",749
"P46959",383
"Q12272",230
"Q03784",219
"P38187",747
"P52491",188
"P21373",530
"Q12241",283
"Q12339",254
"Q12206",467
"O13549",108
"P21576",704
"P52917",437
"Q12407",687
"P38966",869
"Q12195",79
"A0A023PZA9",115
"Q03983",463
"P87263",166
"P0C269",39
"P32386",1661
"P38243",211
"P37263",153
"P25571",164
"P25572",119
"Q04013",314
"P40009",630
"P0C5P6",37
"Q12327",114
"P43624",122
"Q3E732",38
"Q06247",608
"P53212",290
"P53205",108
"P53190",111
"P53929",270
"Q08157",551
"P43552",160
"P53906",100
"P36158",585
"O13545",129
"P36109",125
"Q8TGL1",26
"P0C5P2",29
"P0CL38",160
"Q99345",113
"Q07978",186
"Q12155",161
"Q3E7Y9",61
"P53144",215
"Q03102",365
"P38726",115
"P47121",122
"Q06616",221
"P53155",381
"P47100",1755
"P53098",57
"P53069",104
"P38786",293
"Q12100",620
"P47052",634
"P32432",683
"P40092",148
"P18480",905
"Q03085",281
"Q04629",336
"P38960",494
"Q07478",446
"P32048",576
"P53904",254
"P40462",946
"P54837",211
"P32318",326
"P41814",478
"P28584",889
"P32356",751
"P15565",570
"P53283",614
"P04786",769
"P38709",493
"Q12229",455
"Q12220",943
"P17255",1071
"P40498",721
"P42826",600
"Q04100",135
"P0CX90",67
"O42831",157
"P87266",191
"Q96VG8",41
"P38180",368
"P38171",102
"P38716",378
"P43607",289
"Q12242",671
"Q03201",203
"Q04003",481
"P32607",177
"P33754",206
"Q12098",748
"P33336",771
"P53327",1967
"P32790",1244
"Q12368",194
"P53101",465
"P38123",315
"P04803",379
"P32776",642
"P32600",2474
"Q03390",229
"P43585",828
"A0A023PZA4",116
"Q12448",114
"Q03787",373
"A0A023PXH9",235
"Q03480",137
"Q3E7Z7",40
"P39564",161
"A0A023PZE2",109
"Q12210",107
"A0A023PXD5",136
"Q8TGP4",53
"Q04162",555
"Q3E791",96
"A0A023PZB8",112
"Q8TGK6",75
"P38214",139
"P25593",260
"Q8TGQ4",31
"P38168",104
"P0C268",59
"Q96VH2",84
"Q08027",131
"Q8TGP1",76
"P0CL26",75
"P40520",121
"P0CX64",1770
"P39541",233
"P40556",373
"Q12501",1770
"Q06051",157
"P0CL36",160
"P35736",922
"Q08734",132
"Q12275",1648
"Q6B0Y8",125
"Q08532",130
"Q08018",140
"Q02659",185
"Q03186",124
"Q870I1",96
"P47024",1803
"P53143",142
"P0CT86",78
"P0CL35",160
"P53134",725
"P0C5S0",95
"Q08989",487
"P53054",175
"P53110",370
"P53126",111
"Q3E7A3",74
"P53087",161
"P53133",265
"P53132",145
"P47137",282
"Q8TGL8",51
"P47063",138
"P47151",130
"A0A023PYH5",124
"Q8TGR2",95
"Q05451",56
"P39989",153
"P38146",199
"Q05543",409
"Q04969",178
"P42943",550
"Q07914",168
"P53147",276
"P06785",304
"P36096",758
"Q05947",369
"P50623",157
"P42945",1769
"Q12045",647
"P53254",1237
"P40570",242
"P38932",577
"Q05497",695
"Q07438",124
"Q3E6R4",66
"P38256",230
"P38081",501
"Q8TGU5",39
"P38173",110
"P38841",114
"Q12138",136
"A0A023PXN3",127
"Q06252",201
"Q99315",1547
"Q03884",112
"P40896",331
"P0CL24",45
"P53216",100
"P40162",140
"Q07834",825
"P40542",124
"P40891",150
"Q07881",127
"Q12026",108
"Q08411",143
"Q08634",303
"Q08816",343
"Q08270",108
"Q08206",761
"Q06204",433
"P0CX59",440
"Q8TGN2",85
"Q04526",418
"Q03161",297
"Q08604",109
"P53089",101
"Q12139",1133
"P47023",414
"Q8TGT6",29
"P53103",107
"P53717",134
"P40052",210
"Q04336",1088
"Q04773",145
"P53837",131
"P40076",114
"P0C5Q5",64
"P40341",825
"P38280",609
"P39978",195
"P50111",915
"P22082",1703
"Q08581",821
"Q03782",492
"P09937",338
"P38637",319
"Q06466",467
"P07273",309
"P38793",499
"Q00764",495
"Q3E790",80
"Q04767",167
"Q06672",205
"P38152",299
"P32773",286
"P14682",295
"Q02354",440
"P39968",578
"Q07468",1049
"P36172",582
"P33418",1100
"P40489",647
"P39702",1274
"P36095",224
"Q03788",91
"Q03483",438
"Q06640",478
"Q12148",100
"Q8TGR6",39
"Q07746",117
"Q05510",147
"Q04608",324
"O13514",125
"P87261",201
"P87270",130
"A0A023PXK2",192
"A0A023PXA5",189
"P0CX18",203
"Q8TGU7",68
"P0C5L3",47
"P38354",144
"P38142",488
"Q3E830",75
"P25575",107
"P53274",230
"Q8TGN8",31
"A0A023PZF3",158
"Q3E739",70
"P0C2J2",438
"P0CF22",210
"P39532",115
"P0C5R2",82
"Q08238",132
"Q07990",161
"P53926",123
"Q8TGT1",49
"P38298",316
"Q07451",203
"O13536",103
"P0CX94",160
"A0A023PXD9",105
"P0CX63",1770
"P0CL25",75
"P53757",342
"P53160",108
"P53723",404
"P40000",116
"P53819",1859
"P53292",345
"P32902",394
"Q07458",294
"P32855",1065
"P38314",527
"P38810",929
"Q04902",237
"P35177",1332
"P53277",215
"Q04372",366
"P53882",636
"P39079",546
"P36165",910
"Q12383",476
"P07213",617
"Q12256",659
"P41834",346
"P40478",281
"P41807",478
"P25515",160
"Q03897",1148
"Q07535",126
"Q07793",1604
"P40445",542
"Q03730",393
"P53828",104
"P28707",216
"O14464",93
"P15303",768
"P36047",338
"P03882",235
"P36136",271
"P32380",944
"P20424",541
"P53866",767
"P32908",1225
"P38904",1435
"P36024",562
"P07284",462
"P32643",299
"Q12116",473
"P38811",3744
"Q03496",1420
"Q03280",3268
"P32571",926
"P35194",2493
"Q06679",776
"Q08474",114
"P32341",215
"P32842",164
"Q3E7B6",73
"P43582",211
"Q03913",190
"P25640",136
"P40917",295
"Q04408",483
"A0A023PZF5",109
"Q02590",73
"Q03418",163
"P38276",179
"O13541",116
"Q8TGP0",49
"P53948",110
"O13561",117
"P53245",111
"P0C2J6",438
"Q08259",102
"P53936",158
"Q12261",157
"P47014",750
"P36153",106
"P46996",555
"A0A023PXF8",147
"Q08910",206
"Q12040",230
"Q08786",185
"P0C5R3",77
"P53884",190
"Q12336",168
"P34249",101
"P36087",169
"Q08930",360
"P10356",443
"A0A023PZE1",111
"A0A023PYG5",108
"Q03697",442
"Q06681",1438
"Q04898",105
"P53303",486
"Q99260",215
"P01123",206
"P40063",208
"P06105",1222
"P39955",897
"P28778",131
"P53313",767
"P39000",512
"P46995",733
"P25648",1427
"P50088",95
"Q04477",213
"Q06411",708
"P23179",398
"Q99176",213
"P32867",290
"P16965",84
"P15624",595
"P38987",245
"Q99190",310
"P53738",135
"P40414",161
"Q99394",268
"Q06525",465
"P52490",153
"P34241",1764
"Q08747",228
"P38820",440
"P36137",443
"Q99344",299
"P18562",216
"Q04177",643
"P39111",118
"P38838",269
"P0C5L9",24
"Q07589",356
"Q12392",438
"Q2V2Q0",85
"O74302",440
"P0CX92",97
"P87285",100
"Q3E763",66
"A0A023PXI8",105
"P25563",115
"A0A023PYD3",111
"P38294",104
"Q3E7B7",68
"P38267",160
"P0CX31",135
"P07281",144
"P38781",883
"Q02950",344
"Q12330",94
"P47057",423
"P53541",631
"Q04921",423
"P46679",850
"P11972",698
"P35691",167
"P11747",167
"Q07904",523
"Q12463",433
"Q06266",489
"P16140",517
"P32319",1579
"P36116",164
"P29366",551
"Q03758",920
"P43132",505
"P40969",608
"P53223",239
"P12962",161
"P04037",155
"P69851",72
"Q06349",442
"P53095",428
"P25039",761
"P35195",104
"Q04067",274
"P38732",585
"P09032",578
"P35731",278
"P39721",246
"Q08981",209
"P53934",400
"Q05583",330
"P31384",837
"P53264",445
"Q3E731",98
"P28319",239
"Q06686",241
"Q06151",350
"P08432",466
"P54005",336
"P38823",416
"P39517",506
"Q99252",613
"P38836",430
"Q05958",814
"P42935",788
"Q12168",779
"P00924",437
"Q99382",181
"Q06344",628
"P43613",295
"Q04651",352
"P53918",673
"Q07541",149
"P52911",562
"Q03898",291
"P40214",342
"P53279",174
"P07251",545
"P41697",788
"Q99177",341
"P53741",515
"P53615",221
"P34237",679
"P07252",654
"P06243",507
"Q12084",232
"P34216",1381
"P47128",113
"Q08649",445
"Q04433",528
"P60010",375
"P13711",748
"P23180",465
"Q01976",231
"Q03818",150
"P39960",2167
"Q00684",551
"P35201",549
"Q12018",815
"P32178",256
"P41810",973
"P27680",312
"P22204",572
"P26343",269
"P18899",430
"Q06819",143
"Q12382",290
"P46681",530
"P41819",318
"P29547",415
"P16521",1044
"P53720",384
"Q12099",399
"P07149",2051
"P38140",529
"Q03661",1658
"P38913",306
"P32771",386
"P35734",292
"P0CX78",362
"Q12527",1178
"P32660",1571
"P53836",1060
"P32656",232
"P29029",562
"P38824",151
"P52868",283
"P32528",1835
"P38347",419
"Q05359",219
"P42222",437
"P25376",633
"P46983",293
"Q12691",1091
"P18496",279
"P50273",684
"P40955",746
"P43635",486
"Q12145",317
"Q02554",436
"P25603",130
"P53830",285
"P25618",953
"P21182",396
"P32460",244
"Q12123",353
"P33327",1092
"P36008",412
"P38213",736
"P53861",379
"P06103",763
"Q12013",749
"P32375",460
"P53933",587
"Q8TGM5",67
"Q06822",443
"P39945",430
"P32907",282
"P22804",142
"Q04347",519
"P40509",296
"P38909",366
"P43595",202
"P69771",204
"Q04217",1267
"P40553",215
"P07262",454
"P54861",757
"P36152",348
"P39540",310
"Q12283",360
"P27882",189
"P22136",580
"P00330",348
"P22108",325
"P40532",138
"P13586",950
"P21560",335
"Q06697",393
"P38779",376
"P32797",924
"P38930",258
"Q06440",651
"Q08226",957
"P38877",133
"Q03957",528
"P24784",617
"P31385",405
"Q08232",322
"P25615",582
"P47027",764
"P38737",1868
"Q04868",273
"Q12431",108
"P53938",366
"P24813",409
"P38328",384
"Q06071",122
"P53323",261
"P43583",2143
"Q05949",395
"P09440",975
"P06101",506
"Q06703",312
"Q06156",1176
"Q3E7A9",73
"P10174",60
"Q04216",342
"P32601",143
"Q12432",401
"P53255",507
"P0CX08",502
"Q05902",660
"Q3E840",82
"Q03071",99
"P40207",237
"Q04412",482
"P14540",359
"P38182",117
"P38077",311
"P36149",193
"P38084",609
"Q12291",365
"P05374",869
"P47167",239
"P38147",527
"Q3E835",90
"P53318",479
"P25355",563
"P21705",255
"P13663",365
"P54858",310
"P36022",4092
"P48235",211
"P38248",429
"Q07794",436
"P20606",190
"P17121",654
"P40316",373
"Q6Q595",175
"P53075",577
"P38337",142
"P38345",138
"Q06058",285
"Q12334",223
"P38262",535
"Q12158",566
"P36048",1008
"P22215",453
"P25390",1331
"Q03088",825
"P06783",470
"P48526",1002
"A0A023PZF2",135
"Q03205",200
"P25354",239
"Q8J0M4",134
"Q07355",123
"Q3E789",49
"P25565",263
"P0C5L0",52
"P38161",101
"P38239",180
"P38233",116
"P87012",153
"P0CY02",43
"P0CX75",440
"P38808",164
"Q12259",485
"A0A023PXG3",133
"A0A023PZJ3",112
"P53273",1036
"Q7LIF2",110
"P34238",112
"O13546",115
"P28320",278
"Q3E7Z4",54
"Q08844",703
"P38752",130
"P53747",219
"P53825",131
"P53181",101
"Q3E766",64
"P47059",104
"P53729",429
"Q12024",460
"Q08245",113
"P38831",101
"P47821",323
"P47002",699
"P40472",476
"P26637",1090
"P38758",523
"Q02457",562
"Q08231",455
"Q08579",599
"Q08686",304
"P53220",239
"Q07527",1436
"Q06385",345
"P47061",822
"Q07790",131
"Q12298",539
"Q12103",647
"Q99303",438
"P0C289",58
"A0A023PYE4",107
"Q07791",1770
"A0A023PZG0",170
"P40097",107
"Q3E776",120
"Q8TGQ1",68
"P38338",688
"P38253",122
"Q8TGQ0",78
"P38186",106
"P53232",107
"P0CE98",114
"Q05881",355
"Q03888",244
"Q8TGM2",46
"P0CY04",43
"P38864",112
"A0A023PYI5",133
"P36050",127
"Q8TGN0",38
"P53231",118
"P32475",115
"P53339",147
"Q3E832",53
"P53864",136
"P40539",132
"P40551",113
"P0CX99",160
"P36072",103
"Q8TGR9",32
"P47073",94
"A0A023PYJ4",111
"P53074",147
"P0C5Q3",49
"Q03236",431
"P53748",327
"P32331",307
"P38430",313
"Q04019",206
"Q12340",786
"P39926",295
"Q04545",1251
"P09733",447
"P53378",473
"P41895",735
"P23643",1011
"Q6Q5X2",51
"P39549",74
"P39566",99
"P87268",125
"A0A023PXC7",143
"A0A023PZC3",113
"P0C5K9",27
"Q8TGK4",73
"O43137",85
"P0C5L4",52
"P40538",142
"Q8TGT8",28
"Q12337",1770
"Q3E810",57
"P53302",121
"Q08373",112
"P53161",119
"P32622",495
"P43576",117
"Q04018",355
"Q03722",664
"P32527",433
"P40340",1379
"P35172",780
"P00942",248
"P38293",148
"P25037",809
"Q03785",461
"Q06708",880
"Q04301",562
"P39102",459
"Q04272",221
"P25629",148
"P53183",348
"P26725",428
"Q04869",349
"P40449",235
"P40517",327
"P38834",111
"P12688",680
"Q12458",312
"P32804",376
"Q12436",422
"P40898",147
"A2P2R3",262
"Q02203",525
"Q3E735",80
"P36092",106
"Q3E760",96
"A0A023PYJ0",108
"P43541",151
"Q03879",124
"Q07888",1374
"O13578",112
"Q08293",103
"P38729",150
"Q12253",270
"P0CY01",160
"P38727",235
"Q12251",326
"Q12113",1770
"P03881",472
"O13575",123
"Q3E737",44
"P40586",236
"Q8TGK8",94
"P47132",116
"P0C2J1",1755
"Q8TGL7",32
"P53116",101
"Q03759",105
"P53737",142
"Q12523",523
"Q12414",1755
"A0A023PXL7",144
"P28626",145
"P53977",112
"P0C5Q4",74
"Q8TGS6",29
"Q04978",212
"O13569",170
"P40537",1034
"Q03831",136
"Q3E838",28
"P53736",256
"P43637",560
"P12611",486
"Q12082",118
"P25620",114
"P42937",148
"P0CD98",152
"Q06152",274
"P53284",112
"Q08741",106
"Q3E795",98
"P36083",450
"Q06698",1435
"P53122",345
"P0CL34",160
"P53719",212
"A0A023PZL7",119
"I2HB70",103
"P39974",107
"Q04215",440
"P0C2I4",478
"Q3E815",49
"P39959",443
"A0A023PXM7",112
"P40434",1758
"P23561",717
"P53916",434
"P32774",122
"P40533",473
"P47045",478
"Q04183",1289
"Q03660",1102
"Q12159",226
"P18410",259
"P38326",303
"Q12254",260
"P33448",61
"P41806",77
"P38882",575
"P53276",713
"P22543",875
"P0C5E0",132
"P25617",290
"P37265",110
"P25561",117
"Q03051",99
"P38321",900
"Q96VH3",125
"Q12316",1755
"P0C5N2",42
"P47020",107
"P40365",116
"P0CX62",438
"P47003",119
"Q8TGN4",89
"Q3E7A0",39
"Q06479",807
"P36114",725
"P46991",170
"P39529",758
"P40892",196
"Q8TGJ4",38
"P32859",130
"Q06057",63
"P0CL30",191
"Q6B2I9",109
"P36103",277
"P36119",530
"Q12110",428
"P0CF18",432
"P34248",587
"P0CF19",215
"Q08543",101
"Q07989",106
"Q12402",180
"Q8TGJ8",73
"Q06839",1073
"O13520",182
"Q8TGQ7",33
"P53113",225
"P53106",192
"P34225",687
"Q08428",113
"P40355",935
"P47066",102
"P38322",136
"P0CL28",191
"Q8TGJ2",30
"Q03675",126
"Q3E767",46
"P0C5B8",160
"Q8TGS8",64
"Q08486",104
"Q08971",146
"P53820",52
"P53175",101
"Q03559",197
"Q3E842",84
"P47048",450
"Q04893",1140
"Q04897",101
"P15705",589
"Q04673",461
"P25302",1093
"P22438",575
"P48525",536
"P53072",289
"P28274",579
"P52492",156
"P40554",99
"Q8TGU2",87
"P36036",203
"Q07688",167
"Q06328",317
"O13572",173
"P0C0T4",108
"Q3E754",87
"P47150",247
"P32828",619
"P53965",281
"P35184",431
"P32900",734
"Q12267",1418
"P45819",413
"P23624",291
"P35209",758
"Q6WNK7",96
"P53599",1579
"Q02794",444
"P39073",555
"P40825",983
"Q03770",852
"P36085",766
"P48560",102
"Q03899",556
"Q03856",440
"P39550",113
"Q12147",103
"Q04033",374
"A0A023PZ99",116
"Q12193",1756
"P38201",376
"Q12174",109
"Q12141",1755
"P53957",106
"P38746",405
"Q3E813",49
"A0A023PZG4",107
"Q12085",440
"P53275",312
"O94086",168
"Q7LIF1",101
"Q3E7Z3",45
"Q12444",126
"P53887",122
"P40159",199
"P53932",642
"P35733",124
"P40514",678
"Q92392",440
"Q06070",228
"O13557",183
"P36074",111
"P53856",143
"Q12160",140
"O13519",122
"P47147",688
"P40584",110
"P46945",554
"P39972",122
"Q3E743",109
"Q04501",128
"P0C5N9",73
"P40587",230
"Q08990",100
"Q03207",126
"Q3E7Z0",62
"Q3E7Z6",27
"P53976",612
"P0C2J7",1802
"P40093",338
"P38898",153
"P32618",956
"P32843",850
"Q3E7B3",70
"P40583",537
"P53057",165
"Q6B0V7",65
"P32329",569
"P43587",155
"P38070",525
"Q12697",1472
"P21269",546
"P04821",1589
"P48237",864
"P25694",835
"P38843",316
"P38907",458
"P20486",150
"P52924",374
"Q05790",422
"P27697",501
"P38226",397
"P38865",189
"P20449",482
"P32347",362
"P53267",343
"Q03373",323
"Q03921",1698
"Q06053",668
"P53744",561
"P33314",1104
"P47136",1447
"P32639",2163
"P39714",382
"P53755",489
"P43571",1029
"P16522",626
"P38323",520
"Q04659",317
"P53239",316
"P23285",205
"P25334",318
"P49573",406
"P25616",317
"Q08949",612
"Q04516",312
"P40350",334
"Q06497",328
"Q04749",426
"P40501",490
"P05626",244
"P12630",587
"Q03941",241
"P27636",974
"P04039",78
"P19454",339
"P38308",924
"P40312",120
"P49956",741
"Q07533",885
"P53008",833
"P36120",742
"P38791",387
"P40564",432
"P23542",418
"P37254",787
"P48445",690
"Q2V2P9",66
"P38287",376
"P38723",381
"P31373",394
"P25719",182
"Q12248",94
"P15315",225
"P38818",585
"P46947",266
"Q08650",418
"P22580",549
"P47771",506
"Q06671",453
"P27351",700
"Q03153",612
"Q07992",125
"P38891",393
"P06182",269
"P32657",1468
"Q12468",440
"P07255",59
"P32344",111
"P36064",111
"P47081",118
"Q99321",188
"P40047",520
"Q03673",198
"Q06485",197
"P00854",259
"P81451",68
"P25337",157
"P28495",268
"Q12289",327
"Q08058",207
"P53959",839
"P0CX13",379
"P41811",889
"P53079",417
"P06106",444
"P36162",133
"P41817",306
"Q06218",594
"P25559",380
"P06773",312
"P35732",738
"Q01574",713
"P52910",683
"P38832",159
"P38700",605
"P19880",650
"Q04549",284
"Q06598",404
"P36062",692
"P40851",1208
"P17106",351
"P14066",229
"Q12127",133
"Q12453",761
"Q12114",671
"P00890",479
"P35190",452
"P00425",151
"Q04201",117
"Q12046",339
"P20448",770
"Q06032",482
"P0CX79",362
"P39524",1355
"Q08236",1176
"P35727",113
"Q08347",646
"P43568",368
"Q03702",353
"P36076",571
"P11433",854
"P32458",415
"Q12102",859
"Q03705",181
"P32943",380
"Q06549",142
"P47001",227
"P53197",566
"Q07897",291
"P40512",444
"P53053",380
"P00163",385
"Q01454",927
"Q03375",135
"P53734",629
"P47089",198
"P13483",248
"P06634",604
"P43633",760
"P53309",568
"P38153",483
"P09457",212
"P47039",444
"Q02948",557
"P53829",373
"P37267",147
"P43569",289
"Q7LHD1",136
"P30283",435
"Q02732",369
"P53280",1122
"Q03981",162
"P39103",70
"P21592",462
"P53728",308
"P14832",162
"P53333",577
"P32898",989
"P33304",620
"P53109",570
"P52893",592
"P43567",385
"P53930",226
"Q06596",294
"P00856",48
"P38360",1216
"Q05029",724
"P07258",411
"Q06675",368
"P22137",1653
"P38313",324
"Q12309",687
"P40452",197
"Q12150",2958
"P25651",190
"P53951",403
"P41902",69
"P53899",274
"P32772",223
"Q04228",584
"P40362",594
"P23642",535
"Q12187",109
"Q12394",121
"P0C5L6",82
"O13540",129
"Q2V2P2",73
"P53287",111
"Q8TGL5",26
"Q3E814",58
"P54007",376
"Q3E804",55
"P36098",137
"Q92393",1755
"Q07865",126
"P0C5Q0",46
"Q08503",116
"Q08620",132
"P34161",385
"P40588",61
"Q08560",144
"Q8TGJ1",51
"Q12243",111
"Q99395",206
"Q8TGS0",48
"Q3E775",16
"Q02606",381
"Q12058",100
"O13585",888
"Q12042",273
"P53085",113
"A0A023PXI5",187
"P47162",119
"Q03795",547
"Q07074",71
"Q6B0R2",128
"P0CX93",97
"P53751",1116
"P39983",233
"P40488",101
"P40004",342
"P38740",315
"Q12512",249
"Q6B0W0",111
"O13570",187
"P40021",1076
"Q6B0W2",109
"P0CL31",191
"P38279",296
"Q12303",508
"P48559",417
"P37262",315
"P46950",547
"P38863",823
"Q06688",274
"Q08491",747
"O94742",89
"Q12325",893
"Q6B2U8",126
"Q06510",381
"P41896",400
"Q08422",150
"Q04083",370
"P53507",60
"Q02863",499
"P47108",1174
"P36135",365
"P47049",396
"P53142",486
"Q05919",439
"Q04170",232
"P0CX21",1796
