"Proteins","Start.position","End.position","Intensity","Reverse","Potential.contaminant"
"P09938",9,20,324150000,"",""
"Q04697",286,306,383030000,"",""
"P81450",30,38,32444000,"",""
"P19097",666,674,521720000,"",""
"P00498",180,200,1841500000,"",""
"P05694",420,426,2543500,"",""
"P39985",406,414,1077200,"",""
"P39935",468,479,97289000,"",""
"P32471",59,97,321100000,"",""
"P39993",254,276,15316000,"",""
"P49090",511,521,446970000,"",""
"P18899",32,45,17459000,"",""
"P31688",360,372,47825000,"",""
"Q12019",4770,4780,11012000,"",""
"P31412",43,49,63452000,"",""
"P38764",449,484,1656500000,"",""
"Q07527",1178,1187,3454800,"",""
"P09064",103,113,190280000,"",""
"P53883",349,361,934460,"",""
"P04802",498,509,8686000,"",""
"P06776",434,447,2820000,"",""
"P00447",132,145,260850000,"",""
"P54837",114,126,91974000,"",""
"P41338",97,106,704660000,"",""
"P04801",601,608,540490000,"",""
"P16140",75,90,111380000,"",""
"P36114",555,586,11933000,"",""
"P25586",63,83,14574000,"",""
"P38115",119,138,2883300000,"",""
"Q05027",125,136,2880700,"",""
"P36114",38,60,16439000,"",""
"P53734",562,575,29717000,"",""
"P11938",155,166,11786000,"",""
"P32589",136,154,626620000,"",""
"P07256",129,142,253810000,"",""
"Q99189",616,642,193690000,"",""
"Q99247",769,780,3235300,"",""
"Q05518",329,340,9147600,"",""
"P46672",136,147,79106000,"",""
"P32831",457,468,7874500,"",""
"P32499",683,691,507960,"",""
"P47018",95,107,8516500,"",""
"P46680",383,396,66981000,"",""
"P53852",708,717,110480000,"",""
"Q12460",150,160,23076000,"",""
"P38694",144,155,27569000,"",""
"P06169",485,505,7.924e+10,"",""
"Q08959",12,24,49917000,"",""
"Q03497",860,886,349650000,"",""
"P38985",99,114,50844000,"",""
"P25619",311,332,77256000,"",""
"P00560",140,147,69564000,"",""
"P38858",11,23,240550000,"",""
"P21375",77,93,17541000,"",""
"Q04491",260,282,34781000,"",""
"P00817",185,191,1119600000,"",""
"P39986",555,562,128420000,"",""
"P38088",180,197,158030000,"",""
"P33892",2518,2531,3843200,"",""
"P04456",50,61,191170000,"",""
"Q03104",187,197,3654700,"",""
"Q00955",1155,1173,96207000,"",""
"P25443",100,116,4473200000,"",""
"Q12754",511,518,508810000,"",""
"Q04304",72,85,7238800,"",""
"P33734",393,406,130840000,"",""
"P38720",378,392,2257100000,"",""
"P21264",66,82,140270000,"",""
"P41338",107,132,18334000,"",""
"P07259",1832,1853,190900000,"",""
"P47176",131,137,21099000,"",""
"P38972",521,564,1167100000,"",""
"P08566",382,396,43493000,"",""
"P31688",487,501,82412000,"",""
"Q3E772",71,83,157810000,"",""
"P26754",226,249,184780000,"",""
"P39007",139,159,2917900,"",""
"P47120",185,205,358590000,"",""
"P33734",490,514,37010000,"",""
"P53295",223,240,48121000,"",""
"P32324",294,302,139910000,"",""
"P39730",857,876,139300000,"",""
"P32481",308,314,79051000,"",""
"P38912",83,101,42933000,"",""
"Q07938",134,144,177960000,"",""
"Q06497",117,151,58176000,"",""
"P32614",170,181,41390000,"",""
"Q06706",594,611,4581400,"",""
"Q04458",62,73,5330300,"",""
"Q04322",494,509,3076000,"",""
"P29295",128,140,17708000,"",""
"P00942",222,247,2.4644e+10,"",""
"P21264",329,337,77712000,"",""
"P00815",397,414,305600000,"",""
"Q02931",840,862,23669000,"",""
"P40991",284,292,153070000,"",""
"P22579",1183,1205,11456000,"",""
"P35845",634,645,9770000,"",""
"Q12176",329,340,8512700,"",""
"P32502",160,166,7579600,"",""
"P40150",394,420,849500000,"",""
"P28000",123,134,4750500,"",""
"P38777",52,72,136380000,"",""
"P15625",275,294,48591000,"",""
"P38199",149,160,50651000,"",""
"P53312",274,286,18614000,"",""
"P38934",149,157,17059000,"",""
"P10614",390,416,4240600,"",""
"P32582",395,409,262930000,"",""
"P36775",1075,1105,32989000,"",""
"P00958",487,525,2.226e+09,"",""
"Q04067",175,182,43119000,"",""
"P06844",93,117,5290800,"",""
"P15180",481,488,75483000,"",""
"P37838",340,349,5226200,"",""
"P46655",317,325,21361000,"",""
"Q12754",1185,1200,2679700,"",""
"Q05905",200,212,173630000,"",""
"Q12032",88,98,7505800,"",""
"P30624",620,633,292770000,"",""
"P38687",565,588,25817000,"",""
"P14904",147,154,26434000,"",""
"P35207",1101,1114,4703200,"",""
"P43583",1697,1706,7519300,"",""
"P38811",1247,1262,20998000,"",""
"Q05016",223,242,150700000,"",""
"P38523",158,166,45417000,"",""
"Q06706",493,508,22245000,"",""
"Q12429",159,176,3306000,"",""
"P06102",796,816,5086900,"",""
"P41805",146,154,253340000,"",""
"P38205",275,294,473070000,"",""
"P54839",333,345,390940000,"",""
"P34760",111,124,4633100000,"",""
"P24276",297,315,46550000,"",""
"P25369",24,39,178860000,"",""
"P07264",614,631,277020000,"",""
"P32454",774,790,1861100000,"",""
"P23254",393,410,280480000,"",""
"Q01662",244,253,174770,"",""
"Q12389",365,377,955750000,"",""
"P31539",132,148,41892000,"",""
"P17255",785,799,3191700000,"",""
"P10356",21,36,20117000,"",""
"P39007",498,504,24523000,"",""
"P09620",366,374,373300,"",""
"P38972",922,931,101800000,"",""
"P07259",1702,1733,13360000,"",""
"P26637",486,499,7233000,"",""
"P10592",585,604,999300000,"",""
"Q12458",74,81,84033000,"",""
"P38624",168,175,64602000,"",""
"P07264",478,490,64867000,"",""
"P40506",62,72,10355000,"",""
"P38169",264,285,304380000,"",""
"P53723",201,207,12566000,"",""
"P25443",65,88,4.2646e+10,"",""
"P25374",210,228,27864000,"",""
"P26321",25,33,33967000,"",""
"Q08972",171,183,13876000,"",""
"P35179",31,38,168760000,"",""
"P38351",325,336,39164000,"",""
"P14540",28,52,220550000,"",""
"P52893",394,412,5784500,"",""
"P00425",45,53,22492000,"",""
"P09032",91,115,228020000,"",""
"P19097",364,396,242510000,"",""
"P06105",662,682,30537000,"",""
"P47103",358,369,50969000,"",""
"Q07451",193,203,7310100,"",""
"P05750",28,40,3466700000,"",""
"P32449",189,201,1219400000,"",""
"P47079",141,161,86330000,"",""
"P53261",515,524,20135000,"",""
"P25569",42,71,9466900,"",""
"P39676",266,296,2419200000,"",""
"P49095",612,619,83007000,"",""
"Q12458",178,186,61052000,"",""
"Q00055",331,345,146730000,"",""
"P28241",221,242,553180000,"",""
"Q04305",412,422,116790000,"",""
"P38074",98,113,7575700,"",""
"P40513",206,232,975820000,"",""
"Q06631",274,290,14833000,"",""
"P19097",1120,1138,663410000,"",""
"P47096",15,31,29839000,"",""
"P39676",231,244,214250000,"",""
"P23615",384,395,162680000,"",""
"Q02486",64,75,324880000,"",""
"P38689",160,178,43311000,"",""
"P32565",912,921,28338000,"",""
"P31688",541,551,1444900,"",""
"P34216",716,735,17146000,"",""
"P32895",307,317,322430000,"",""
"P07284",94,102,22655000,"",""
"P35734",169,192,16814000,"",""
"P26321",263,271,181120000,"",""
"P53622",326,344,57388000,"",""
"P22434",251,274,41744000,"",""
"P46683",46,67,49395000,"",""
"P39960",1414,1427,37063000,"",""
"Q08581",282,302,12593000,"",""
"P20424",246,257,37525000,"",""
"Q12019",39,56,29179000,"",""
"P53067",963,971,17685000,"",""
"P40069",707,718,741400000,"",""
"P17709",386,396,226050000,"",""
"P38821",460,472,7563100,"",""
"Q06706",819,827,5855700,"",""
"P32639",2122,2137,5937800,"",""
"Q03048",43,80,1489500000,"",""
"P32353",345,363,57777000,"",""
"P53549",195,209,373710000,"",""
"P00549",226,233,4.518e+09,"",""
"Q04432",93,116,19212000,"",""
"P47123",59,71,19528000,"",""
"P47119",18,32,65233000,"",""
"P41811",424,438,81565000,"",""
"P19414",145,156,102240000,"",""
"Q08745",78,95,1.1162e+10,"",""
"P38088",524,538,1365600000,"",""
"P40069",208,224,8598400000,"",""
"P47096",102,123,153610000,"",""
"P32386",694,711,99162000,"",""
"P23641",20,42,224410000,"",""
"Q05911",142,167,150930000,"",""
"P40364",26,37,178310000,"",""
"Q03558",312,318,415640000,"",""
"Q12532",668,682,61160000,"",""
"P42945",327,346,23172000,"",""
"P16474",347,356,43764000,"",""
"P32861",48,60,383320000,"",""
"P32074",276,285,8104100,"",""
"P38795",128,149,85020000,"",""
"P39958",183,190,32291000,"",""
"P39676",173,198,6333100000,"",""
"P19881",262,283,760630000,"",""
"P28274",359,381,872930000,"",""
"Q3E7A4",10,22,4438200,"",""
"P40024",339,351,8108100,"",""
"P25303",65,80,53979000,"",""
"P47075",459,486,751260000,"",""
"Q07878",1753,1777,38129000,"",""
"P40462",515,544,1.31e+08,"",""
"Q06705",299,307,18212000,"",""
"P38153",158,176,24922000,"",""
"P27472",558,577,45638000,"",""
"P32477",450,461,33231000,"",""
"Q05788",177,189,15918000,"",""
"P32337",230,255,680750000,"",""
"P41811",638,664,463100000,"",""
"Q12500",272,282,328780000,"",""
"P09880",392,404,71948000,"",""
"P53010",625,632,33647000,"",""
"Q12044",73,80,63412000,"",""
"Q01476",999,1011,10864000,"",""
"Q12285",16,26,190700000,"",""
"P49017",175,201,6463300,"",""
"Q06218",235,246,1687000,"",""
"P06105",1165,1177,67691000,"",""
"P36006",196,214,30621000,"",""
"P14832",81,87,1953200,"",""
"Q08818",490,514,13394000,"",""
"P39960",1717,1733,25573000,"",""
"P32178",169,178,64215000,"",""
"P60010",255,284,3.1754e+10,"",""
"P32558",516,529,161960000,"",""
"P31383",304,337,32640000,"",""
"P47124",359,375,15740000,"",""
"P07259",1856,1882,940900000,"",""
"Q07896",176,186,105230000,"",""
"P46989",36,44,49473000,"",""
"Q99207",425,431,32132000,"",""
"P04802",267,274,59681000,"",""
"P16861",335,344,549400000,"",""
"P38249",440,450,233420000,"",""
"P15873",169,210,796750000,"",""
"Q06214",99,109,20729000,"",""
"P31116",105,118,817310000,"",""
"P39538",701,718,6131500,"",""
"P49723",35,41,2634700000,"",""
"P40066",129,147,16996000,"",""
"Q04491",173,183,34551000,"",""
"P40340",166,194,5627000,"",""
"P25087",94,106,35340000,"",""
"P40202",72,89,399900000,"",""
"P12612",389,400,98657000,"",""
"P47047",1007,1015,25388000,"",""
"P30771",832,855,90161000,"",""
"P18759",362,378,1922900,"",""
"P25087",120,135,623960000,"",""
"P53852",200,211,9294700,"",""
"P53871",278,292,7667000,"",""
"P04802",476,485,715160000,"",""
"P52910",613,622,103470000,"",""
"P38137",388,400,23980000,"",""
"Q06106",804,814,392620000,"",""
"P40093",80,88,31902000,"",""
"P53095",342,354,3225300,"",""
"P51401",185,191,593960,"",""
"Q08199",364,374,4994200,"",""
"P21965",340,367,298770000,"",""
"Q06494",90,100,31923000,"",""
"P32568",797,805,15226000,"",""
"P07258",354,365,25018000,"",""
"P16387",170,204,3725800000,"",""
"P11412",233,243,79777000,"",""
"P38998",114,131,40426000,"",""
"P53622",251,275,261530000,"",""
"P10081",323,341,2685500000,"",""
"P28273",67,76,16011000,"",""
"Q05567",255,273,42390000,"",""
"P37302",211,224,29882000,"",""
"Q02785",325,339,45699000,"",""
"P35184",251,268,411830000,"",""
"P22515",158,182,643160000,"",""
"P50861",5,17,599370000,"",""
"P40579",208,227,8171100,"",""
"P21801",249,261,16777000,"",""
"P05694",265,277,1907300000,"",""
"Q12680",1384,1396,5783900,"",""
"Q07953",63,73,16887000,"",""
"P36010",20,28,203020000,"",""
"P21524",828,838,5889900,"",""
"O14467",138,149,558370000,"",""
"P33892",2605,2619,199370000,"",""
"Q03761",320,331,6933800,"",""
"P15625",181,190,104010000,"",""
"Q08220",178,197,13274000,"",""
"P42937",97,106,67714000,"",""
"P14742",350,358,8942300,"",""
"P17649",125,144,69437000,"",""
"P32915",276,284,112910000,"",""
"P13298",153,184,109010000,"",""
"P36114",426,442,42343000,"",""
"Q08972",1111,1132,336380000,"",""
"Q12114",589,601,57256000,"",""
"P38698",68,86,43309000,"",""
"P19882",372,384,572930000,"",""
"P32340",374,405,119500000,"",""
"P32499",560,586,62825000,"",""
"P49167",47,61,7.791e+09,"",""
"P19097",729,742,533070000,"",""
"Q12382",2,17,54295000,"",""
"P26637",405,424,522220000,"",""
"P07170",20,29,1375500000,"",""
"Q06336",493,511,11461000,"",""
"P33775",91,103,41709000,"",""
"P19882",40,55,1.3346e+10,"",""
"P53893",774,784,8918600,"",""
"P38627",17,28,76061000,"",""
"Q07551",252,264,36330000,"",""
"P00549",178,196,169440000,"",""
"Q02792",2,8,7318200,"",""
"P52893",413,421,1062600,"",""
"P09232",318,338,19236000,"",""
"P47133",243,252,108220000,"",""
"P12630",183,200,42226000,"",""
"P07284",203,215,576870000,"",""
"P38820",157,171,12919000,"",""
"P42942",107,126,18466000,"",""
"Q04409",465,478,17217000,"",""
"P39976",319,329,11683000,"",""
"P00927",430,438,27234000,"",""
"P04807",47,54,1190800000,"",""
"Q08421",198,228,25039000,"",""
"P07263",86,99,330280000,"",""
"P00815",243,253,316340000,"",""
"Q00955",1291,1304,477710000,"",""
"P47047",463,469,108790000,"",""
"P33767",377,385,20249000,"",""
"P03965",293,314,21945000,"",""
"Q03921",500,523,141920000,"",""
"P39986",514,537,285770000,"",""
"P09950",228,243,320640000,"",""
"P47116",114,137,29653000,"",""
"P11412",490,505,29302000,"",""
"Q03690",895,914,395450000,"",""
"P43590",311,322,13265000,"",""
"P27614",75,87,280320000,"",""
"P09620",647,656,10372000,"",""
"P39730",956,969,337390000,"",""
"P32599",459,472,11149000,"",""
"P47143",150,158,36861000,"",""
"P16603",358,368,55863000,"",""
"Q02776",248,265,55336000,"",""
"O13297",186,196,13070000,"",""
"P16521",147,167,1.3467e+10,"",""
"P00958",25,34,273980000,"",""
"P47068",264,272,42956000,"",""
"P53144",85,107,16742000,"",""
"P07273",218,234,30536000,"",""
"Q01217",670,689,15740000,"",""
"P46367",202,215,359720000,"",""
"P40024",578,588,254290000,"",""
"P47117",381,391,282240000,"",""
"P32368",55,63,14133000,"",""
"P04147",157,164,149820000,"",""
"P40495",181,191,143420000,"",""
"P39968",163,174,123540000,"",""
"P39105",99,109,34710000,"",""
"P35194",947,957,32608000,"",""
"P40970",478,494,193020000,"",""
"P41920",134,154,736940000,"",""
"P31688",258,267,34683000,"",""
"P47176",108,124,7297400000,"",""
"Q12189",8,23,70712000,"",""
"P40970",118,132,34051000,"",""
"P33416",697,705,111770000,"",""
"Q12496",768,780,67395000,"",""
"Q06679",657,667,9965100,"",""
"P07806",592,601,5494600,"",""
"P21243",191,201,11473000,"",""
"P25618",207,226,42908000,"",""
"P16861",794,807,2165200000,"",""
"P39522",539,546,7414000,"",""
"P38340",89,112,122200000,"",""
"P32386",1441,1453,52259000,"",""
"P32857",52,61,163440000,"",""
"P15891",259,273,2.45e+08,"",""
"P13382",1229,1236,12510000,"",""
"P05626",142,156,223240000,"",""
"P03965",549,571,14521000,"",""
"P00360",90,101,2232800000,"",""
"P38081",109,116,22238000,"",""
"P20436",26,37,171580000,"",""
"P04806",350,367,961960000,"",""
"P06738",144,154,40399000,"",""
"Q08977",185,192,1534100,"",""
"P00924",416,436,22961000,"",""
"Q03323",87,104,17064000,"",""
"Q02630",1003,1029,129940000,"",""
"P32447",260,272,4760200,"",""
"P41056",32,47,2380900000,"",""
"P14742",535,542,3063600,"",""
"P36160",221,229,57350000,"",""
"P52911",351,363,49764000,"",""
"P04050",1263,1274,13591000,"",""
"P07284",301,318,1485700000,"",""
"P40327",331,343,225590000,"",""
"P27692",540,548,7488800,"",""
"P08566",549,561,128130000,"",""
"P32598",168,186,38182000,"",""
"P16140",112,125,1452200000,"",""
"P54781",274,283,12199000,"",""
"Q02754",163,174,14964000,"",""
"P40462",604,628,524570000,"",""
"Q05881",159,171,12441000,"",""
"Q03103",317,337,1001800000,"",""
"P37898",703,716,264750000,"",""
"Q06451",80,104,347040000,"",""
"P20604",286,296,15223000,"",""
"Q12458",277,286,359360000,"",""
"Q99383",245,257,218180000,"",""
"P52910",170,187,192390000,"",""
"P00927",230,251,1665300000,"",""
"P41911",126,138,257870000,"",""
"P48415",1508,1518,6331000,"",""
"P32784",729,759,8544800,"",""
"P16550",270,284,355830000,"",""
"Q07979",138,149,13577000,"",""
"P04801",333,358,1034700000,"",""
"P03965",344,359,460750000,"",""
"P53137",453,472,6853700,"",""
"P35845",798,805,46044000,"",""
"Q03558",23,31,347850000,"",""
"P35177",440,451,4675000,"",""
"P29295",15,38,13910000,"",""
"P07259",992,1007,20564000,"",""
"Q06489",292,302,60995000,"",""
"P36421",324,353,4702800000,"",""
"Q04217",1227,1239,22665000,"",""
"P23638",93,100,70087000,"",""
"P22137",1189,1215,63062000,"",""
"P21951",393,413,5269300,"",""
"P23615",1021,1031,9257300,"",""
"Q12241",203,222,51079000,"",""
"P15496",193,215,167740000,"",""
"Q04728",322,334,2479600,"",""
"P40825",609,617,344450000,"",""
"P12612",288,300,59455000,"",""
"Q12363",204,216,1187200000,"",""
"P53978",377,398,199310000,"",""
"P39968",454,466,40363000,"",""
"P54964",72,88,53484000,"",""
"P43636",307,318,13581000,"",""
"P53332",24,33,114560000,"",""
"Q12680",1761,1768,14135000,"",""
"P38911",378,388,365380000,"",""
"P47079",62,73,152610000,"",""
"P32319",331,337,13164000,"",""
"P28495",13,23,75007000,"",""
"O13535",1492,1512,426010000,"",""
"P53114",303,316,6627400,"",""
"P25719",74,94,126080000,"",""
"P38712",251,257,10896000,"",""
"Q03337",5,18,7151500,"",""
"P25293",138,152,288400000,"",""
"P32263",40,68,261310000,"",""
"P40217",147,164,220190000,"",""
"Q03280",1795,1808,1031100,"",""
"P40093",234,252,38049000,"",""
"P35691",2,21,25404000,"",""
"P40327",65,87,393720000,"",""
"P53920",338,360,5285300,"",""
"Q05911",370,389,9873700000,"",""
"P00924",242,255,126360000,"",""
"P40506",152,162,20964000,"",""
"P32324",151,162,1795800000,"",""
"P32861",77,103,40896000,"",""
"P43564",738,746,2001700,"",""
"P38286",116,133,204120000,"",""
"P38009",32,40,951140000,"",""
"P39954",406,413,678800000,"",""
"P36015",97,121,78278000,"",""
"P40010",334,347,23362000,"",""
"P40339",299,315,334480000,"",""
"Q12453",525,533,4501000,"",""
"P53883",240,256,23102000,"",""
"Q12680",1531,1540,48730000,"",""
"P07259",1081,1095,831370000,"",""
"P40099",166,192,21910000,"",""
"P43616",262,277,1577900000,"",""
"P13298",128,152,1.699e+09,"",""
"P39993",1354,1372,32328000,"",""
"P23641",160,179,1633600000,"",""
"Q12496",676,689,47002000,"",""
"Q03330",266,275,71193000,"",""
"P32381",106,117,593160000,"",""
"P40994",20,27,5643400,"",""
"P40897",404,415,14074000,"",""
"P32861",256,276,37243000,"",""
"Q04458",8,16,35532000,"",""
"P04819",483,492,125790000,"",""
"P34087",61,73,31998000,"",""
"P08964",224,241,32114000,"",""
"P53075",500,515,322530000,"",""
"P38737",322,328,4321500,"",""
"P17883",176,187,15149000,"",""
"Q08972",514,525,53187000,"",""
"P80210",224,263,12521000,"",""
"P32419",113,132,408260000,"",""
"P38431",346,363,420500000,"",""
"P32457",399,405,20276000,"",""
"P39533",60,81,44434000,"",""
"P15624",296,302,10520000,"",""
"P38353",329,358,1617200000,"",""
"Q12377",270,279,35329000,"",""
"P36006",142,159,11344000,"",""
"Q06706",743,750,33722000,"",""
"P41940",172,196,5.3925e+10,"",""
"P43639",242,251,55338000,"",""
"P16649",248,270,110270000,"",""
"P38934",116,134,886810000,"",""
"P05750",66,75,5338200000,"",""
"P32775",668,685,12671000,"",""
"P37292",299,324,18811000,"",""
"P07277",317,336,307140000,"",""
"Q03195",583,595,4150800,"",""
"Q12019",1771,1791,30170000,"",""
"Q02785",895,917,12956000,"",""
"Q05022",1136,1153,43044000,"",""
"P21304",30,42,129240000,"",""
"P36421",250,280,781330000,"",""
"Q06218",165,174,15799000,"",""
"P47054",645,655,5925600,"",""
